player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
David Yelverton,Guard,75.0,190.0,Coastal Carolina,1996,1,25.0,,3.2,2.0,0.7,0.4,0.1,,27.5,23.3,79.2,33.0,,-0.2
Tony Yelverton,Guard,71.0,180.0,Virginia Military Institute,1982,1,24.0,8.8,2.8,1.4,0.6,,,0.8,37.6,,30.0,,,
Jim Yent,Forward,78.0,198.0,Yale,1978,2,50.0,,9.7,6.1,1.9,,,,44.7,,58.7,,,
Gerald Yenters,6-5 (196cm) ,,,,1957,1,11.0,,0.8,2.2,,,,,21.4,,50.0,,,
Clay Yeo,Guard,76.0,180.0,Valparaiso,2014,1,28.0,12.9,4.1,1.4,1.0,0.3,0.1,0.9,44.7,45.5,70.6,55.3,11.8,0.9
Felix Yeoman,Forward,79.0,201.0,Georgetown,1978,4,,0.1,,,,0.1,0.1,,,,,,,
_ Yeoman,School: Army,,,,1948,1,,,,,,,,,,,,,,
Greg Yeomans,Guard,73.0,185.0,UConn,1995,1,17.0,1.6,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,,0.0,,
_ Yeonopolus,School: Colorado State,,,,1948,1,,,,,,,,,,,,,,
Mel Yergensen,6-1 (185cm) ,,,,1965,1,10.0,,0.3,0.3,,,,,16.7,,20.0,,,
Mel Yergersen,School: Utah,,,,1961,1,,,,,,,,,,,,,,
Pat Yerina,Forward,77.0,196.0,Fairfield,1985,3,115.0,29.7,10.9,5.8,1.4,0.8,0.1,1.9,50.4,,73.9,,,
_ Yesawich,School: Niagara,,,,1948,1,,,,,,,,,,,,,,
Bassith Yessoufou,Center,81.0,206.0,St. Francis (NY),2008,2,59.0,,5.8,4.4,0.2,0.7,0.2,1.4,50.0,,63.6,50.0,,3.0
Toros Yetenekian,Center,80.0,203.0,Idaho State,1987,2,58.0,24.2,5.9,4.6,3.1,1.0,0.1,2.4,47.5,,63.5,,,
Chris Yetman,Guard,75.0,190.0,Princeton,1993,3,90.0,8.8,4.7,1.8,0.6,0.7,0.0,0.5,44.3,36.0,69.9,55.8,,
Christian Yeung,Guard,72.0,183.0,UC-Riverside,2006,1,2.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
George Yezbak,Guard,75.0,190.0,Cal State Fullerton,1985,2,34.0,5.7,1.1,0.4,0.9,0.1,0.0,0.6,44.0,,56.5,,,
Joe Yezbak,Guard,,,,1987,2,56.0,36.3,24.5,4.1,3.7,2.4,0.2,3.0,45.4,,76.7,,,
John Yezzi,Forward,77.0,196.0,Wagner,1993,1,28.0,,3.9,1.7,0.4,0.4,0.0,,51.6,28.6,52.9,52.6,,
_ Yezzi,School: Wagner,,,,1992,1,,,,,,,,,,,,,,
John Yi,Guard,69.0,160.0,Pepperdine,2016,2,6.0,1.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-26.1,-0.1
Costas Yiannoutsos,Center,83.0,211.0,Central Connecticut,1987,1,3.0,4.0,1.3,0.7,,0.0,0.0,0.0,20.0,,100.0,20.0,,
Longi Yiljep,Guard,77.0,180.0,Brown,2014,3,33.0,9.3,1.4,0.9,0.3,0.2,0.4,0.6,36.6,25.0,55.0,41.5,4.0,0.0
