player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Arkel Lamar,Guard,77.0,210,St. Thomas More Prep,UMBC,2017,1,32.0,4.8,3.7,0.6,39.4,28.6,66.7,45.8,13.6,1.1
Bo Lamar,Guard,74.0,188,,Louisiana-Lafayette,1972,2,86.0,33.8,3.2,,45.8,,75.1,,,
Derrick Lamar,Forward,78.0,198,,Rider,1985,4,111.0,11.9,5.9,1.0,46.9,,73.7,,,
Ed Lamar,,,,,Minnesota,1978,1,,,,,,,,,,
Lewis Lamar,Forward,80.0,203,,New Mexico,1994,3,92.0,4.8,5.9,0.6,50.2,,68.8,50.2,,
Stephon Lamar,Guard,73.0,175,,Pacific,2011,2,17.0,1.6,0.9,0.5,33.3,30.0,66.7,38.9,8.3,0.0
Troy LaMar,Forward,79.0,201,,USC,1986,4,56.0,1.0,0.8,,37.0,,72.4,,,
John LaMarca,,,,,St. John's (NY),1955,1,5.0,0.4,0.6,,12.5,,,,,
Paul Lamat,,,,,Colorado State,1955,3,66.0,6.6,2.7,,32.4,,68.2,,,
Anthony Lamb,Forward,78.0,227,Greece Athena High School,Vermont,2017,1,35.0,12.8,5.5,0.7,51.3,41.3,74.5,55.2,26.0,4.0
Brian Lamb,Guard,,,,South Florida,1998,4,111.0,7.3,2.9,2.8,35.2,27.9,71.4,41.6,,
Calvin Lamb,Forward,76.0,193,,LIU-Brooklyn,1988,2,50.0,19.7,5.1,2.8,41.0,36.1,68.8,48.0,,
Chris Lamb,Forward,73.0,208,,San Diego State,2008,3,38.0,1.1,0.7,0.2,59.4,,23.1,59.4,,0.7
Devon Lamb,Guard,74.0,195,,Lamar,2012,2,65.0,10.9,8.1,1.6,47.9,29.9,57.1,51.1,22.9,8.1
Don Lamb,Center,,,,Rhode Island,1960,1,1.0,2.0,,,100.0,,,,,
Doron Lamb,Guard,76.0,210,,Kentucky,2012,2,78.0,13.1,2.3,1.6,48.5,47.5,81.1,58.9,19.0,10.9
Isaiah Lamb,Forward-Guard,77.0,205,Dulaney High School,Marist,2017,2,61.0,7.1,3.0,0.5,39.0,30.4,62.7,46.5,10.2,0.6
Jeremy Lamb,Guard,77.0,180,,UConn,2012,2,75.0,14.1,4.7,1.7,48.2,34.8,80.6,55.3,21.3,9.9
Joel Lamb,Forward,79.0,195,,Charleston Southern,2011,3,69.0,4.0,2.9,0.6,39.4,32.4,56.8,43.4,,1.8
John Lamb,Guard,73.0,185,,Morehead State,2010,3,57.0,3.6,0.8,0.6,33.0,32.4,82.4,47.8,,0.9
Larry Lamb,Forward,77.0,196,,Indiana State,1972,2,45.0,5.6,4.0,,44.5,,78.2,,,
LeVon Lamb,Forward,79.0,201,,West Virginia,1996,4,70.0,1.8,0.7,0.2,41.1,0.0,,41.1,,
Lloyd Lamb,Guard,,,,Prairie View,1988,4,69.0,2.6,,,47.1,,,,,
Raheim Lamb,Forward,77.0,196,,UMass,2003,2,53.0,4.7,3.1,0.8,43.3,14.3,71.7,43.8,,1.2
Rick Lamb,Center,79.0,201,,Illinois State,1983,4,116.0,11.3,7.0,1.1,52.0,,66.9,,,
Ricky Lamb,Forward,78.0,190,,Mississippi Valley State,2011,2,38.0,2.5,1.1,0.4,33.3,23.2,65.0,39.7,6.6,0.0
Rolando Lamb,Guard,74.0,188,,VCU,1985,4,120.0,9.2,2.2,,50.1,,75.6,,,
Ryan Lamb,Guard,68.0,173,,Marshall and Presbyterian,2008,3,76.0,2.4,0.9,1.5,34.7,36.5,66.7,43.5,,
Sean Lamb,,,,,UCLA,1988,1,3.0,,0.7,,,,,,,
Stan Lamb,Guard,74.0,188,,American,1979,3,57.0,12.6,2.2,,48.7,,75.2,,,
Tommy Lamb,Guard,,,,William & Mary,1984,3,,,,,,,,,,
Tyler Lamb,Guard,77.0,205,Mater Dei,UCLA and Long Beach State,2014,4,121.0,8.2,2.9,1.7,38.5,34.0,75.5,45.8,13.8,6.1
Wesley Lamb,Center,81.0,206,,Southern,1999,2,48.0,1.9,2.2,0.1,41.8,,48.1,41.8,,0.8
Zach Lamb,Guard,75.0,180,Norcross,Cal State Bakersfield,2014,3,60.0,7.1,1.5,1.2,45.3,37.8,74.5,51.5,14.8,2.1
Jerry Lamberson,Forward,76.0,193,,Auburn,1973,1,6.0,2.2,1.7,0.3,40.0,,55.6,,,
Anthony Lambert,Guard,61.0,180,,Cleveland State,1997,1,5.0,2.4,0.8,2.2,30.8,33.3,37.5,34.6,,0.0
Ben Lambert,Center,81.0,206,,Southern Miss,2003,2,39.0,5.2,4.2,0.4,46.0,,68.8,46.0,,2.7
Chad Lambert,Forward,,,,Stetson,1998,4,105.0,7.7,4.6,0.7,50.0,0.0,67.9,50.0,,
Cliff Lambert,Guard,72.0,183,,UCSB,1969,1,17.0,2.5,1.0,,38.7,,73.1,,,
Danny Lambert,Forward,78.0,198,,Cal State Fullerton,2005,1,6.0,0.7,0.7,0.2,20.0,0.0,100.0,20.0,,0.0
Don Lambert,,,,,Dartmouth,1975,1,4.0,2.8,,,21.4,,100.0,,,
Frank Lambert,Guard,75.0,190,,Army,1963,2,11.0,,,,,,,,,
Gary Lambert,Guard,,,,Montana State,1962,1,16.0,2.1,1.1,,37.0,,77.8,,,
Gary Lambert,,,,,Utah,1960,1,10.0,0.4,0.7,,16.7,,50.0,,,
Gene Lambert,,,,,Brown,1988,1,,,,,,,,,,
Gene Lambert,,,,,Arkansas,1953,3,60.0,8.8,,,36.5,,64.5,,,
George Lambert,Guard,76.0,193,,St. Francis (NY),1982,1,4.0,1.8,0.2,,50.0,,83.3,,,
Hal Lambert,Forward,78.0,198,,Lehigh,1974,2,46.0,4.6,5.1,,42.2,,51.8,,,
Herbert Lambert,Center,73.0,208,,IUPUI,2003,4,79.0,0.4,1.0,0.1,38.5,,34.5,38.5,,0.5
Horace Lambert,Center,80.0,203,,Old Dominion,1985,4,111.0,4.1,3.0,0.5,44.5,,56.2,,,
James Lambert,Guard,75.0,190,,Harvard,2007,3,42.0,1.1,0.6,0.3,39.2,20.7,,45.1,,0.0
Jeff Lambert,Guard,74.0,188,,Bowling Green State,1980,4,45.0,1.7,0.7,0.4,40.0,,,,,
Jerome Lambert,Center,80.0,203,,Baylor and Oklahoma State,1996,2,49.0,15.7,10.6,1.1,52.2,0.0,50.5,52.2,,
Joe Lambert,,,,,Illinois,1996,1,1.0,0.0,0.0,0.0,,,,,,0.0
John Lambert,Center,73.0,225,,USC,1975,3,83.0,9.9,7.5,1.0,51.9,,67.9,,,
Keith Lambert,Guard,74.0,188,,Murray State,1967,3,,,,,,,,,,
Lewis Lambert,Forward,78.0,198,,Cleveland State,1992,2,41.0,2.4,2.6,0.2,42.9,,55.9,42.9,,
Mike Lambert,Guard,73.0,185,,Prairie View,2001,1,3.0,1.7,0.7,0.3,100.0,,50.0,100.0,,0.1
Peter Lambert,Guard,73.0,185,,Bryant,2009,1,29.0,7.4,1.8,0.9,34.7,33.5,70.0,50.3,,
Ray Lambert,Guard,74.0,188,,Brown,1979,2,45.0,5.1,1.5,2.1,40.2,,74.8,,,
Riley Lambert,Guard,61.0,180,,UTEP,2006,1,2.0,0.0,0.5,0.5,0.0,,,0.0,,0.0
Ron Lambert,,,,,Marshall,1960,1,7.0,0.3,0.6,,20.0,,,,,
Ryan Lambert,Forward,79.0,201,,Western Kentucky and Duquesne,2006,2,35.0,5.5,4.6,1.0,42.5,40.0,53.7,43.6,,1.0
Ted Lambert,,,,,Navy,1991,1,9.0,0.9,0.6,,16.7,25.0,100.0,25.0,,
Thomas Lambert,Forward,,,,Temple,1949,1,4.0,3.5,,,,,57.1,,,
Ward Lambert,,,,,Virginia,1961,3,9.0,,,,,,,,,
Zeke Lambert,Guard,75.0,190,,South Alabama,1976,1,27.0,7.9,2.8,6.1,41.1,,70.6,,,
_ Lambert,,,,,Brown,1989,1,2.0,1.0,,,20.0,,,,,
Dale Lamberth,Forward,77.0,196,,Missouri State,2008,3,97.0,9.8,3.9,0.8,50.4,40.6,76.4,58.3,,8.8
Derek Lambeth,Forward,77.0,196,,Sacramento State,2003,4,95.0,6.8,2.6,1.2,40.4,30.6,69.7,44.7,,3.1
Arthur Lambiotte,,,,,Richmond,1960,1,25.0,13.0,5.7,,42.6,,73.7,,,
Jay Lambiotte,,,,,Virginia,1964,3,57.0,4.6,2.5,,42.2,,67.7,,,
Ken Lambiotte,Guard,76.0,193,,Virginia,1984,2,25.0,3.1,1.2,0.5,54.5,,68.0,,,
Kenneth Lambiotte,Forward,76.0,193,,William & Mary,1986,1,27.0,10.4,5.1,2.1,47.5,,66.3,,,
Walker Lambiotte,Forward,79.0,201,,Northwestern,1990,3,,,,,,,,,,
Walker Lambiotte,Guard,79.0,201,,North Carolina State,1987,2,64.0,5.1,1.7,1.2,49.8,,60.4,,,
Keith Lambkin,Forward,76.0,193,,Canisius,1999,4,112.0,8.7,4.5,1.5,43.4,35.4,70.9,48.2,,7.2
Tim Lambour,Guard,68.0,173,,Georgetown,1973,2,50.0,5.5,2.4,,40.6,,69.2,,,
Dimitri Lambrecht,Center,81.0,206,,Fresno State,1991,2,50.0,4.8,4.0,0.9,51.0,30.0,64.4,51.8,,
Pete Lambropoulos,Guard,74.0,188,,Central Michigan,1986,4,102.0,3.5,1.0,3.6,46.2,,67.3,,,
Jack Lamers,Guard,74.0,188,,Michigan State,1963,3,64.0,8.9,4.4,,39.8,,75.6,,,
Lou Lamie,Guard,74.0,188,,Penn State,1951,2,45.0,12.6,,,,,64.8,,,
Jeremy Lamin,Guard,74.0,188,,Texas,1997,3,10.0,0.2,0.2,0.0,,,,,,
Pierre LaMitte,Center,79.0,201,,George Mason,1982,1,22.0,2.3,2.0,0.2,41.0,,75.0,,,
Herve Lamizana,Forward,73.0,208,,Rutgers,2004,3,84.0,10.6,6.1,1.6,40.5,33.5,68.0,44.3,,9.8
Corey Lamkin,Forward,78.0,198,,Texas A&M-Corpus Christi,2005,3,82.0,11.9,8.1,0.9,57.7,25.0,75.3,57.8,,11.0
Jim Lamkin,,,,,DePaul,1955,4,97.0,13.5,,,37.9,,73.7,,,
Herky Lamley,,,,,Duke,1955,2,47.0,5.2,4.5,,33.1,,71.1,,,
Ben Lammers,Center,73.0,241,Alamo Heights HS,Georgia Tech,2017,3,92.0,7.4,5.6,1.0,53.5,50.0,67.6,53.6,22.2,8.0
Bart Lammersen,Center,81.0,206,,Stanford,1995,4,93.0,3.2,4.2,,48.3,,,,,
Grant Lammersen,Guard,77.0,196,,William & Mary,1997,3,20.0,0.6,0.6,0.1,22.2,0.0,40.0,22.2,,
Bill Lammert,,,,,Cincinnati,1955,4,92.0,12.2,7.7,,35.2,,72.4,,,
Clark Lammert,Forward,80.0,210,Churchill,Texas Tech,2015,4,75.0,1.4,1.3,0.3,40.8,39.3,63.6,48.0,13.2,1.3
Connor Lammert,Forward,81.0,240,Churchill HS,Texas,2016,4,136.0,5.6,5.0,1.0,44.0,31.2,68.1,52.0,13.4,9.3
Keifer Lammi,Guard,75.0,210,Camden Hills Regional,UConn,2013,1,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,19.3,0.0
Fred Lamon,Forward,,,,Mississippi State,1951,2,12.0,,,,,,,,,
Josh Lamons,Forward,80.0,203,,High Point,2008,3,52.0,1.3,1.1,0.1,48.9,,50.0,48.9,,0.6
Al Lamont,Center,77.0,196,,USC,1952,2,8.0,2.2,,,,,66.7,,,
Drake LaMont,Center,73.0,240,American Heritage,Western Michigan,2017,3,98.0,6.8,4.5,0.6,51.4,0.0,64.0,51.4,16.1,5.8
Randy Lamont,Center,80.0,203,,LSU,1968,1,21.0,5.8,4.7,0.1,63.5,,65.1,,,
Kyle Lamonte,Guard,75.0,190,,Southern Miss,2006,1,29.0,4.9,1.9,2.2,40.6,25.0,70.8,42.9,,0.8
Dave LaMore,Forward,81.0,225,Dexter,Cornell,2015,4,69.0,1.7,1.6,0.2,49.5,0.0,53.7,49.5,7.7,0.7
Asad Lamot,Guard,73.0,185,Oak Ridge Military Academy,North Carolina-Greensboro,2016,2,64.0,3.6,1.4,0.6,41.7,39.3,72.7,55.9,7.9,1.7
Ken LaMotte,,,,,St. John's (NY),1958,1,8.0,0.5,1.1,,14.3,,,,,
Andre Lamoureux,Center,81.0,206,,Rutgers,1993,2,36.0,3.6,4.9,0.3,65.8,,63.0,65.8,,
Olivier Lamoureux,Forward,81.0,206,,UMass,2005,1,1.0,0.0,0.0,0.0,,,,,,0.0
Jeff Lamp,Guard,78.0,195,,Virginia,1979,2,123.0,18.8,4.2,2.0,49.2,,84.9,,,
Doug Lampe,Guard,74.0,188,,Drake,1987,2,19.0,1.7,0.4,,46.4,,,,,
Tim Lampe,Center,80.0,203,,Miami (OH),1986,2,56.0,5.1,3.8,0.7,50.2,,56.9,,,
Tim Lampe,Forward,79.0,201,,Cleveland State,1983,1,28.0,3.6,2.8,0.8,42.0,,57.1,,,
Tom Lampe,Guard,74.0,188,,San Francisco,1952,1,17.0,2.4,0.9,0.4,27.3,,71.4,,,
Timo Lampen,Forward,,,,BYU,1961,1,22.0,5.6,5.0,,46.0,,50.8,,,
Jacob Lampkin,Forward,81.0,230,O'Dea HS,Pacific,2017,3,83.0,5.6,4.7,0.9,51.6,0.0,55.8,51.6,13.5,2.9
Sonny Lampkin,,,,,Texas Christian,1955,3,65.0,4.6,,,,,50.9,,,
Tobias Lampkin,Forward,78.0,198,,New Mexico State,1997,2,53.0,7.8,4.7,0.5,52.8,21.4,59.9,53.7,,3.2
Brandon Lampley,Guard,72.0,183,,Ball State,2009,4,101.0,4.8,1.6,1.6,39.4,35.8,71.1,46.9,,4.1
Darrell Lampley,Guard,61.0,170,,St. Peter's and Eastern Michigan,2012,3,90.0,9.9,2.0,2.9,35.3,29.1,81.0,41.7,,3.4
Jim Lampley,Center,73.0,230,,Vanderbilt and Arkansas-Little Rock,1983,4,80.0,11.6,5.9,,50.5,,75.2,,,
Jimmy Lampley,Center,84.0,213,,Arkansas-Little Rock,1983,3,,,,,,,,,,
Lee Lampley,Forward,,,,Western Kentucky,2000,4,111.0,7.1,3.6,1.0,42.1,31.7,67.2,46.1,,4.2
Lemone Lampley,Center,73.0,211,,DePaul,1986,4,87.0,4.9,3.0,,50.6,,70.8,,,
Lewis Lampley,Guard,75.0,190,,James Madison,2007,2,33.0,1.5,1.7,1.3,22.7,100.0,70.8,24.2,,-0.5
Mike Lampley,Center,78.0,198,,UIC,1996,4,80.0,4.5,2.9,0.4,55.0,0.0,58.0,55.0,,
Sean Lampley,Forward,79.0,227,,University of California,1999,2,123.0,14.4,7.2,2.4,49.4,21.0,67.1,50.0,,14.8
Dean Lampros,Forward,76.0,193,,Cincinnati,1966,3,29.0,2.2,1.2,,33.3,,64.7,,,
Gary Lamps,Forward,,,,Saint Louis,1972,3,,,,,,,,,,
David Lampton,,,,,Tulsa,1982,1,6.0,0.5,,,33.3,,50.0,,,
Don Lampus,,,,,Bucknell,1962,3,62.0,6.7,7.1,,42.2,,66.1,,,
Dale Lamski,,,,,Minnesota,1961,1,,,,,,,,,,
Nick Lamson,Guard,75.0,190,,Santa Clara,2012,1,4.0,1.0,0.2,0.0,33.3,100.0,50.0,50.0,19.1,0.0
Scott Lamson,Forward,78.0,198,,Santa Clara,1985,4,115.0,9.7,4.3,,49.8,,62.5,,,
Juan Lanauze,Center,73.0,208,,North Carolina A&T,1983,1,31.0,12.1,6.1,,56.6,,65.1,,,
Brannon Lancaster,Guard,72.0,183,,North Carolina-Wilmington,1991,4,111.0,7.9,1.5,2.5,43.0,43.9,76.9,56.9,,
Bryant Lancaster,Guard,75.0,190,,Alabama,1991,4,99.0,1.7,0.9,0.5,32.1,25.0,50.0,33.9,,
Gerry Lancaster,Guard,78.0,198,,James Madison,1992,1,20.0,3.0,1.4,0.7,43.1,30.8,70.0,51.0,,
Jacob Lancaster,Forward,73.0,235,Doherty,Abilene Christian,2014,1,31.0,6.9,4.6,0.2,55.3,100.0,63.8,55.7,23.0,1.3
Kevin Lancaster,Guard,72.0,183,,Florida A&M,1994,1,5.0,1.6,0.2,0.2,50.0,,80.0,50.0,,
Mark Lancaster,Forward,81.0,206,,Siena,1995,1,5.0,0.8,0.6,0.0,33.3,,66.7,33.3,,
Marvin Lancaster,Forward,80.0,203,,Louisiana-Lafayette,1989,2,53.0,5.9,5.7,1.2,49.6,,50.4,49.6,,
Scott Lancaster,Guard,74.0,188,,North Carolina-Wilmington,2000,1,2.0,0.0,1.0,0.0,0.0,,,0.0,,0.0
Steve Lancaster,Guard,75.0,190,,Robert Morris,2006,1,26.0,3.5,1.8,1.0,37.3,35.8,64.0,50.0,,0.7
Wally Lancaster,Guard,77.0,196,,Virginia Tech,1989,3,82.0,20.7,3.2,1.4,40.8,37.0,75.5,49.6,,
Wally Lancaster,Guard,76.0,193,,Maryland,1985,1,7.0,1.4,0.1,0.4,50.0,,,,,
Andrew Lance,Guard,76.0,193,,Texas-Rio Grande Valley,1983,2,44.0,2.3,1.2,2.0,38.4,,54.8,,,
Don Lance,,,,,Rice,1954,1,28.0,15.2,7.5,,38.1,,73.8,,,
Gilbert Lance,,,,,Clemson,1949,1,2.0,1.0,,,,,100.0,,,
Michael Lance,Guard,75.0,190,,Arkansas State,2010,3,63.0,4.6,1.8,0.7,43.2,38.7,80.5,52.7,,2.2
_ Lancey,,,,,Kent State,1967,1,8.0,,0.8,,0.0,,0.0,,,
Logan Lancon,Forward,78.0,198,,Texas Christian,2010,2,31.0,0.6,0.8,0.1,21.9,11.1,66.7,25.0,,-0.2
Tanner Lancona,Forward,80.0,230,Tesoro,Saint Louis,2015,2,43.0,2.1,1.2,0.4,38.6,20.0,50.0,43.2,8.3,0.6
Cooper Land,Forward,80.0,230,,Wright State,2011,4,113.0,5.3,2.5,0.5,39.6,35.2,68.9,49.6,,4.9
Eugene Land,Forward,79.0,201,,Cincinnati,2003,2,46.0,2.3,1.6,0.2,44.0,,66.7,44.0,,1.0
Jon Land,Guard,76.0,193,,South Carolina,2005,3,24.0,0.5,0.5,0.1,23.5,14.3,100.0,29.4,,-0.1
Matt Land,Center,78.0,198,,Columbia,2005,4,83.0,3.4,1.5,0.9,44.9,30.6,65.0,48.2,,1.3
Mike Land,Forward,78.0,198,,Indiana State,1991,1,28.0,7.4,4.2,1.1,51.1,0.0,66.7,51.1,,
Mike Land,Forward,78.0,198,,Murray State,1989,1,10.0,1.4,0.3,,85.7,,100.0,85.7,,
Ross Land,Forward,77.0,196,,Northern Arizona,2000,4,117.0,13.0,3.3,2.5,47.2,46.4,83.8,62.5,,14.3
Walt Land,,,,,Navy,1960,2,25.0,0.9,1.5,,28.1,,31.3,,,
Walter Land,,,,,Navy,1959,1,17.0,2.6,3.0,,36.2,,62.5,,,
Elton Landahl,,,,,Akron,1955,1,22.0,4.7,16.4,,42.7,,59.1,,,
Jock Landale,Center,73.0,255,Geelong Grammar,Saint Mary's (CA),2017,3,90.0,9.9,5.3,0.9,61.1,26.3,73.0,61.5,29.8,10.1
Rick Landau,Guard,69.0,175,,Brown,1968,3,75.0,7.7,3.0,,35.6,,79.5,,,
John Lander,Guard,75.0,190,,Robert Morris,1991,1,6.0,0.7,,,25.0,50.0,50.0,37.5,,
Leveil Lander,Guard,74.0,188,,Texas Southern,2002,2,25.0,0.6,0.8,0.2,23.8,25.0,44.4,26.2,,-0.2
Matt Lander,Guard,76.0,185,,Western Illinois,2011,2,60.0,12.4,2.1,2.3,40.1,33.8,77.5,44.5,15.3,3.3
N Landerman,Forward,73.0,185,,Pitt,1950,1,1.0,,,,,,,,,
Ashley Landers,Center,80.0,203,,Louisiana-Lafayette,1996,4,29.0,0.7,0.5,0.1,36.8,33.3,,39.5,,
Bill Landers,,,,,Clemson,1957,2,16.0,1.5,1.1,,24.4,,,,,
Fred Landers,Forward,77.0,200,Dillard,North Florida,2013,2,31.0,2.5,1.4,0.4,38.8,25.8,60.0,43.8,,0.4
Gary Landers,Forward,78.0,198,,Texas Christian,1976,4,98.0,11.4,5.7,,46.9,,72.5,,,
Jeremy Landers,Guard,74.0,185,,Northern Illinois,2011,4,107.0,3.5,1.7,0.9,35.9,28.1,62.5,39.8,,0.9
Trey Landers,Guard,76.0,219,Wayne High School,Dayton,2017,1,9.0,3.0,1.4,0.3,64.7,33.3,40.0,67.6,23.2,0.3
Bob Landes,Center,80.0,203,,Holy Cross,1979,4,55.0,1.4,,0.2,35.7,,,,,
J.T. Landes,Guard,,,,Ohio State,1962,3,,,,,,,,,,
Sylven Landesberg,Guard,78.0,198,,Virginia,2010,2,55.0,16.9,5.5,2.8,43.9,35.1,80.2,46.7,,6.3
Greg Landfair,,,,,Western Illinois,1983,2,20.0,0.4,0.3,0.8,37.5,,,,,
Rhau-Chavis Landfair,Center,73.0,208,,Alcorn State,2005,2,60.0,3.5,3.1,0.5,35.6,0.0,62.7,35.6,,0.8
Mel Landfried,,,,,Cincinnati,1960,2,,,,,,,,,,
George Landgrebe,Forward,,,,Iona,1963,1,18.0,5.8,4.4,,43.6,,84.1,,,
_ Landgrebe,,,,,Iona,1962,1,,,,,,,,,,
Olof Landgren,Forward,,,,La Salle,1998,4,105.0,3.7,2.1,0.3,36.5,29.8,66.7,44.6,,
Dave Landis,Guard,72.0,183,,Miami (FL),1960,2,27.0,1.3,0.6,,25.5,,,,,
Max Landis,Guard,74.0,175,Perry Meridian,Gardner-Webb and IPFW,2013,2,128.0,11.5,1.7,2.2,41.1,37.3,81.2,53.0,15.3,11.1
Paul Landis,Guard,61.0,180,,New Mexico State,1968,2,55.0,8.9,2.1,,37.7,,73.7,,,
Roger Landis,Guard,72.0,183,,Northern Arizona,1971,1,23.0,,0.8,,40.0,,,,,
Dan Landisch,Forward,78.0,198,,Fordham,2008,2,20.0,0.5,0.8,0.0,28.6,33.3,66.7,35.7,,0.1
Harold Landolt,,,,,Missouri,1953,3,67.0,7.7,,,37.4,,62.0,,,
Billy Landram,Guard,77.0,196,,San Jose State,2001,2,58.0,10.9,3.5,1.6,37.5,33.7,72.9,47.9,,4.9
Jeremy Landram,Guard,72.0,183,,Idaho,2000,1,7.0,0.7,0.3,0.4,50.0,50.0,100.0,75.0,,0.1
Dale Landrith,Center,80.0,203,,Hartford,1997,2,49.0,2.1,1.9,0.1,52.3,,67.3,52.3,,1.1
Marc Landrum,Forward,75.0,190,,Yale,1961,2,47.0,6.5,4.3,,40.9,,74.5,,,
Derrick Landrus,Guard,74.0,188,,Eastern Illinois,1995,4,100.0,11.2,2.9,2.8,42.3,37.3,76.6,53.1,,
Antoine Landry,Guard,61.0,180,,Louisiana-Lafayette,2004,4,92.0,6.7,1.2,0.9,39.7,39.4,73.5,52.1,,3.7
Brandon Landry,Guard,72.0,183,,LSU,2001,3,17.0,0.5,0.2,0.2,22.2,25.0,100.0,33.3,,0.0
Carl Landry,Forward,81.0,248,,Purdue,2007,3,64.0,18.4,7.1,1.2,60.2,23.3,71.4,61.0,,14.0
Carl Landry,Guard,61.0,180,,Alcorn State,2007,2,41.0,7.0,3.0,1.4,42.3,37.9,71.8,44.7,,1.1
Coy Landry,Guard,74.0,188,,Southern,1999,1,14.0,1.8,0.8,1.2,28.6,20.0,85.7,31.0,,0.1
Frank Landry,Guard,68.0,173,,Georgia Tech,1962,2,46.0,6.7,1.6,,32.7,,57.0,,,
Jimmy Landry,Guard,75.0,190,,Sacramento State,1999,2,42.0,2.4,2.2,0.9,43.1,0.0,29.3,43.1,,-0.4
Jonathan Landry,Forward,77.0,196,,Coppin State,2010,1,4.0,6.2,2.8,0.2,40.0,44.4,25.0,48.0,15.8,0.2
Kyle Landry,Forward,81.0,206,,Northern Arizona,2008,4,113.0,11.3,6.0,0.6,56.2,0.0,72.0,56.2,,10.9
Marcus Landry,Forward,79.0,201,,Wisconsin,2009,4,121.0,9.2,4.2,1.2,49.0,36.1,67.0,52.7,,15.3
Pearce Landry,Guard,77.0,196,,UNC,1995,3,56.0,2.8,1.1,1.2,44.6,35.8,,54.5,,
Travon Landry,Guard,73.0,176,Huntington Prep,New Mexico State,2015,2,59.0,2.1,1.0,0.9,34.1,19.0,66.3,36.3,7.0,1.1
Jaraan Lands,Forward,79.0,245,Brownsburg High School,Albany (NY),2017,1,5.0,5.4,3.8,0.4,38.1,,52.4,38.1,9.3,0.0
John Lands,Forward,76.0,193,,Montana,1960,1,22.0,7.0,5.9,,33.7,,68.2,,,
Shabaka Lands,Guard,61.0,178,,Idaho State,1996,2,39.0,9.0,2.7,4.5,34.7,32.0,68.1,40.9,,
Mark Landsberger,Forward,80.0,215,,Minnesota and Arizona State,1977,2,51.0,16.2,11.0,,48.2,,62.1,,,
Paul Landsberger,Forward,78.0,198,,Iowa State,1977,1,26.0,6.9,4.5,,44.0,,57.3,,,
_ Landsperger,,,,,Muhlenberg,1966,1,7.0,5.4,1.4,,38.1,,85.7,,,
Lou Landt,Guard,75.0,190,,Illinois,1960,3,54.0,4.9,,,41.6,,63.6,,,
John Landures,Forward,77.0,196,,Utah,1968,1,12.0,1.7,1.3,,57.1,,44.4,,,
Dan Landy,Guard,61.0,178,,Pitt,1979,2,,,,,,,,,,
Adam Lane,Guard,76.0,193,,Navy,2004,2,9.0,1.1,2.0,0.3,26.7,0.0,66.7,26.7,,-0.1
Alonzo Lane,Guard,79.0,201,,Arkansas,2003,4,120.0,5.8,3.1,0.6,49.9,,56.6,49.9,,7.0
Bernard Lane,Center,,,,Delaware,1971,2,,,,,,,,,,
Bill Lane,,,,,Vanderbilt,1949,1,20.0,1.9,,,27.1,,52.0,,,
Bobby Lane,,,,,Davidson,1966,1,26.0,10.2,3.5,,47.4,,89.1,,,
Brendan Lane,Forward,81.0,235,Rocklin,UCLA and Pepperdine,2014,4,109.0,5.4,3.6,0.6,53.9,32.8,57.2,56.2,17.0,4.9
Charles Lane,,,,,Missouri,1983,1,5.0,,,,,,,,,
Chris Lane,Guard,75.0,190,,Santa Clara,1988,4,84.0,7.4,2.5,3.7,45.1,,72.4,,,
Craig Lane,Forward,78.0,198,,Alabama-Birmingham,1982,2,63.0,8.4,3.8,0.6,52.1,,57.9,,,
Darius Lane,Guard,61.0,178,,Charleston Southern,2005,1,30.0,1.9,0.7,1.3,33.3,41.2,80.6,42.3,,0.5
Darius Lane,Guard,76.0,193,,Seton Hall,2002,3,92.0,15.0,4.7,1.9,40.4,38.0,69.3,52.2,,10.5
Delrico Lane,Guard,73.0,185,,UT-Martin,2010,2,41.0,6.3,4.6,4.6,44.1,34.8,66.0,52.8,,3.5
Don Lane,Guard,72.0,183,,Dayton,1958,3,77.0,9.8,,,36.6,,58.5,,,
Doug Lane,Guard,73.0,185,,Kent State,1980,3,54.0,4.8,2.5,1.5,43.6,,51.1,,,
Eric Lane,Guard,73.0,185,,Boise State,2007,4,122.0,8.8,2.0,2.0,38.8,35.2,62.6,49.1,,5.8
Frank Lane,Forward,78.0,198,,Centenary (LA),1991,2,48.0,6.1,3.8,0.8,40.5,27.3,68.2,41.0,,
Frank Lane,Forward,78.0,198,,Sam Houston State,1988,1,5.0,1.4,0.6,0.6,50.0,0.0,50.0,50.0,,
Fred Lane,Guard,72.0,183,,Utica,1987,1,25.0,3.8,1.2,1.7,40.8,18.2,68.9,42.1,,
Gene Lane,Forward,80.0,203,,Ohio State,1962,1,18.0,1.0,0.9,,34.8,,50.0,,,
Halston Lane,Forward,78.0,198,,Georgia Tech and North Carolina-Wilmington,2005,4,114.0,7.0,2.3,0.9,38.5,35.2,79.5,47.9,,5.3
Harold Lane,Forward,78.0,198,,Maryland-Eastern Shore,1990,3,66.0,5.5,4.3,0.8,42.4,,49.5,,,
