player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Mark Daly,Guard,75.0,190,,Boston University,1992,4,110.0,29.3,9.2,1.9,1.9,0.7,0.1,1.6,41.9,43.4,78.8,54.3,,
Michael Daly,Forward,67.0,170,,Wisconsin,1954,3,37.0,,,,,,,,,,,,,
Mike Daly,Guard,73.0,185,,Villanova,1972,3,54.0,,1.3,0.4,,,,,55.8,,,,,
Ryan Daly,Guard,76.0,185,Archbishop Carroll High School,Delaware,2017,1,32.0,33.5,16.0,7.4,2.1,0.8,0.3,1.2,42.6,33.9,68.3,49.5,21.3,3.3
Sam Daly,Guard,75.0,175,Unley,Grand Canyon,2015,2,34.0,19.5,4.1,2.1,2.7,0.6,0.1,2.1,44.5,21.4,59.7,47.3,8.3,0.4
_ Daly,,,,,Brown,1984,1,13.0,5.4,0.6,0.8,1.2,0.5,0.1,1.5,20.0,,50.0,,,
_ Daly,,,,,St. Francis (NY),1960,1,10.0,,1.4,1.6,,,,,28.6,,46.2,,,
_ Daly,,,,,Boston University,1948,1,,,,,,,,,,,,,,
George Dalzell,Guard,74.0,188,,Colgate,1966,2,45.0,,20.6,5.0,,,,,46.2,,65.4,,,
Peter Dam,Center,84.0,213,,East Carolina,1985,1,27.0,,1.5,2.4,0.6,0.2,0.3,,38.1,,44.4,,,
Muusa Dama,Forward,81.0,225,Marantha Academy,Eastern Illinois,2017,1,28.0,27.4,9.0,9.6,0.6,0.7,2.2,1.9,50.0,,71.4,50.0,18.4,2.7
Destin Damachoua,Guard,73.0,185,,New Orleans,2010,2,54.0,9.2,2.2,0.9,0.3,0.3,0.0,0.6,34.4,17.5,70.8,38.2,,0.0
Marcus Damas,Forward,79.0,210,Bay Shore,Towson,2014,3,98.0,32.0,11.6,5.2,1.4,0.7,0.8,2.1,40.3,32.3,70.9,46.7,14.9,6.6
Sean Damaska,Center,79.0,252,Blessed Trinity Catholic High School,Northern Illinois,2017,1,7.0,2.6,1.4,1.1,0.1,0.0,0.0,0.1,66.7,,66.7,66.7,31.5,0.1
John Dambrauskas,Guard,74.0,188,,Saint Francis (PA),1964,2,25.0,,3.1,1.4,,,,,39.7,,85.7,,,
Irwin Dambrot,,,,,CCNY,1950,2,,,,,,,,,,,,,,
Sid Dambrot,,,,,Duquesne,1954,3,,,,,,,,,,,,,,
_ Dambrot,,,,,CCNY,1948,1,,,,,,,,,,,,,,
Patrick Dame,Guard,73.0,185,,Stony Brook,2010,1,4.0,2.0,0.8,0.2,0.5,0.0,0.0,0.3,,,75.0,,23.5,0.0
Chris Dames,Forward,79.0,201,,Cleveland State,1997,1,28.0,,3.4,2.4,0.3,0.3,0.2,,48.0,0.0,57.5,48.0,,0.5
Martin Dames,Guard,74.0,188,,Southeast Missouri State,2009,1,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,100.0,,,100.0,,0.0
Mike Dames,Guard,73.0,185,,Army,2004,2,30.0,,3.9,2.5,1.6,0.8,0.1,,45.0,9.1,57.4,45.5,,0.1
Jim Damm,Guard,74.0,188,,Nebraska,1968,3,75.0,,3.4,1.6,,,,,40.7,,70.1,,,
Terry Dammeier,Forward,,,,Northwestern,1974,2,16.0,,1.6,1.4,0.1,,,,35.5,,42.9,,,
Kent Dammers,,,,,Air Force,1960,1,,,,,,,,,,,,,,
Paul Dammkoehler,Guard,76.0,193,,UCSB,1987,2,15.0,2.5,,0.3,,0.3,,0.3,,,,,,
Chuck Damon,Center,78.0,198,,Citadel,1976,3,10.0,,,,,,,,,,,,,
Clay Damon,Guard,75.0,190,,Washington,1987,4,100.0,,5.5,1.4,1.7,0.6,0.0,,47.2,,64.1,,,
Dwight Damon,Forward,,,,Washington State,1962,3,77.0,,10.3,,,,,,42.6,,62.3,,,
Alberto Damour,Forward,77.0,216,,South Florida,2012,2,10.0,1.7,0.7,0.3,0.0,0.0,0.0,0.0,60.0,,50.0,60.0,22.0,0.1
Erick Dampier,Center,73.0,265,,Mississippi State,1996,3,93.0,28.4,13.2,9.2,1.4,0.6,2.7,2.6,58.7,,56.6,58.7,,
John Dampier,Guard,75.0,190,,Miami (FL),1965,2,33.0,,18.6,4.2,,,,,44.2,,78.5,,,
Louie Dampier,Guard,72.0,183,,Kentucky,1966,2,80.0,8.0,19.7,5.1,,,,2.3,47.0,,83.4,,,
Richard Damus,Forward,79.0,201,,Troy,2006,2,49.0,,3.6,2.7,0.3,0.3,0.2,,48.3,40.7,73.3,52.0,,1.2
Doran Dana,Center,80.0,203,,Lafayette,1996,3,81.0,,2.4,3.4,0.4,0.4,0.5,,51.9,0.0,37.5,51.9,,
Tom Dana,Guard,74.0,188,,Hofstra,1990,2,24.0,,2.6,1.4,1.2,0.8,0.2,,,,60.0,,,
Taylor Danaher,Center,84.0,235,Fredericksburg Christian,Mount St. Mary's,2016,4,128.0,18.6,5.4,3.8,0.4,0.4,1.0,0.9,54.6,22.6,73.8,55.3,15.4,6.5
Ernest Dancy,Guard,72.0,183,,LIU-Brooklyn,2003,1,8.0,,1.1,1.0,0.1,0.5,0.0,,27.3,0.0,37.5,27.3,,-0.1
Kendall Dancy,Guard,61.0,178,,ETSU,1995,1,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,
Steve Dandrea,Guard,75.0,190,,Saint Francis (PA),1980,4,,,,,,,,,,,,,,
Derrick Dandridge,Forward,80.0,230,White Station High School,Florida A&M,2017,1,30.0,20.9,7.3,4.6,0.7,0.4,0.2,1.4,42.2,21.4,60.0,43.0,10.9,0.6
Glen Dandridge,Forward,78.0,198,,Missouri,2007,3,72.0,,2.0,0.8,0.2,0.3,0.1,,35.6,27.0,68.8,44.6,,0.5
Greg Dandridge,Guard,74.0,188,,Wisconsin,1983,4,99.0,,2.0,1.3,2.0,0.5,0.1,,44.3,,71.8,,,
Vytas Danelius,Forward,81.0,206,,Wake Forest,2005,4,123.0,,8.0,5.1,0.7,0.4,0.5,,47.9,34.6,72.7,52.3,,8.7
Earnest Daney,Forward,75.0,190,,New Orleans,2006,1,29.0,,5.3,4.2,0.8,0.5,0.1,,55.8,,64.3,55.8,,1.3
Dick Danford,Forward,81.0,206,,Florida State,1968,2,53.0,,9.0,7.9,,,,,50.7,,60.4,,,
Bill Danforth,,,,,Princeton,1955,1,2.0,,1.0,,,,,,50.0,,,,,
Dave Danforth,Center,79.0,201,,Idaho State,1986,1,25.0,,9.8,5.7,2.0,1.1,0.6,,47.4,,71.4,,,
Mike Danforth,Guard,73.0,185,,Tulane,1979,2,41.0,,1.6,0.9,0.6,0.3,,,47.3,,52.2,,,
Mike Danforth,,,,,Syracuse,1976,1,5.0,,0.4,,0.4,,,,16.7,,,,,
Tom Danforth,Forward,76.0,193,,Maine,1973,1,12.0,,1.8,1.2,,,,,25.9,,61.5,,,
Jason Dangerfield,Guard,77.0,196,,Jacksonville,1999,2,52.0,,3.9,2.5,0.6,0.9,0.2,,37.0,25.0,64.0,39.7,,0.7
Steven Dangerfield,Guard,68.0,173,,West Chester,1982,1,13.0,,0.6,0.5,,,,,20.0,,36.4,,,
Steve Dangos,Guard,74.0,188,,Missouri,1975,2,32.0,,14.7,2.3,,,,,48.3,,74.0,,,
Steve Dangos,Guard,,,,Saint Louis,1972,1,10.0,,2.6,0.5,0.5,,,,38.9,,75.0,,,
Al Daniel,Guard,,,,Furman,1979,2,59.0,,19.0,6.7,1.5,1.1,0.1,,52.0,,79.2,,,
Andre Daniel,Guard,75.0,190,,Drexel,1993,3,38.0,,1.9,,0.2,0.1,0.2,,,,59.2,,,
Bob Daniel,Guard,73.0,185,,Missouri,1968,1,21.0,,1.6,0.6,,,,,45.0,,80.0,,,
Bob Daniel,Forward,79.0,201,,Western Kentucky,1965,1,6.0,,3.3,1.7,,,,,60.0,,66.7,,,
Bob Daniel,,,,,Western Kentucky,1954,1,,,,,,,,,,,,,,
Carlos Daniel,Forward,,,,Washington State,1998,4,113.0,,11.4,6.9,1.1,0.6,1.2,,51.3,14.3,67.7,51.3,,
Chris Daniel,Guard,73.0,185,,Savannah State,2004,2,55.0,,4.6,1.8,2.5,1.2,0.1,,30.6,27.8,55.8,35.4,,-0.5
Darrell Daniel,Guard,73.0,185,,Saint Mary's (CA),1994,4,111.0,,7.3,2.1,3.0,0.9,0.1,,41.5,35.0,77.3,50.4,,
Deon Daniel,Guard,,,,Tennessee Tech and ETSU,2000,2,12.0,,3.8,1.1,0.0,0.9,0.0,,43.6,0.0,60.0,43.6,,0.1
Derrick Daniel,Forward,78.0,198,,Lamar,1993,2,44.0,,14.0,7.5,0.6,0.8,0.3,,49.3,22.2,68.3,50.0,,
Domineek Daniel,Guard,75.0,190,,Santa Clara and Sacramento State,2010,2,48.0,16.3,4.6,2.4,0.7,1.5,0.7,2.0,39.6,29.1,65.4,43.3,,0.6
Don Daniel,Guard,78.0,198,,Seattle,1974,1,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
Dwayne Daniel,Forward,77.0,196,,Niagara,1993,3,79.0,,8.9,2.6,0.6,0.9,0.3,,48.4,28.8,69.6,51.4,,
Dwayne Daniel,Forward,77.0,196,,Niagara,1990,1,20.0,,9.5,2.9,0.7,0.8,0.2,,42.0,23.8,74.0,43.5,,
Edward Daniel,Forward,79.0,228,Woodlawn,Murray State,2013,4,128.0,20.3,7.3,5.6,0.6,0.8,1.2,1.4,55.5,33.3,60.2,55.8,21.5,11.9
Fernando Daniel,Guard,73.0,185,,Georgia Southern,1999,4,109.0,,10.0,2.1,3.2,0.6,0.1,,38.2,38.6,72.4,50.0,,5.7
Greg Daniel,Forward,,,,U.S. International,1985,2,40.0,17.4,2.8,1.3,,0.4,0.3,2.2,44.4,,63.8,,,
James Daniel,Guard,61.0,165,Phoebus HS,Howard,2015,2,90.0,5.9,21.5,2.3,2.4,0.1,3.7,2.0,36.6,33.5,82.2,45.1,20.6,10.2
Jason Daniel,Guard,72.0,183,,Chicago State,1999,2,52.0,,9.0,2.8,1.3,1.3,0.2,,35.4,25.2,66.7,40.7,,-0.8
Jeff Daniel,Center,81.0,206,,Virginia,1990,4,109.0,,1.4,2.2,0.3,0.3,0.1,,36.7,,60.6,,,
Josh Daniel,Guard,77.0,205,,Eastern Kentucky,2011,4,127.0,22.0,5.9,1.5,0.8,0.6,0.1,0.8,42.3,32.7,75.1,51.7,,5.4
Josh Daniel,Guard,74.0,188,,Texas-Arlington,2003,2,56.0,,5.9,2.4,3.6,1.2,0.0,,37.3,32.3,72.7,48.2,,3.1
Josh Daniel,Forward,80.0,200,,Wagner,2011,1,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
Justin Daniel,Guard,75.0,195,Woodrow Wilson,Coastal Carolina,2013,1,23.0,7.2,1.3,0.3,0.2,0.4,0.0,0.3,50.0,0.0,50.0,50.0,7.1,0.3
Kenny Daniel,Guard,72.0,183,,South Alabama,1995,1,4.0,,3.0,0.2,1.5,0.3,0.0,,23.1,25.0,83.3,26.9,,
Lenny Daniel,Forward,80.0,205,,Cal State Northridge,2011,2,61.0,27.4,14.1,8.7,0.6,0.5,1.3,2.3,52.8,,58.3,52.8,23.0,6.1
Marlon Daniel,Guard,74.0,175,Freedom HIgh School,Savannah State,2017,1,15.0,2.0,0.1,0.4,0.1,0.0,0.0,0.3,0.0,0.0,33.3,0.0,-8.3,-0.1
Matt Daniel,Guard,61.0,178,,Colorado,1996,2,50.0,,2.7,1.3,1.7,0.3,0.0,,35.4,32.5,57.6,45.3,,
Mel Daniel,Guard,74.0,188,,Furman,1982,4,110.0,,15.5,2.9,3.4,1.9,0.2,,47.4,,80.0,,,
Mike Daniel,Center,81.0,206,,Hartford,1990,4,81.0,,2.5,,,0.4,0.7,,44.0,,,,,
Moti Daniel,Forward,78.0,198,,George Washington,1987,2,54.0,,11.1,4.5,1.5,1.1,0.2,,45.2,,78.8,,,
Rick Daniel,,,,,Oklahoma State,1977,1,9.0,,3.6,0.8,0.3,0.8,,,41.7,,28.6,,,
Ronnie Daniel,Guard,61.0,180,,Oklahoma State,1977,4,105.0,,14.5,2.8,,1.4,0.1,,41.3,,75.5,,,
Roosevelt Daniel,Forward,78.0,198,,Oregon State,1976,2,51.0,,4.9,2.9,0.7,,,,48.8,,58.7,,,
Ryan Daniel,Forward,73.0,208,,Auburn and Lipscomb,2008,3,44.0,,0.8,0.9,0.1,0.0,0.0,0.0,50.0,,43.8,50.0,,0.2
Scott Daniel,Guard,76.0,193,,ETSU,1985,2,29.0,,2.7,1.2,0.1,,,,40.8,,69.8,,,
Will Daniel,Guard,77.0,196,,Samford,2000,4,117.0,,12.1,4.5,2.3,0.9,0.8,,43.3,33.5,70.7,52.1,,10.9
_ Daniel,Forward,78.0,198,,ETSU,1986,1,20.0,,1.5,1.3,0.1,0.1,,,34.6,,70.6,,,
_ Daniel,,,,,Penn State,1985,1,,,,,,,,,,,,,,
_ Daniel,,,,,U.S. International,1982,1,,,,,,,,,,,,,,
Blake Danielak,Forward,80.0,206,Liberty Hill,Drake,2015,2,23.0,11.3,2.7,2.1,0.5,0.3,0.2,0.5,34.3,34.1,50.0,44.8,10.1,0.3
Ray Danielak,Center,80.0,203,,Texas State,1987,3,81.0,,7.8,3.8,1.0,0.5,0.2,,50.9,,84.2,,,
Alan Daniels,Forward,78.0,198,,Lamar,2006,2,60.0,,21.8,6.0,2.9,2.2,0.6,,45.0,33.7,66.5,52.5,,9.2
Alvin Daniels,Guard,72.0,183,,Boston University,1986,2,25.0,3.6,1.0,0.7,0.1,0.1,0.1,0.3,33.3,,75.0,,,
Antonio Daniels,Guard,76.0,195,,Bowling Green State,1995,2,111.0,5.9,16.1,2.9,5.2,0.3,2.8,1.5,51.5,39.6,75.8,54.9,,
B.J. Daniels,Guard,73.0,185,,South Florida,2009,1,19.0,,0.5,0.4,0.1,0.2,0.0,0.4,21.4,0.0,36.4,21.4,,-0.2
BaeBae Daniels,Forward,79.0,195,Turner County HS,North Florida,2016,4,128.0,20.3,8.0,4.3,0.9,0.5,1.4,1.0,48.1,34.2,70.9,54.2,20.0,9.2
Ben Daniels,Guard,78.0,198,,Houston Baptist,2011,2,36.0,10.0,2.6,1.7,0.4,0.2,0.1,0.7,33.0,30.4,63.6,43.8,,
Billy Daniels,Guard,75.0,190,,Austin Peay,1995,2,36.0,,1.8,0.5,0.1,0.0,0.0,,32.3,35.1,80.0,47.7,,
Bishop Daniels,Guard,75.0,176,Word of God,Miami (FL) and Rutgers,2016,3,63.0,26.1,8.4,2.9,2.3,0.9,0.5,2.6,39.4,30.6,70.7,42.3,10.2,0.0
Bob Daniels,Forward,78.0,198,,Western Kentucky,1957,3,80.0,,12.5,12.1,,,,,39.7,,73.5,,,
Brock Daniels,,,,,Florida State,1999,1,,,,,,,,,,,,,,
Carl Daniels,Forward,78.0,198,,Rice,1988,4,69.0,,2.6,1.8,0.4,0.2,0.1,,37.4,,65.0,,,
Chaise Daniels,Forward,80.0,220,Hillhouse/Putnam Science,Quinnipiac,2017,3,84.0,22.7,8.6,4.9,0.8,0.3,1.4,1.8,46.4,0.0,60.4,46.4,14.0,3.1
Charles Daniels,Guard,80.0,203,,Lamar,1990,1,2.0,,3.5,1.0,0.5,1.0,0.5,,60.0,,20.0,60.0,,
Charles Daniels,Guard,76.0,193,,Rice,1976,3,61.0,,13.5,4.0,1.2,0.8,0.3,,41.7,,71.9,,,
Chris Daniels,Forward,79.0,201,,Georgia,2002,2,119.0,3.1,8.6,6.4,2.1,1.0,,,51.4,28.0,70.9,51.9,,13.0
Chris Daniels,Center,84.0,213,,Texas A&M-Corpus Christi,2008,4,115.0,,12.2,5.9,0.9,0.5,1.5,2.0,56.6,36.4,72.0,59.1,,15.7
Chris Daniels,Guard,77.0,210,Faith Baptist Prep,Georgia Southern,2013,1,26.0,5.8,0.7,1.4,0.2,0.2,0.1,0.6,33.3,,33.3,33.3,3.7,-0.2
Chris Daniels,Forward,80.0,203,,Dayton,1996,4,100.0,,6.1,3.4,0.3,0.3,0.5,,62.8,10.0,50.8,62.9,,
Chris Daniels,Forward,,,,Idaho State,1995,4,90.0,,3.1,2.4,0.8,0.4,0.5,,46.0,0.0,61.1,46.0,,
Craig Daniels,Guard,61.0,180,,Southern,1979,1,5.0,,3.2,0.6,,,,,54.5,,80.0,,,
Cruz Daniels,Center,73.0,211,,High Point,2010,4,121.0,23.6,5.6,5.6,0.5,0.3,2.5,1.4,58.6,50.0,64.8,58.7,,13.1
Dantiel Daniels,Forward,79.0,234,Wentzville,Southern Illinois and Colorado State,2016,4,121.0,24.4,7.8,5.3,0.6,0.4,0.6,1.1,60.5,,50.7,60.5,18.7,9.3
Darrell Daniels,Forward,78.0,198,,Northern Arizona,1985,2,55.0,,2.2,2.0,0.4,0.3,0.1,,31.7,,58.0,,,
Dave Daniels,Center,77.0,196,,UConn,1961,1,8.0,,0.8,0.4,,,,,66.7,,33.3,,,
David Daniels,,,,,Colorado State,1973,1,,,,,,,,,,,,,,
DeAndre Daniels,Forward,81.0,195,William Howard Taft,UConn,2013,2,99.0,3.6,9.6,4.6,0.5,1.2,1.3,2.0,45.4,34.9,75.2,50.6,18.2,7.7
Deric Daniels,Guard,61.0,178,,Pacific,1993,1,18.0,,5.0,1.6,1.8,0.6,0.0,,36.8,27.6,72.7,42.6,,
Derrick Daniels,Center,79.0,201,,Coppin State,2005,2,28.0,,2.4,1.4,0.2,0.3,0.1,,41.5,,54.5,41.5,,0.3
Derrick Daniels,Guard,74.0,188,,Houston,1992,4,124.0,,8.8,2.4,5.7,1.1,0.1,,40.1,38.3,66.6,49.8,,
Devon Daniels,Guard,77.0,190,Prolific Prep,Utah,2017,1,29.0,26.9,9.9,4.6,2.7,0.9,0.4,2.0,57.1,40.0,70.8,60.6,18.1,3.1
Dinno Daniels,Guard,73.0,185,,Memphis,1999,1,27.0,,6.4,1.3,3.3,1.4,0.0,,38.3,31.6,84.0,46.1,,1.5
Dinno Daniels,Guard,72.0,183,,Rhode Island,2002,2,58.0,,10.0,2.5,4.0,1.1,0.0,,38.2,30.5,80.0,44.3,,2.6
Don Daniels,Guard,72.0,183,,Washington,1960,2,23.0,,2.0,0.7,,,,,26.5,,,,,
Donny Daniels,Guard,76.0,193,,Cal State Fullerton,1976,2,49.0,,7.8,3.3,2.0,,,,44.2,,56.7,,,
Dwain Daniels,Guard,76.0,193,,San Jose State,1990,4,79.0,,4.7,1.7,,0.5,0.0,,40.3,37.4,69.5,50.2,,
Ed Daniels,Guard,75.0,190,,Marquette,1974,2,56.0,,2.8,1.1,1.1,,,,47.9,,,,,
Ed Daniels,Guard,76.0,193,,Indiana,1971,1,24.0,,5.4,1.3,1.1,,,,44.0,,54.3,,,
Eian Daniels,Guard,76.0,193,,Cal State Northridge,1999,1,2.0,,3.5,0.0,1.0,0.0,0.0,,50.0,0.0,50.0,50.0,,0.0
Erik Daniels,Forward,80.0,214,,Kentucky,2004,4,127.0,20.5,8.3,4.1,1.8,0.7,0.3,,55.9,26.0,61.1,57.1,,11.8
Fred Daniels,Guard,72.0,183,,Siena,1981,4,77.0,,4.6,1.5,2.4,,,,49.0,,72.2,,,
Gale Daniels,Guard,61.0,180,,ETSU,1970,2,49.0,,7.7,2.0,,,,,39.3,,79.2,,,
Gary Daniels,Forward,,,,Citadel,1962,3,71.0,,19.4,11.8,,,,,45.3,,70.5,,,
Gene Daniels,,,,,Akron,1952,1,24.0,,5.4,,,,,,38.7,,64.2,,,
Glenn Daniels,Guard,72.0,183,,LIU-Brooklyn,1988,4,75.0,,6.1,1.3,3.2,1.0,0.1,,44.7,,78.8,,,
Greedy Daniels,Guard,73.0,185,,Texas Christian,2001,1,25.0,,16.7,3.0,5.8,4.3,0.2,,40.8,37.3,75.2,51.1,,3.1
Greedy Daniels,Guard,72.0,183,,UNLV,1999,2,61.0,,7.0,2.0,3.0,2.0,0.1,,37.9,29.4,55.5,44.1,,3.2
Gregory Daniels,Center,79.0,201,,Prairie View,1982,2,48.0,,7.2,7.5,,,,,43.6,,74.6,,,
Harry Daniels,,,,,Gettysburg,1971,1,,,,,,,,,,,,,,
Harry Daniels,,,,,Iowa State,1963,1,2.0,,,0.5,,,,,,,,,,
Harvey Daniels,Center,80.0,203,,Kent State,1980,2,53.0,,7.0,3.9,0.6,0.7,0.4,,50.3,,72.5,,,
Ira Daniels,Forward,72.0,183,,North Texas,1966,1,17.0,,2.6,3.9,,,,,41.3,,50.0,,,
Ivan Daniels,Center,73.0,208,,UIC,1985,4,109.0,,14.1,6.0,,0.7,0.8,,56.5,,70.3,,,
Jamal Daniels,Guard,76.0,193,,Savannah State,2004,2,55.0,,11.3,4.6,1.9,1.6,0.5,,42.4,27.6,64.5,46.6,,2.1
James Daniels,Guard,75.0,190,,Brown,2006,2,24.0,,2.3,1.3,0.2,0.3,0.2,,45.7,30.8,76.9,50.0,,0.4
James Daniels,Guard,75.0,190,,Jacksonville,2003,4,107.0,,7.6,2.8,1.8,1.3,0.2,,36.9,31.2,72.1,45.2,,4.0
Jay Daniels,Forward,79.0,201,,Stetson,1986,2,40.0,,10.2,4.1,0.8,0.1,0.1,,48.6,,,,,
Jay Daniels,Forward,79.0,201,,Illinois,1983,2,45.0,,3.6,1.6,0.5,0.4,0.1,,41.3,,69.6,,,
Jeff Daniels,Forward,78.0,198,,Charleston Southern,1997,4,114.0,,8.1,5.8,1.6,0.9,0.5,,44.3,38.2,58.4,46.8,,
Jerry Daniels,Center,81.0,206,,Bethune-Cookman,2002,3,83.0,,1.7,2.1,0.1,0.2,0.7,,39.4,,41.3,39.4,,1.6
Jesse Daniels,Forward,,,,Bethune-Cookman,2001,2,,,,,,0.2,0.3,,,,,,,
Joe Daniels,Guard,75.0,190,,American,1982,1,23.0,6.1,1.5,0.8,0.3,0.2,,0.5,44.0,,68.4,,,
Joe Daniels,Guard,75.0,190,,Rice,1979,1,25.0,,3.8,0.8,0.6,0.1,,,41.3,,72.7,,,
John Daniels,Forward,80.0,220,Bishop Heelan,Columbia,2013,4,98.0,17.7,3.0,4.6,0.7,0.6,0.1,1.3,45.9,0.0,57.5,45.9,9.7,2.6
Jordan Daniels,Guard,61.0,150,Etiwanda,Boston College and Drake,2015,3,85.0,22.5,7.6,1.6,2.1,0.6,0.1,1.4,40.4,38.4,83.6,49.2,12.3,2.5
Junious Daniels,,,,,Saint Francis (PA),1955,1,19.0,,1.9,0.7,,,,,24.4,,57.7,,,
Kelvin Daniels,Forward,79.0,201,,Florida A&M,1992,2,56.0,,14.7,6.1,0.8,0.9,0.6,,48.5,32.8,64.3,50.0,,
Kelvin Daniels,Forward,79.0,201,,Louisiana-Lafayette,1989,2,40.0,,5.0,3.6,0.6,0.3,0.1,,46.9,0.0,65.3,46.9,,
Ken Daniels,Guard,75.0,190,,Fairfield,1982,4,100.0,,6.2,1.9,2.4,1.4,0.5,,44.8,,75.3,,,
Kenny Daniels,Forward,76.0,193,,Cal State Northridge,2010,2,62.0,27.6,12.3,4.0,1.5,1.2,0.1,2.7,53.0,33.3,75.6,57.1,,5.8
Kenny Daniels,Guard,74.0,188,,Stetson,1991,2,21.0,,,,,0.2,,,,,,,,
Kevin Daniels,Guard,75.0,190,,Loyola Marymount and Stephen F. Austin,2001,3,43.0,,5.3,2.9,2.7,1.1,0.1,,36.5,31.0,73.6,39.8,,0.6
LaKory Daniels,Guard,73.0,185,,Alabama and Lipscomb,2008,4,86.0,,5.3,1.3,1.3,0.4,0.0,1.2,35.8,33.2,74.4,47.4,,2.1
Langston Daniels,Guard,74.0,188,,University of California,1987,1,5.0,1.8,0.8,0.4,0.4,,,0.0,33.3,0.0,40.0,33.3,,
Larry Daniels,Forward,79.0,201,,Eastern Michigan,1994,1,22.0,,4.7,4.4,0.5,0.2,0.1,,48.8,,54.3,48.8,,
Lemont Daniels,Forward,76.0,193,,Portland,1996,2,59.0,,11.4,5.3,3.3,2.3,0.1,,52.0,39.1,71.1,52.9,,
Lou Daniels,Guard,75.0,190,,Lehigh,1995,2,53.0,,2.9,1.7,2.0,0.8,0.0,,36.6,25.0,62.4,41.1,,
Marc Daniels,Center,81.0,206,,Colgate,2006,4,76.0,,3.0,3.4,0.4,0.3,0.6,,52.0,,58.5,52.0,,3.5
Marquis Daniels,Guard,78.0,200,,Auburn,2003,4,111.0,28.7,13.8,5.6,2.6,1.9,0.4,,49.6,29.6,64.6,52.4,,13.5
Mel Daniels,Center,81.0,220,,New Mexico,1967,3,77.0,,20.0,11.1,,,,,48.4,,67.4,,,
Mel Daniels,Forward,78.0,198,,Stetson,1978,2,54.0,,19.3,9.8,0.7,,,,60.9,,74.6,,,
Michael Daniels,,,,,Grambling,2001,2,44.0,,7.8,5.1,0.7,0.7,0.2,,39.9,20.0,66.9,41.8,,0.2
Nate Daniels,Forward,79.0,201,,Louisville,2004,1,30.0,,5.6,1.6,0.6,0.3,0.1,,43.1,41.2,89.5,58.5,,1.9
Nehemiah Daniels,Forward,77.0,196,,Nicholls State,2001,2,53.0,,1.4,1.3,0.4,0.3,0.1,,30.8,0.0,43.5,30.8,,-0.2
Nekolus Daniels,Guard,73.0,185,,Troy,2000,2,50.0,,3.7,2.0,2.2,1.1,0.0,,39.6,22.2,62.9,42.6,,0.6
Nick Daniels,Guard,74.0,188,,IPFW,2010,2,61.0,28.5,9.0,2.9,1.7,0.7,0.2,1.6,41.8,42.0,77.1,53.4,,4.3
Nick Daniels,Guard,73.0,165,John Glenn,Oakland,2017,3,97.0,18.4,6.3,2.1,1.6,0.8,0.0,1.2,39.5,40.1,73.8,52.0,13.0,4.0
Nick Daniels,Guard,77.0,196,,Xavier,1979,4,106.0,,15.9,5.6,,1.5,0.7,,41.0,,67.2,,,
Norman Daniels,Guard,67.0,170,,Denver,1999,1,19.0,,1.3,1.0,2.2,0.4,0.0,,29.4,27.3,73.3,38.2,,0.2
Otis Daniels,Forward,78.0,198,,Gardner-Webb and Winthrop,2006,3,88.0,,8.1,4.0,1.1,0.5,0.1,,46.6,28.8,61.9,48.3,,4.9
Paul Daniels,Guard,72.0,183,,Auburn,1984,4,111.0,24.1,2.5,1.4,4.1,1.1,0.1,2.7,45.2,,53.4,,,
Randy Daniels,Forward,,,,New Hampshire,1966,3,57.0,,7.4,4.6,,,,,40.0,,54.7,,,
Ricky Daniels,Forward,78.0,198,,North Carolina State,1995,2,55.0,,6.1,5.5,2.3,1.0,0.3,,40.0,30.4,62.2,45.5,,
Ryan Daniels,Guard,72.0,183,,Central Arkansas,2010,1,21.0,8.3,0.9,0.6,0.5,0.4,0.0,0.1,35.3,40.0,50.0,47.1,,
Sam Daniels,Guard,76.0,193,,Morris Brown,2002,1,23.0,,5.6,1.4,0.7,1.0,0.0,,29.1,27.1,51.2,35.4,,-1.0
Sam Daniels,Center,81.0,206,,Wofford,2005,4,115.0,,7.5,3.6,1.0,0.6,0.7,,43.6,36.1,67.2,52.5,,6.9
Scott Daniels,Forward,80.0,203,,Eastern Kentucky,1985,4,103.0,,1.7,,0.3,0.3,0.1,,33.7,,45.3,,,
Shawn Daniels,Forward,78.0,198,,Utah State,2001,2,68.0,,11.9,7.3,1.5,1.1,1.7,,57.9,,39.7,57.9,,12.4
Ted Daniels,,,,,Virginia Tech,1961,1,19.0,,3.4,1.6,,,,,56.4,,71.4,,,
Tim Daniels,Forward,77.0,196,,Augusta State,1989,2,53.0,33.5,16.5,7.9,1.5,1.0,0.6,2.2,56.8,41.7,65.5,57.6,,
Timothy Daniels,Forward,77.0,196,,Florida A&M,1986,1,27.0,,8.0,5.6,0.7,0.9,0.1,,52.0,,63.0,,,
