player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jerry Ocasio,Guard,73,185,,UCSB,1980,2,52,26.1,8.4,1.8,,1.1,0,2.8,51.6,,77.3,,,
Shawn Occeus,Guard,76,195,Grandview Prep,Northeastern,2017,1,31,21.1,5.4,1.9,0.9,0.8,0.2,1.1,40.9,37.6,52.6,53.6,9.5,0.9
Daniel Ochefu,Forward,73,245,Downington East HS,Villanova,2016,4,141,21.7,7.2,6.6,1.3,0.8,1.3,1.6,60,0,62.2,60,21.4,14.3
Manny Ochenje,Forward,81,215,Brehm Prep,Pepperdine,2013,2,30,7.2,1.7,1.5,0,0,0.2,0.4,43.2,,70.6,43.2,8.9,0.2
Michael Ochereobia,Center,80,260,Blessed John Roche Catholic,Western Illinois,2014,2,61,16.9,6.1,4,0.4,0.3,1,1.2,59.2,,56,59.2,18.1,3.5
Onochie Ochie,Forward,78,210,Westover,Southeastern Louisiana,2015,4,109,16.5,6.8,3.7,0.3,0.4,0.8,1.1,51.3,36.8,65.1,54.6,17.5,5.2
Matt Ochs,Center,81,206,,Nevada,2003,4,117,,2.5,2.9,0.2,0.2,0.3,,35.7,,59.7,35.7,,1.8
Stanley Ocitti,Forward,80,203,,UConn and Binghamton,2003,4,,,,,,0.3,0.6,,,,,,,
Jeff Ockel,Center,79,201,,Utah,1968,3,83,,8.3,7.9,,,,,42.4,,77.4,,,
Justin Ockerman,,,,,Michigan State,2004,1,15,,0.4,0.5,0.1,0.2,0.1,,50,,,50,,0.1
Joel Ockey,Forward,77,196,,Texas A&M,1996,1,20,,0.8,0.5,0.1,0.1,0,,21.7,23.5,16.7,30.4,,-0.2
Cobe Ocokoljic,Forward,80,203,,Ohio State,2001,2,51,,2.2,2,0.5,0.2,0,,36,17.2,62.8,38.2,,0.7
Slobodan Ocokoljic,Forward,80,203,,Weber State,2004,2,51,,15.2,7.3,1.6,1.2,0.3,,46.9,30.8,72.7,49.9,,6.9
Dan Oconnor,,,,,Dartmouth,1986,1,,,,,,,,,,,,,,
Jon Octeus,Guard,76,170,Royal Palm Beach,Colorado State and Purdue,2015,3,101,28.8,9,4,2,1,0.2,1.5,42.3,31.4,75.1,46,15.4,8.9
Jack Ocwieja,Center,73,240,,Grambling,2016,1,16,9.3,1.5,1.1,0,0,0.3,0.3,45.8,0,100,45.8,4.4,0.1
Don Odale,Forward,78,198,,Pacific,1966,1,28,,5.2,4.4,,,,,38.5,,55.4,,,
_ Odale,Forward,78,198,,Pacific,1965,1,24,,5.9,3.3,,,,,42.9,,60,,,
Alibaba Odd,Guard,75,205,,Delaware State,2011,2,21,13.9,5.3,1.2,0.6,0.4,0.1,1.1,43.5,47.1,78.9,48.2,15.1,0.7
Brian Oddo,Forward,78,205,Providence Catholic HS,Miami (OH),2016,3,30,4.9,1,0.6,0.1,0.1,0,0.2,39.3,27.8,60,48.2,7.2,0.1
Keith Oddo,Guard,72,180,North Cross HS,Richmond,2017,1,1,2,0,0,0,0,0,1,,,,,-30.6,0
Tony Oddo,Guard,74,188,,USC,1966,1,23,,3,1.7,,,,,35.1,,78.3,,,
Tony oddo,Guard,74,188,,USC,1965,1,22,,4,1.4,,,,,36.1,,67.5,,,
David Ode,Center,,,,UTSA,1998,2,12,,1.5,1.8,0.1,0.1,0.2,,27.3,,50,27.3,,-0.1
Denarius Odell,Guard,73,170,Madison St. Joseph,Alcorn State,2014,1,5,6.8,3,0.8,0.8,0.6,0,0.6,42.9,50,28.6,46.4,14.3,0
Jim Odell,,,,,St. Bonaventure,1957,1,11,,1,0.3,,,,,29.4,,20,,,
Jerome Odem,Guard,73,185,,Troy,2008,2,61,,6.4,1.5,2.7,1.1,0,1.2,40.9,38.5,80,53.8,,2.5
Josh Odem,Guard,77,170,,Chattanooga,2011,2,41,21.7,7.2,2.1,1.7,1,0.2,1.6,40.9,35.9,81.2,50.9,13.2,2
Ray Odem,Guard,74,188,,Robert Morris,1981,2,,,,,,,,,,,,,,
Mike Odemns,Center,77,196,,Western Kentucky,1975,2,49,,13.5,9.6,1.4,,,,54.3,,64.9,,,
Bernard Oden,Guard,76,193,,Memphis,1996,1,1,,2,0,0,0,0,,100,,,100,,0
Greg Oden,Center,84,250,,Ohio State,2007,1,32,5.9,15.7,9.6,0.7,3.3,,,61.6,,62.8,61.6,,8.2
Jimmy Oden,Guard,75,175,,Lipscomb and Middle Tennessee,2012,4,121,13.3,3.5,1.9,2.2,0.9,0,1,35.2,29.5,72.1,39.6,,4.5
Jon Oden,Center,80,203,,DePaul,2002,2,26,,2.2,1.9,0.2,0.3,0.4,,56.8,,50,56.8,,0.7
Lamar Oden,Forward,77,196,,Chattanooga,1984,2,58,,6.8,4,0.2,0.5,0.2,,50.7,,78.7,,,
Parks Odenweller,Guard,74,188,,Yale,1962,3,29,,1.4,,,,,,,,,,,
Marv Odesky,Guard,74,188,,Toledo,1963,3,41,,,,,,,,,,,,,
Onyekachukwu Odi,Forward,80,230,Kingdom,Florida A&M,2014,2,63,10.1,1.4,2.4,0.1,0.2,1,0.8,34,,34.3,34,4.9,-0.1
Churchill Odia,Guard,78,198,,Xavier and Oregon,2009,4,96,,2.1,1.4,0.9,0.3,0,0.5,36.5,32.6,59.5,48.7,,1.2
Dinma Odiakosa,Forward,80,203,,Illinois State,2010,4,120,29.7,8.2,6.4,0.7,0.5,0.6,1.6,58.9,,51.7,58.9,,11.9
Norense Odiase,Center-Forward,81,265,North Crowley,Texas Tech,2017,3,54,19.8,7.3,4.3,0.9,0.3,0.6,1.6,51,50,52,51.1,15.6,2.2
Tai Odiase,Forward,81,210,Homewood-Flossmoor,UIC,2017,3,94,24.7,8.7,5.8,0.3,0.5,2.6,1,53,0,51.7,53,19.1,6.6
Eddie Odio,Forward,80,210,Christopher Columbus,Boston College,2015,4,117,15.9,3,2.6,0.6,0.4,0.5,0.6,45.5,29.4,62,51,10.4,2.7
Chris Odionu,Guard,76,210,Leuzinger High School,Arizona State,2017,1,2,1,0,0,0,0,0,0,,,,,-7.9,0
Dan Odishoo,,,,,DePaul,1965,2,28,,1.2,0.7,,,,,24.4,,66.7,,,
Kyle Odister,Guard,72,175,New Hampton School,Cal Poly,2014,4,115,17.9,6.6,1.5,1.1,0.6,0,0.8,38.5,38.8,74.7,51.2,14.3,4.5
Jermaine Odjegba,Forward,79,201,,BYU,2006,1,5,,0.4,0.4,0.2,0.2,0,,0,0,100,0,,0
Danny Odle,Forward,77,196,,Clemson,1972,1,25,,13.2,6.6,,,,,43.6,,69.6,,,
Dennis Odle,,,,,Kent State,1974,1,26,,12.6,5.1,,,,,46.8,,68.9,,,
Jarrad Odle,Forward,80,203,,Indiana,2002,4,109,,4.9,3.2,0.5,0.2,0.1,,49.6,40,60.3,50.8,,4.3
Pete Odlum,,,,,Fairfield,1965,1,2,,1,1,,,,,50,,,,,
John Odo,Forward,73,245,Faloma,LSU,2015,2,44,5.9,1.1,1.3,0,0.1,0.3,0.3,59.4,,58.8,59.4,10.3,0.6
Robinson Odoch Opong,Guard,75,200,,LIU-Brooklyn,2012,2,27,3.9,1.3,0.6,0.1,0,0,0.4,35.7,27.8,61.1,44.6,6.5,0.1
Brandon Odom,Forward,77,196,,New Hampshire,2007,3,76,,3.2,1.7,0.4,0.3,0.1,,32.8,29.1,64.4,40.3,,-0.5
Dickie Odom,Forward,77,196,,Wake Forest,1959,3,67,,4.8,3.6,,,,,37.2,,73.8,,,
Ed Odom,Guard,,,,Oklahoma State,1980,2,54,34.8,17.5,3,1.4,0.6,0.1,,50.2,,79.5,,,
Eric Odom,Forward,78,198,,Fairleigh Dickinson,1990,3,85,,8.8,5.9,2.1,0.8,0.1,,46.4,50,66,46.5,,
Ernest Odom,Guard,69,175,,Alabama,1973,1,10,,0.9,0.8,0.3,,,,,,56.3,,,
Garry Odom,Center,80,203,,Drake,1969,3,76,,3.5,3.9,,,,,52.4,,50,,,
Lamar Odom,Forward,73,220,,Rhode Island,1999,1,32,34.9,17.6,9.4,3.8,0.8,1.5,3.4,48.2,33,68.7,52.1,,5.8
Mark Odom,Forward,77,196,,Mercer,1995,3,57,,2.7,2,0.6,0.5,0.2,,42,23.5,55.6,43.4,,
Rod Odom,Forward,81,212,Middlesex School,Vanderbilt,2014,4,134,23.6,7.4,3.5,0.7,0.4,0.4,1.1,38.7,37.2,66.1,49.6,12.5,7.7
Rodney Odom,Center,73,211,,Charlotte,1994,3,89,,10.2,7.9,1.2,0.7,1.1,,49.9,30.8,55,50.1,,
Terry Odom,Guard,,,,Georgia Southern,2001,1,13,,1.9,0.8,0.9,0.2,0.1,,39.1,50,71.4,43.5,,0.2
Thomas Odom,Guard,74,188,South Florence,Charleston Southern,2014,4,25,3.2,1,0.1,0,0,0,0.1,33.3,35,66.7,47.9,6.9,0.1
Vernon Odom,Guard,74,188,,West Virginia,1986,4,110,,6.2,1.7,1.1,0.7,0.1,,47.5,,79,,,
Willie Odom,Guard,75,190,,Louisiana Tech,1973,2,52,,7.2,,,,,,50.2,,60,,,
_ Odom,Guard,,,,Alabama,1972,1,9,,1.9,0.2,0.4,,,,36.4,,64.3,,,
Rashard Odomes,Guard,78,200,Copperas Cove HS,Oklahoma,2017,2,48,19,7,3.1,1.3,0.7,0.1,1.2,48.4,16.7,61.6,48.8,15.6,2.3
James Odoms,Guard,77,196,,Mercer,2005,2,51,,13.2,4.5,1.4,0.9,0.2,,39.8,40.5,65.2,51.8,,3.4
Tony Odrick,Forward,77,196,,Towson,1982,2,54,,15.6,6.6,,,,,56.6,,49.1,,,
Tony Odrick,Forward,76,193,,Virginia Military Institute,1979,1,27,,5.3,3.6,0.2,,,,50,,40.6,,,
Mark Odsather,Forward,79,201,,UC-Irvine,1995,2,59,,9.3,3.9,1.1,0.9,0.1,,39.1,35.6,76.7,48.4,,
Jim Odthern,Guard,61,178,,Tulane,1955,1,9,,1.1,0.8,,,,,57.1,,50,,,
George Odufuwa,Forward,80,240,,Arizona State and North Texas,2011,4,110,31.7,8.6,8.2,1.3,0.7,0.7,2.1,54.3,0,63,54.3,,10.1
Josh Odugbela,Forward,81,206,,Hartford,2003,4,112,,6,4.6,0.8,0.8,0.5,,41.1,23.1,56,41.3,,3.5
Olufemi Odukoya,Forward,,,,Centenary (LA),2001,2,54,,3.9,5.9,1,0.7,0.2,,39.8,0,60.5,39.8,,1
Benton Odum,Forward,72,183,,Illinois,1949,2,,,,,,,,,,,,,,
Charles Odum,Guard,72,205,,Portland State,2012,2,62,30.1,16.7,3.6,2.7,0.9,0.2,2.8,52.7,36.2,79,58.1,24.1,7.8
Jake Odum,Guard,76,180,South Vigo,Indiana State,2014,4,134,31.3,11.7,4.6,4.5,1.5,0.3,2.4,44.8,32.2,75.5,48.5,20.4,16.5
Jim Odum,,,,,Marshall,1965,2,23,,2.5,0.9,,,,,39.7,,57.9,,,
Karlos Odum,Forward,78,198,Faith Baptist Academy,North Florida,2017,2,47,8.6,2.4,1.4,0.3,0.2,0.3,0.4,44.6,0,67.9,44.6,12.2,0.9
Willie Odum,Guard,74,188,,Louisiana Tech,1971,1,27,,,1.5,,,,,51.6,,,,,
Dan Odums,Guard,75,190,,Fairfield,1976,1,21,,16.2,4.5,4.5,,,,50.4,,78.8,,,
Danny Odums,Guard,75,190,,Fairfield,1975,1,27,,12.4,3.4,6.5,,,,48.9,,72.5,,,
Danny Odums,Guard,75,190,,Austin Peay,1974,2,56,,11.2,3.3,4.9,,,3.4,50.3,,77.8,,,
Ray Odums,Guard,74,188,,Alabama,1974,3,82,,13.6,3.4,5.2,,,2.7,46.7,,63.9,,,
Michael Odumuyiwa,Forward,77,196,,Eastern Illinois,1996,4,81,,2.6,1.9,0.4,0.1,0.1,,44.1,,47.8,44.1,,
Sheu Oduniyi,Guard,75,190,,Portland State,2005,2,44,,4.8,0.9,0.6,0.3,0.1,,37,33,79.7,47.5,,1.3
Anthony Odunsi,Guard,76,210,Tyler,Albany (NY),2014,1,5,5,1.2,0.4,0.2,0.2,0,0.4,40,,100,40,7.4,0
Anthony Odunsi,Guard,76,205,Travis,Utah and Houston Baptist,2016,3,89,27.9,11.2,3.1,2.3,1.1,0.1,3.3,46.3,31.6,80,48.4,17.9,5.7
Ime Oduok,Center,81,206,,Loyola Marymount,1996,3,80,,11.5,8.5,0.4,0.8,1.2,,59,,59.5,59,,
Segun Oduolowu,Forward,,,,Houston,1998,2,6,,0,0,0,0.2,0.2,,0,0,,0,,-0.1
Mike Ody,Guard,74,188,,Kent State,1988,1,16,,0.6,0.2,0.3,0.1,0.1,,22.2,0,60,22.2,,
Sead Odzic,Guard,75,190,,USC and Illinois State,2009,3,80,,2.1,1,1,0.2,0,0.9,35.8,26.7,65.2,43.2,,0.9
Larry Oeding,Forward,79,201,,Cornell,1981,2,35,,11.5,4.7,1,0.3,,,41.8,,71.1,,,
William Oellrich,Guard,74,188,,Brown,1963,3,47,,2,1.4,,,,,,,49,,,
Skeeter Oelschlager,Guard,75,190,,Furman,1965,1,25,,4.1,2.1,,,,,45.3,,66.7,,,
Worth Oelschlager,,,,,Furman,1964,1,16,,2,1.9,,,,,35,,57.1,,,
Henry Oeltjendiers,Center,,,,Oklahoma City,1961,3,20,,,1.9,,,,,,,,,,
Derek Oestreicher,Center,73,211,,UC-Davis,2009,1,24,,1,0.5,0.1,0.1,0.1,0.4,36.8,0,76.9,36.8,,0
Brian Officer,Guard,75,190,,Long Beach State,1981,1,24,,2.8,1.3,0.3,,,,50,,62.1,,,
Chuck Officer,Guard,75,190,,Creighton,1964,3,80,,12.4,4.9,,,,,37.5,,69.5,,,
Thomas Officer,Guard,61,178,,North Texas,1995,1,27,,2.8,1.1,1.1,0.5,0,,39.1,25,57.6,43.8,,
Tom Officer,Center,77,196,,Missouri,1966,2,23,,4.2,4.9,,,,,43.1,,57.7,,,
Don Offutt,Guard,,,,Tennessee State,2001,1,29,,3.7,1.4,0.5,0.2,0.1,,40.7,39.1,50,55.5,,0.6
Kenneth Offutt,Guard,74,188,,Tennessee State,1980,2,48,,14.6,3.2,,,,,50,,67.8,,,
Walter Offutt,Guard,76,202,Warren Central,Ohio State and Ohio,2013,4,94,30,9,3.1,1.5,1.4,0.1,1.6,43.6,35.1,73.3,51.7,,8.5
Ike Ofoegbu,Forward,81,206,,SMU,2007,3,83,,6.8,4.2,0.7,0.7,0.4,,48.2,42.6,68.6,52.2,,6.1
John Ofoegbu,Center,81,206,,Texas Tech and Idaho State,2007,3,67,,5.1,3.2,0.5,0.3,0.8,,50.8,,65.6,50.8,,3.2
Uche Ofoegbu,Guard-Forward,76,214,John Paul Stevens,"SMU, San Francisco and UNLV",2017,4,102,25.8,5.3,3,0.8,1.2,0,1.4,43.9,36.9,66.9,50.6,11.9,3.2
Dennis Ofori,Guard,75,190,,Lafayette,1997,3,58,,2.1,1.3,0.6,0.8,0.1,,45.1,30,61.4,48.4,,
Edwin Ofori,Guard,76,193,,William & Mary,2005,1,24,,6.3,2.1,0.7,0.3,0.1,,35.2,21.3,47.8,40.6,,-0.4
Kwame Ofori,Guard,72,183,,Navy,2004,3,57,,4.8,1.1,2,0.6,0,,37.7,36.5,61.8,47.9,,1
Frank Oftring,Forward,74,188,,Holy Cross,1950,2,59,,6.9,,,,,,,,68,,,
Barry Ogalue,Guard,77,200,Laguna Creek High School,Long Beach State,2017,1,22,11.5,5,1.9,0.5,0.2,0.2,0.5,57.1,16.7,52,57.7,18.5,0.7
Kudus Ogbara,Forward,77,196,,Alabama A&M,2008,4,98,,2,1.9,0.4,0.4,0.5,1,36.6,16.7,58.8,37.6,,2
Dennis Ogbe,Forward,79,220,Michaeli-Gymnasium,Tennessee Tech,2014,4,123,17.2,7,3.7,0.5,0.4,0.5,1,61,32,71.4,64.8,20.4,8.5
Kenneth Ogbe,Guard,78,188,Urspring HS,Utah and Utah Valley,2017,4,90,23.6,6.3,1.7,0.7,0.4,0.2,1.7,43.3,41.2,71.1,55.4,12.8,4.4
Derek Ogbeide,Forward,80,240,Pebblebrook HS,Georgia,2017,2,63,19.4,5.7,6.5,0.5,0.2,1,1.2,53.2,,53.9,53.2,16.2,3.5
Chuck Ogbodo,Center-Forward,81,230,High Point Christian Academy,North Carolina-Wilmington,2017,4,93,10.5,2.2,2.7,0.1,0.2,0.8,0.7,58.3,,56.5,58.3,12.9,2.3
Bright Ogbogu,Forward,,,,Texas A&M,1998,1,3,,0.3,0.7,0,0,0,,0,,50,0,,0
King Ogbogu,,,,,Cornell,2002,1,11,,2.1,1.5,0,0.5,0.1,,29,16.7,100,32.3,,-0.2
Prince Ogbogu,Forward,77,196,,Columbia,2000,1,3,,2,0.3,0,0,0,,75,0,0,75,,0
Sylvester Ogbonda,Forward,73,238,National Christian Academy,Georgia Tech,2017,1,23,5.2,1.6,1,0.2,0.1,0.3,0.4,48.1,,62.5,48.1,10.3,0.3
Kinley Ogbonnaya-Branch,Forward,78,205,,Arkansas State,2012,1,15,6.3,1.1,0.9,0.1,0.1,0,0.6,28.6,29.4,0,40.5,0.1,-0.1
Jim Ogborn,Forward,80,203,,Indiana State,1978,1,8,,0.5,0.5,,,,,28.6,,,,,
Braxton Ogbueze,Guard,73,187,United Faith,Florida and Charlotte,2017,4,118,31.1,9.4,1.9,1.5,0.7,0.1,1.1,40.1,41.1,77.1,52.5,13.3,6.6
John Ogburn,Forward,,,,Wake Forest,1949,1,3,,,,,,,,,,,,,
Micah Ogburn,Guard,76,193,,Siena,1999,4,,,,,,0.6,0.1,,,,,,,
Alfred Ogden,,,,,South Florida,2003,1,1,,0,0,0,0,0,,,,,,,0
Bud Ogden,Forward,78,198,,Santa Clara,1969,3,81,,17.7,8.6,,,,,49.4,,72.2,,,
Chris Ogden,Forward,79,201,,Texas,2003,4,85,,1.7,1,0.5,0.1,0.1,,37.1,33.3,54.1,50,,1.3
Chris Ogden,Forward,79,201,,Murray State,1990,4,117,,8.3,5.9,1.1,0.6,0.2,,59.1,,68,59.1,,
D. Ogden,,,,,Texas Christian,1979,1,,,,,,,,,,,,,,
Denny Ogden,Guard,74,188,,Cal State Northridge,2001,2,47,,2,0.6,0.2,0.3,0,,34.1,32.1,66.7,47.8,,0.3
Keith Ogden,,,,,Maine,1980,1,11,,1.6,1,,,,,69.2,,,,,
Ralph Ogden,Forward,77,196,,Santa Clara,1970,3,81,,15.8,6.3,,,,,46.3,,73.9,,,
Rob Ogden,Forward,79,201,,Hofstra,1996,4,64,,5.7,2,0.7,0.4,0.2,,37.3,33.6,,43.4,,
Tanner Ogden,Forward,79,201,,Texas Tech,2007,4,54,,1.9,0.8,0.6,0.2,0,,40.9,35.8,81.8,54.5,,0.9
_ Ogden,,,,,Gettysburg,1948,1,,,,,,,,,,,,,,
Alan Ogg,Center,86,240,,Alabama-Birmingham,1990,4,123,17.6,6.4,4.2,0.4,0.3,2.2,0.9,55.9,,68.9,55.9,,
Andy Ogide,Forward,81,245,,Ole Miss and Colorado State,2011,4,99,27.3,12.5,6.4,0.7,0.7,0.5,2.3,55,32.3,66.9,55.6,,9.3
Kevin Ogilby,Guard,76,193,,Vanderbilt,1990,2,7,,,,,0.3,,,,,,,,
A.J. Ogilvy,Center,73,208,,Vanderbilt,2010,3,96,23.2,15.3,6.7,1.1,0.9,1.5,2.4,54.9,24.1,73.4,55.3,,15
Mogboluwaga Oginni,Forward,80,225,St. Louis University HS,Creighton,2015,3,30,2.1,0.5,0.5,0,0,0,0.1,42.9,,42.9,42.9,7,0.1
Sean Ogirri,Guard,75,190,,Wichita State and Wyoming,2009,4,130,,10.9,2.5,2,0.9,0.1,2,41.9,41.1,85.3,56.5,,12.5
Don Ogle,,,,,Western Michigan,1969,1,8,,0.5,0.1,,,,,50,,,,,
Jim Ogle,Guard,,,,St. Bonaventure,1992,2,7,,,,,,,,,,,,,
John Ogle,Guard,72,183,,Columbia,1995,1,9,,1,0.9,0.3,0.2,0,,28.6,33.3,42.9,42.9,,
Anthony Oglesby,Guard,,,,New Hampshire,2001,1,25,,4.4,2.2,0.5,1.1,0.2,,45.2,0,62.8,45.2,,0.5
Bruce Oglesby,Forward,78,198,,Tennessee Tech,1991,1,27,,11.5,3.3,0.3,0.5,0.4,,46.9,25.9,68,50.7,,
Danny Oglesby,Guard,75,190,,South Florida and Fairfield,2007,4,86,,4.3,1.2,0.7,0.4,0,,38.3,36.6,65.7,48.4,,1.5
Jesse Oglesby,Forward,73,208,,Marshall,2008,3,38,,0.3,0.4,0,0.1,0.1,0.1,27.3,,66.7,27.3,,0
Josh Oglesby,Guard,77,200,Washington,Iowa,2015,4,126,18.2,5,1.6,1.2,0.3,0.1,0.5,34.3,32.4,77.4,46.2,10.5,4.7
Keith Oglesby,Forward,79,201,,Murray State,1979,1,26,,11.9,5.8,1.5,,,,46.8,,56.9,,,
Samuel Oglesby,Forward,77,196,,West Virginia,1972,2,,,,,,,,,,,,,,
Ted Oglesby,Forward,77,196,,Denver,1963,2,50,,11.4,7.1,,,,,40,,73.2,,,
Terrence Oglesby,Guard,74,188,,Clemson,2009,2,66,,11.8,1.7,1.5,0.7,0,1.5,37.8,39.5,84.8,51.9,,5
Torian Oglesby,Forward,79,206,,Bowling Green State,2012,2,59,16.4,4.5,4,0.2,0.5,0.6,0.7,65.7,,40,65.7,17.1,3.2
Don Ogletree,Guard,72,183,,Cincinnati,1970,3,78,,13.6,5.5,3,,,,47.4,,70.2,,,
Jarvis Ogletree,Guard,67,170,,Savannah State,2007,1,13,,0.7,0.3,0.2,0.2,0,,16.7,16.7,57.1,20.8,,-0.2
Robin Ogletree,Forward,80,203,,Marshall,1989,1,1,,,,,,,,,,,,,
Jon Ogolo,Guard,74,188,,Elon,2010,3,49,2.8,1.3,0.7,0.3,0.3,0.1,0.1,30.6,22.4,0,37.1,,-0.3
Bob Ogorek,,,,,Stanford,1953,1,10,,1.9,0.3,,,,,46.2,,100,,,
Don Ogorek,,,,,Seattle,1960,3,80,,14.8,8.3,,,,,44.3,,73.4,,,
Chamberlain Oguchi,Guard,78,198,,Oregon and Illinois State,2009,4,120,,9.1,2.8,0.9,1,0.4,1.5,38.4,34.7,80.7,49.7,,7.9
Michael Oguine,Guard,73,175,Chaminade Prep HS,Montana,2017,2,59,29.6,11.4,5.1,1.8,1.2,0.4,1.6,43.5,33.3,72.6,48.6,16.9,5.8
Sommy Ogukwe,Forward,79,230,Bethel Christian Academy,Liberty,2014,3,71,6.9,1,1.7,0.1,0.2,0.5,0.5,50,0,41.7,50,8.3,0.6
Benson Ogunbadedo,Center,80,203,,Grambling,1988,1,6,,0.5,1,0,0,0,,33.3,,33.3,33.3,,
Alex Ogundadegbe,Forward,80,235,DeMatha Catholic,Binghamton,2014,4,109,11.4,2.1,1.8,0.3,0.3,0.2,0.6,42.1,0,61.2,42.1,7.7,0.6
Simon Ogunlesi,Center,73,208,,Villanova and Duquesne,2001,4,42,,4.4,4.4,0.1,0.3,0.8,,46.8,,49.3,46.8,,1.1
Yemi Ogunoye,Forward,81,206,,Oral Roberts,2007,4,128,,2.5,2.7,1.3,0.6,0.5,1,43.8,26.4,52.3,47.4,,5.3
Karandick Ogunride,Center,81,206,,Norfolk State,2006,4,116,,6.9,6.5,0.4,0.5,0.9,,44.3,15.4,61.8,44.4,,7.6
Fred Oguns,Forward,79,201,,Western Illinois,2006,2,56,,10.9,4.5,1.2,0.6,0.1,,45.7,26.7,72.9,47.1,,3.4
Javion Ogunyemi,Forward,80,239,Troy HS,Siena,2017,4,129,25.7,10.3,4.7,0.8,0.4,1.6,1.4,52.5,27.9,62.4,53.1,18.4,9.7
Erkan Oguz,Guard,77,196,,McNeese State,2004,1,6,,2.3,1,0,0.3,0,,38.5,50,,53.8,,0.1
John Ogwuche,Guard,73,190,Greenforest Christian High School,New Hampshire,2017,1,19,10.9,3.1,1.6,0.3,0.5,0.2,0.5,33.3,25,72.7,39.8,11.4,0.5
Anthony Oha,Forward,78,198,,Prairie View,2006,2,40,,8.3,5.2,0.4,0.6,0.8,,50.4,0,65,50.4,,2.6
_ Ohab,,,,,Northern Arizona,1974,1,,,,,,,,,,,,,,
Chuba Ohams,Forward,80,205,Coastal Academy,Fordham,2017,1,24,13.7,1.9,3.1,0.8,0.7,0.5,1.3,39.6,15.4,31.6,41.7,7,0.2
Izik Ohanon,Forward,81,206,,Saint Louis,2005,3,84,,8.2,3.8,1.2,0.6,0.2,,47.1,16,68.1,47.5,,5.1
Don Ohl,,,,,Illinois,1958,3,66,,14,,,,,,39.8,,64.5,,,
Justin Ohl,Forward,78,198,,Drake,2001,4,103,,3.2,2.7,0.6,0.5,0.1,,42.1,29.9,68.9,46.6,,1.9
Matt Ohlebek,Guard,72,183,,Florida State,2000,1,26,,1.6,0.8,0.8,0.1,0,,29.2,28.1,83.3,38.5,,0
N. Ohlemacher,Center,75,190,,UTEP,1950,1,30,,9.6,,,,,,32.9,,55.9,,,
Henry Ohlen,,,,,Texas Christian,1954,3,60,,13.7,,,,,,,,61.4,,,
Randy Ohlinger,Forward,78,198,,Northern Arizona,1988,1,17,,2.4,2.5,0.3,0.5,0.1,,41.7,,45.5,41.7,,
Ray Ohlmuller,Forward,76,193,,Georgetown,1961,3,40,,5.5,2.9,,,,,39.7,,64.5,,,
Jason Ohlsen,Guard,74,188,,UT-Martin,1999,2,51,,10.4,1.8,2,1.1,0,,39.4,36.7,84.8,52.5,,2.3
Doug Ohlstrom,Center,78,198,,Fresno State,1972,2,30,,3.8,1.9,,,,,45.4,,59.3,,,
Kyle Ohman,Guard,76,193,,Liberty,2010,4,103,29.8,11.1,4.1,2,1,0.3,2.1,40.6,38.5,75.7,51.9,,9.1
Mitch Ohnstad,Guard,74,188,,Cal Poly and Minnesota,2000,3,86,,8.3,2.1,3.1,0.7,0,,40.1,32.2,77.5,46.4,,3.7
Arjun Ohri,Guard,76,200,,NJIT,2012,2,53,15,5.5,1,1,0.4,0.1,0.6,41.7,40,91.3,56.3,13.8,2.3
Will Ohuaregbe,Center,80,203,,North Carolina-Wilmington,2010,1,28,17.4,4,4.8,0.5,0.3,0.4,1.3,44.2,0,37.7,44.2,9,0.4
Robert Ojeah,Center,81,245,Mount Vernon Presbyterian,Alabama State,2016,2,21,5.8,1.2,1.6,0,0,0.2,0.4,47.6,,45.5,47.6,7.2,0.2
Semi Ojeleye,Forward,80,230,Ottawa,Duke and SMU,2015,2,58,6,12.2,4.6,1,0.4,1.4,1.8,48,41.5,78.5,56.8,25.5,8.3
Victor Ojeleye,Forward,78,225,,Kansas State,2012,4,90,6.9,1.3,1.4,0.1,0.1,0.1,0.3,45.5,30,51.7,46.9,,1.1
Demonte Ojinnaka,Guard,77,215,James Hubert Blake High School,Indiana State,2017,1,9,7,1.6,0.9,0.1,0.1,0,0.3,31.3,27.3,33.3,40.6,2.8,0
Ak Ojo,Center,73,220,Cardinal Hayes High School,Manhattan,2017,2,35,8,0.9,1.7,0.1,0.2,0.5,0.7,55,,44.4,55,3,0
Ayodele Ojo,Center,81,206,,Prairie View,1989,1,14,,1.6,1.4,0.1,0.1,0.6,,53.3,,54.5,53.3,,
Michael Ojo,Guard,77,200,,Lehigh,2011,4,93,23,6.9,3.1,0.7,0.7,0.1,1.2,39.9,37.9,77,50.3,,5
Michael Ojo,Center,85,292,Tennessee Temple HS,Florida State,2017,4,131,9.8,2.7,2.5,0.2,0.2,0.6,0.7,52.5,,56.9,52.5,13.2,3
_ Ojo,,,,,Prairie View,1988,1,,,,,,,,,,,,,,
Nkem Ojougboh,Center,81,206,,UTSA and Northeastern,2010,4,124,33.2,8.4,5.5,1,0.6,1.4,1.7,49.9,30.8,66.7,50.2,,10.9
