player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Mark Crow,Small Forward,Right,79,210,Duke University,1977,111,1,63.0,no_current_team,15.0,,10.3,5.6,2.3,5.3,0.438,,,,2.3,5.3,0.438,0.438,0.9,1.3,0.7,0.9,0.9,1.8,0.5,0.3,0.1,0.8,1.6,0,12.8,0.2,not_listed,not_listed,NJN
Corey Crowder,Small Forward,Right,77,214,Kentucky Wesleyan College,not_drafted,not_drafted,2,48.0,no_current_team,58.0,0.0,6.2,2.1,0.8,2.1,0.369,0.2,0.6,0.382,0.6,1.5,0.364,0.422,0.3,0.4,0.708,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.6,0,7.6,0.2,2142982.0,1994,SAS
Jae Crowder,Small Forward,Right,78,235,Marquette University,2012,34,7,27.0,Cleveland Cavaliers,383.0,186.0,23.2,8.9,3.1,7.2,0.435,1.2,3.4,0.346,1.9,3.7,0.516,0.518,1.5,1.9,0.785,0.7,3.1,3.8,1.4,1.0,0.3,0.8,1.9,0,13.8,21.7,6286408.0,2016,BOS
Al Cueto,Center,Right,79,230,University of Tulsa,1969,130,4,71.0,no_current_team,149.0,,15.0,5.3,2.1,5.2,0.404,0.0,0.1,0.238,2.1,5.1,0.409,0.407,1.1,1.5,0.71,1.8,3.1,4.9,1.0,,,1.0,2.8,0,11.4,2.2,not_listed,not_listed,ABA
Pat Cummings,Center and Power Forward,Right,81,230,University of Cincinnati,1978,59,12,61.0,no_current_team,683.0,300.0,21.3,9.6,4.0,8.1,0.497,0.0,0.0,0.0,4.0,8.0,0.498,0.497,1.6,2.1,0.737,1.7,3.9,5.6,1.2,0.5,0.3,1.7,3.0,0,13.3,22.6,525000.0,1988,UTA
Terry Cummings,Power Forward and Small Forward,Right,81,220,DePaul University,1982,2,20,56.0,no_current_team,1183.0,815.0,28.7,16.4,6.8,14.1,0.484,0.0,0.1,0.295,6.8,13.9,0.486,0.485,2.8,4.0,0.706,2.7,4.6,7.3,1.9,1.1,0.5,1.9,3.2,1,18.3,91.1,2200000.0,2000,GSW
Vonteego Cummings,Point Guard,Right,75,185,University of Pittsburgh,1999,26,3,41.0,no_current_team,199.0,23.0,19.0,6.9,2.6,6.8,0.383,0.5,1.7,0.321,2.1,5.1,0.404,0.423,1.2,1.6,0.726,0.6,1.3,1.9,2.7,0.9,0.2,1.3,1.9,0,11.8,2.2,810000.0,2001,PHI
Billy Cunningham,Small Forward and Power Forward,Left,78,210,University of North Carolina,1965,,13,74.0,no_current_team,116.0,,38.3,23.1,8.8,18.3,0.483,0.1,0.5,0.263,8.7,17.8,0.489,0.487,5.4,6.8,0.791,2.8,8.8,11.6,5.9,2.4,0.7,4.4,3.6,1,20.0,78.6,not_listed,not_listed,PHI
Dante Cunningham,Small Forward and Power Forward,Right,80,230,Villanova University,2009,33,10,30.0,no_current_team,578.0,149.0,21.4,6.1,2.7,5.6,0.471,0.2,0.7,0.326,2.4,5.0,0.491,0.491,0.6,0.9,0.65,1.2,2.6,3.8,0.7,0.7,0.5,0.5,1.8,0,11.3,20.6,2978250.0,2016,NOP
Dick Cunningham,Center,Right,82,245,Murray State University,1968,21,7,71.0,no_current_team,358.0,,10.6,2.8,1.1,2.8,0.406,,,,1.1,2.8,0.406,0.406,0.5,0.9,0.636,0.1,1.7,3.7,0.6,0.2,0.2,,1.4,0,10.5,4.2,not_listed,not_listed,MIL
Jared Cunningham,Shooting Guard,Right,76,195,Oregon State University,2012,24,8,26.0,no_current_team,84.0,3.0,7.2,2.3,0.7,2.1,0.347,0.2,0.7,0.306,0.5,1.3,0.369,0.402,0.7,1.0,0.674,0.1,0.6,0.7,0.5,0.3,0.0,0.4,0.9,0,6.8,0.2,2657726.0,2015,MIL
William Cunningham,Center,Right,83,250,Temple University,not_drafted,not_drafted,6,43.0,no_current_team,23.0,8.0,8.7,0.6,0.3,1.2,0.259,0.0,0.0,,0.3,1.2,0.259,0.259,0.0,0.1,0.0,0.7,0.9,1.7,0.1,0.1,0.5,0.2,1.7,0,2.2,-0.1,498500.0,2000,NJN
