player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Dylan Haines,Forward,84.0,230,St. Thomas More HS,Boston University,2017,4,74.0,1.8,1.7,0.3,39.7,27.5,50.0,44.9,8.1,0.4
Robert Haines,Center,79.0,201,,UConn,1963,3,72.0,7.0,5.9,,40.6,,58.0,,,
Ron Haines,,,,,Texas-Rio Grande Valley,1973,1,12.0,1.6,1.2,0.4,21.4,,87.5,,,
Walter Haines,Guard,61.0,180,,Hardin-Simmons,1968,1,26.0,15.6,2.4,,46.3,,71.7,,,
_ Haines,,,,,Richmond,1948,1,,,,,,,,,,
Rylan Hainje,Forward,78.0,198,,Butler,2000,2,127.0,10.9,5.2,1.6,49.6,39.6,64.6,53.3,,16.9
Solomon Hainna,Forward,78.0,195,Palisades Charter High School,Evansville,2017,1,28.0,1.9,2.2,0.2,40.5,37.5,57.1,44.0,7.4,0.5
Dino Hair,Forward,81.0,206,,Middle Tennessee,2009,2,63.0,2.9,1.6,0.4,40.8,13.6,69.0,41.8,,1.7
Donaries Hair,Forward,80.0,203,,Middle Tennessee,2007,1,26.0,1.9,0.9,0.1,43.9,42.9,62.5,47.6,,0.3
Nate Hair,Guard,,,,USC,2001,2,42.0,3.3,1.7,0.5,33.9,35.4,51.4,47.6,,0.7
Steve Hair,Forward,,,,Long Beach State,1980,2,40.0,2.7,1.6,0.5,41.4,,68.4,,,
Karl Haire,Forward,77.0,196,,Niagara,1990,2,49.0,3.1,1.9,0.2,47.2,,45.3,47.2,,
Chris Hairfield,Forward,78.0,198,,Sacred Heart and Texas-Arlington,2005,4,59.0,1.6,1.0,0.2,32.7,33.3,75.0,39.3,,-0.1
Al Hairston,Guard,73.0,185,,Bowling Green State,1968,2,49.0,14.9,3.4,,43.5,,67.3,,,
Barry Hairston,Forward,76.0,193,,Hampton,2003,2,62.0,13.2,4.6,1.3,49.4,31.6,70.8,52.3,,6.8
Christian Hairston,Forward-Guard,79.0,205,Greensboro Day School,Elon,2017,4,123.0,4.8,3.6,0.6,56.9,12.5,59.7,57.0,14.7,4.6
David Hairston,Center,81.0,206,,Pepperdine,1989,1,23.0,0.7,0.9,0.2,31.3,,50.0,31.3,,
DeRhonde Hairston,,,,,George Mason,1995,1,8.0,0.0,0.5,0.8,0.0,,,0.0,,
Ernest Hairston,Forward,78.0,198,,Towson,1997,1,13.0,0.8,1.6,0.1,36.4,,50.0,36.4,,-0.1
Harold Happy Hairston,,,,,NYU,1964,3,64.0,21.0,12.3,,51.8,,68.1,,,
Irv Hairston,Forward,79.0,201,,New Mexico State,1983,1,22.0,3.5,1.0,0.3,44.7,,57.1,,,
J.R. Hairston,Forward,79.0,201,,College of Charleston,2006,2,50.0,2.1,2.6,0.3,37.4,0.0,51.2,37.4,,1.4
Jamarcus Hairston,Forward,80.0,230,George Washington High School,Cleveland State,2017,1,30.0,2.3,1.7,0.3,32.4,21.4,65.0,38.7,11.6,0.4
Jerome Hairston,Guard,75.0,190,Christ School,Towson,2014,2,36.0,9.2,1.8,2.4,38.3,32.5,72.9,44.6,10.6,1.3
John Hairston,Guard,,,,Iowa,1977,4,70.0,4.5,1.4,,,,56.9,,,
Josh Hairston,Forward,80.0,235,Montrose Christian (MD),Duke,2014,4,121.0,2.1,1.5,0.2,44.1,0.0,64.4,44.1,7.6,2.2
Junior Hairston,Forward,80.0,203,,Towson,2009,2,61.0,12.5,8.2,1.2,44.3,32.9,68.0,48.1,,6.1
Juston Hairston,Forward,77.0,196,,Western Michigan,2009,1,1.0,0.0,0.0,0.0,,,,,,0.0
Lindsay Hairston,Center,79.0,201,,Michigan State,1975,3,73.0,15.8,11.0,,51.2,,61.5,,,
Malik Hairston,Guard,78.0,220,,Oregon,2008,4,117.0,14.1,5.1,2.1,50.4,39.5,64.3,56.4,,14.2
P.J. Hairston,Guard,78.0,220,Hargrave Military Academy (VA),UNC,2013,2,71.0,10.0,3.2,1.0,38.8,34.9,80.0,50.0,22.2,6.3
Percy Hairston,,,,,Middle Tennessee,1971,1,2.0,9.0,7.0,,42.1,,50.0,,,
Roosevelt Hairston,,,,,UMBC,1987,1,10.0,0.7,0.5,0.4,33.3,50.0,66.7,50.0,,
Roy Hairston,Forward,79.0,201,,Purdue,1996,2,64.0,9.0,4.8,1.6,54.4,26.5,49.3,56.6,,
Stetson Hairston,Guard,75.0,190,,Southern Illinois,2005,4,131.0,9.1,4.1,2.5,43.5,35.1,77.8,50.0,,12.4
Terry Hairston,Forward,76.0,193,,Houston Baptist,1984,2,59.0,13.0,4.4,,61.6,,70.7,,,
Walter Hairston,Guard,72.0,183,,UTEP,2007,1,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,,-0.1
Marcus Haislip,Forward,73.0,230,,Tennessee,2002,3,89.0,8.4,3.4,0.5,53.0,37.3,70.5,56.6,,7.5
Bill Hait,Guard,74.0,188,,Penn,1969,1,5.0,0.4,,,25.0,,,,,
Corey Haith,Guard,61.0,175,Rock Bridge,Missouri and Tulsa,2017,3,30.0,0.6,0.2,0.2,33.3,33.3,50.0,50.0,6.9,0.1
Bobby Haithcock,Forward,76.0,193,,Old Dominion,1980,4,95.0,3.8,2.0,,44.2,,85.1,,,
Stan Haithcock,Forward,78.0,198,,UCF,1988,2,42.0,6.5,2.0,1.4,46.2,33.3,89.5,50.0,,
James Hajek,Center,73.0,250,Skutt Catholic,Weber State,2015,4,88.0,2.7,2.6,0.2,49.5,,54.9,49.5,11.8,2.4
Donald Hake,,,,,Saint Louis,1958,2,36.0,0.7,0.8,,32.3,,,,,
Dennis Hakeman,Guard,72.0,183,,Iowa,1974,1,16.0,1.2,0.6,,35.7,,76.9,,,
P.J. Halas,Guard,,,,Dartmouth,1998,4,104.0,8.1,2.2,2.7,40.6,39.7,82.8,55.4,,
Erik Halbasch,Forward,,,,Cal State Fullerton,2001,1,6.0,0.3,0.2,0.0,25.0,0.0,,25.0,,-0.1
Davor Halbauer,Guard,75.0,190,,Davidson,2000,4,91.0,7.4,2.1,1.4,40.9,35.8,66.7,51.8,,4.8
Ed Halberg,Forward,77.0,196,,Oregon,1954,2,55.0,11.8,9.2,,41.7,,66.7,,,
Norm Halberstadt,Forward,72.0,183,,Virginia Military Institute,1962,3,62.0,21.2,5.5,,40.1,,74.0,,,
Jeff Halbert,Forward,77.0,196,,Ohio,2006,4,120.0,6.7,3.2,1.5,41.9,39.2,81.1,55.2,,6.8
Ken Halbert,Forward,78.0,198,,Kent State,1969,1,23.0,5.7,3.4,,43.1,,64.5,,,
_ Halbert,,,,,Kent State,1970,1,,,,,,,,,,
Rich Halbrook,Guard,75.0,190,,ETSU,1974,3,42.0,2.8,2.1,,33.8,,65.9,,,
Swede Halbrook,,,,,Oregon State,1955,2,48.0,21.0,12.8,,47.7,,55.6,,,
Jim Halbur,Center,,,,Loyola Marymount,1967,2,40.0,3.1,1.9,,44.9,,71.4,,,
Caleb Halcomb,Forward,73.0,208,,Western Kentucky,2003,2,57.0,2.3,1.9,0.2,57.1,,50.0,57.1,,2.5
Spencer Haldeman,Guard,73.0,170,Western Dubuque HS,Northern Iowa,2017,1,30.0,7.6,2.2,0.7,35.4,31.8,86.0,48.2,11.5,1.4
Nick Haldes,Guard,75.0,185,Mattawan,Dayton,2015,1,4.0,0.0,0.0,0.0,,,,,0.0,0.0
Austin Haldorson,Forward,80.0,210,Highlands Ranch,Wyoming,2014,2,41.0,0.9,0.7,0.1,32.6,29.4,100.0,38.4,7.4,0.3
Brian Haldorson,,,,,Colorado,1980,1,5.0,,0.2,0.2,,,,,,
Burdette Haldorson,Center,79.0,201,,Colorado,1955,4,75.0,15.0,9.5,,42.9,,,,,
Alan Hale,Guard,,,,Santa Clara,1973,3,73.0,4.9,1.6,,41.2,,65.8,,,
Alden Hale,Center,76.0,193,,Vermont,1967,2,43.0,5.8,4.7,,45.3,,65.1,,,
Bob Hale,,,,,Portland,1973,1,1.0,2.0,1.0,,100.0,,,,,
Bobby Hale,,,,,San Jose State,1968,1,4.0,1.0,0.2,,,,100.0,,,
Brett Hale,Guard,75.0,190,,Southeast Missouri State,2005,4,96.0,9.9,2.6,1.7,44.7,40.9,85.9,54.3,,5.9
Calvin Hale,Forward,78.0,198,,UTEP,1978,4,97.0,6.8,4.1,,45.9,,73.3,,,
Chris Hale,Guard,61.0,178,,Northern Arizona,1995,2,9.0,0.4,0.7,0.0,14.3,16.7,50.0,21.4,,
Colin Hale,Guard,73.0,170,Aransas Pass High School,Texas A&M-Corpus Christi,2017,1,30.0,0.8,0.4,0.4,36.8,33.3,66.7,44.7,4.0,0.1
Dan Hale,Forward,77.0,196,,Hawaii,1984,3,62.0,3.7,2.4,,43.7,,74.5,,,
Darrin Hale,Forward,73.0,208,,Morehead State,1989,4,84.0,10.2,4.5,0.6,44.5,,77.4,,,
David Hale,Center,77.0,196,,Maine,1967,3,63.0,6.4,5.9,,49.0,,45.6,,,
David Hale,Center,,,,Oklahoma City,1961,3,67.0,5.3,5.5,,42.4,,63.5,,,
Donnie Hale,Forward,80.0,221,New Albany/Bridgton Prep,Purdue,2013,1,32.0,3.8,2.8,0.3,43.3,100.0,54.8,43.8,11.5,0.8
Dylan Hale,Guard,73.0,170,,Texas State and North Dakota State,2012,2,60.0,4.9,1.5,1.5,33.2,31.7,62.1,44.0,7.7,1.0
E Hale,Guard,,,,BYU,1948,1,,,,,,,,,,
Gary Hale,,,,,North Carolina State,1966,3,43.0,2.3,0.9,,41.6,,70.8,,,
Gary Hale,,,,,Utah,1958,3,82.0,8.4,4.5,,39.2,,77.7,,,
Hal Hale,Guard,73.0,185,,Utah State,1967,3,75.0,6.9,3.5,,43.4,,77.3,,,
Harvey Hale,Guard,74.0,188,,Wake Forest,2009,4,124.0,6.5,2.0,1.0,34.7,31.2,79.1,43.7,,3.3
Harvey Hale,,,,,West Texas A&M,1983,3,79.0,4.7,3.7,0.7,45.5,,67.1,,,
Hilton Hale,,,,,San Diego State,1979,2,,,,,,,,,,
Hilton Hale,Guard,76.0,193,,Northwestern,1976,2,33.0,4.7,2.3,1.0,41.7,,82.9,,,
Hunter Hale,Guard,74.0,165,,Central Michigan,2016,1,11.0,0.7,0.4,0.1,60.0,50.0,,80.0,26.3,0.1
Jerry Hale,Guard,,,,Kentucky,1975,3,70.0,1.1,0.4,0.6,37.9,,58.7,,,
Jerry Hale,Forward,75.0,190,,Oklahoma State,1958,3,79.0,7.2,4.7,,39.2,,73.2,,,
Kenny Hale,Guard,72.0,183,,Northwestern State,1983,2,56.0,16.1,1.8,,49.1,,82.1,,,
Lewis Hale,Guard,73.0,185,,West Virginia,1968,3,45.0,3.6,1.4,,38.2,,76.5,,,
Luke Hale,,,,,Virginia Military Institute,1997,1,2.0,1.0,0.0,0.0,50.0,,,50.0,,0.0
Michael Hale,Guard,69.0,150,Federal Way,UTSA,2013,2,61.0,12.7,2.9,3.5,40.0,36.4,75.1,48.6,16.6,5.6
Phil Hale,Guard,76.0,193,,SMU,1980,4,107.0,8.0,2.9,2.5,43.0,,69.1,,,
Ricardo Hale,Forward,79.0,201,,UIC,1997,2,36.0,2.6,2.5,0.5,38.6,30.0,46.3,42.0,,0.5
Ron Hale,Guard,81.0,210,,Florida State,2000,4,120.0,10.3,4.2,1.0,44.2,32.7,74.6,50.1,,8.8
Shannon Hale,Forward,80.0,226,Christ School,Alabama,2017,4,108.0,8.3,2.9,0.8,39.4,31.2,69.2,46.9,13.5,4.1
Steve Hale,Guard,76.0,193,,UNC,1986,4,131.0,7.3,2.2,3.8,52.0,,81.3,,,
Taylor Hale,Guard,77.0,196,,Northern Arizona,1989,1,11.0,3.5,0.8,0.5,35.0,18.8,57.1,38.8,,
Tre Hale-Edmerson,Forward,79.0,215,Stoneridge Prep HS,Cal State Northridge,2016,4,129.0,6.3,5.6,2.3,47.7,27.3,72.3,50.2,13.7,6.7
Tim Halemeier,Center,73.0,211,,Pacific,1976,3,48.0,1.5,1.4,,41.8,,47.2,,,
David Hales,,,,,Hardin-Simmons,1966,2,48.0,5.4,4.0,,42.1,,71.3,,,
Jeff Hales,Forward,77.0,196,,Oregon State,1986,2,24.0,1.6,0.9,0.9,40.9,,,,,
Ross Hales,Forward,79.0,201,,Indiana,1994,1,13.0,0.2,0.3,0.0,16.7,,50.0,16.7,,
Terrell Hales,Guard,76.0,185,Frederic Douglass HS,Cleveland State,2017,3,88.0,1.2,1.9,0.9,40.2,13.6,61.0,41.8,8.0,1.7
Bill Haley,,,,,Villanova,1956,2,3.0,,,,,,,,,
Darrell Haley,Forward,79.0,201,,University of California,1982,4,,,,,,,,,,
Darryl Haley,,,,,Utah,1982,1,1.0,,,,,,,,,
Dewey Haley,Guard,73.0,185,,Georgia State,1986,2,56.0,13.1,2.8,5.0,43.6,,76.2,,,
DJ Haley,Center,84.0,250,Palmdale,VCU and USC,2014,4,133.0,2.4,2.7,0.1,54.7,,40.9,54.7,11.8,3.9
Dwight Haley,,,,,Kansas,1974,1,1.0,,,,,,,,,
Hillary Haley,Guard,78.0,205,,St. Bonaventure and Maryland-Eastern Shore,2012,4,122.0,11.6,4.0,0.9,37.0,28.0,70.6,42.6,,4.8
Jack Haley,Forward,73.0,240,,UCLA,1987,3,86.0,3.7,4.4,0.6,42.5,,63.6,,,
Jack Haley,Guard,76.0,185,,UCLA,2011,1,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,-4.0,0.0
Jermaine Haley,Guard,79.0,185,Sunrise Christian Academy,New Mexico State,2017,1,31.0,3.9,2.8,1.5,38.4,24.0,58.9,44.4,6.1,1.0
Johnell Haley,Forward,76.0,193,,Southern,1981,1,4.0,1.5,1.2,,75.0,,,,,
Larry Haley,Guard,75.0,190,IMG Academy (FL),Delaware State,2015,2,16.0,1.8,0.5,0.2,30.0,28.6,100.0,40.0,10.3,0.1
Larry Haley,Guard,74.0,188,,Holy Cross,1972,1,21.0,1.9,1.3,0.4,34.5,,76.0,,,
Mike Haley,Forward,81.0,206,,Wright State,1992,2,55.0,10.2,4.4,0.7,52.4,5.6,77.7,52.5,,
Mike Haley,Guard,74.0,188,,Columbia,1975,1,26.0,11.1,5.5,1.0,39.9,,67.9,,,
Mike Haley,Forward,76.0,193,,Ohio,1965,3,76.0,11.6,7.0,,41.6,,58.7,,,
Pat Haley,Guard,75.0,190,,Bowling Green State,1963,3,71.0,4.1,1.6,,43.4,,70.7,,,
Ron Haley,,,,,Michigan State,1992,2,18.0,0.3,,0.2,60.0,,,,,
Sammie Haley,Center,85.0,216,,Missouri,1996,2,60.0,7.5,4.5,0.6,52.2,,58.9,52.2,,
Simeon Haley,Center,84.0,213,,Missouri,1996,2,60.0,6.2,4.5,0.6,47.2,,54.2,47.2,,
Tim Haley,Guard,74.0,188,,Loyola Marymount,1974,3,17.0,1.6,0.4,,41.9,,,,,
Jack Halford,,,,,Furman,1964,2,41.0,4.0,4.1,,45.2,,57.6,,,
Michael Halford,Guard,75.0,190,,Ole Miss,2010,1,4.0,0.0,0.2,0.0,0.0,0.0,,0.0,3.3,0.0
Skyler Halford,Guard,73.0,175,Timpanogos,BYU,2015,2,69.0,7.9,1.6,1.6,45.8,40.3,86.4,56.2,17.8,4.1
Jermaine Haliburton,Guard,74.0,188,,Boise State,1993,2,50.0,9.6,2.8,2.6,43.0,38.7,69.5,53.6,,
Erando Halilaj,Forward,79.0,225,Eleanor Roosevelt,Fordham,2015,1,5.0,0.4,0.2,0.2,50.0,,,50.0,12.0,0.0
Shaler Halimon,Guard,78.0,198,,Utah State,1968,2,51.0,25.2,10.2,,44.8,,72.8,,,
Aaron Hall,Guard,75.0,190,,Central Connecticut,2009,2,53.0,4.7,3.4,1.5,46.8,25.0,51.0,47.4,,1.2
Acie Hall,,,,,Morehead State,1960,1,18.0,3.8,7.1,,25.3,,75.7,,,
Adam Hall,Guard,74.0,185,,High Point,2011,2,15.0,0.2,0.1,0.1,20.0,0.0,33.3,20.0,9.1,0.0
Adam Hall,Guard,77.0,196,,Virginia,2002,4,108.0,10.2,4.9,1.4,46.1,29.9,58.2,51.0,,7.7
Alex Hall,,,,,Morehead State,2006,1,4.0,0.5,0.5,0.2,50.0,0.0,,50.0,,0.0
Anton Hall,Guard,74.0,188,,UMKC,1999,2,35.0,5.0,3.5,1.8,34.5,10.0,39.5,35.0,,-0.5
Antwon Hall,Forward,76.0,193,,Arkansas,1996,1,31.0,3.8,1.3,0.6,41.4,30.0,42.9,48.2,,0.9
Archie Hall,Guard,72.0,183,,Grambling,1982,1,5.0,1.2,0.2,0.2,66.7,,100.0,,,
Ashton Hall,Forward,78.0,198,,Lamar,2010,3,52.0,5.7,2.7,1.1,43.2,30.4,72.9,47.8,,2.2
Bill Hall,Center,79.0,201,,Bucknell,1974,1,13.0,3.4,1.8,,52.0,,81.8,,,
Bill Hall,Guard,72.0,183,,Tennessee,1955,3,66.0,5.5,4.0,,29.2,,58.2,,,
Bill Hall,,,,,Cincinnati,1954,1,11.0,1.2,0.8,,83.3,,50.0,,,
Billy Hall,Guard,74.0,188,,Arkansas-Pine Bluff,2004,4,99.0,4.9,1.5,1.0,35.8,30.0,62.2,42.7,,-0.2
Bob Hall,Center,73.0,208,,LSU,1997,1,23.0,4.7,4.7,1.1,46.0,,63.6,46.0,,1.4
Bob Hall,Center,81.0,206,,Houston,1971,2,56.0,6.1,6.5,0.7,43.6,,61.6,,,
Bob Hall,Forward,76.0,193,,ETSU,1972,3,54.0,4.1,3.7,,39.9,,38.5,,,
Bob Hall,,,,,Saint Francis (PA),1962,2,45.0,10.9,8.7,,42.8,,65.3,,,
Brandon Hall,Guard,73.0,200,,St. Peter's,2012,4,120.0,2.0,1.4,2.1,30.1,25.6,58.8,34.6,,2.3
Brian Hall,Guard,74.0,188,,UConn,1987,1,3.0,,,,,,,,,
Brooks Hall,Forward,78.0,198,,Dayton,2003,4,123.0,11.4,5.6,2.2,42.1,39.0,76.7,55.2,,14.7
Bryan Hall,Guard,73.0,168,,Northern Illinois,2011,3,72.0,2.6,1.8,2.1,47.3,40.0,38.8,47.9,,1.0
Bryan Hall,Guard,74.0,188,,Louisville,1959,1,2.0,2.0,,,100.0,,100.0,,,
Byron Hall,Guard,75.0,190,,Radford,2001,4,48.0,3.9,1.1,1.1,31.1,29.7,77.8,42.7,,0.6
Cameron Hall,Forward,,,,Duke,1978,2,34.0,4.1,2.0,0.7,50.9,,60.9,,,
Carl Hall,Forward,80.0,238,Middle Georgia College/Northwest Florida State CC,Wichita State,2013,2,65.0,10.4,5.9,0.7,55.5,0.0,66.5,55.5,23.0,8.4
Charles Hall,Center,80.0,203,,Tulsa,1969,1,15.0,2.0,2.7,,48.1,,36.4,,,
Charles Hall,,,,,Virginia Tech,1953,3,53.0,2.5,3.5,,38.4,,48.1,,,
Charley Hall,Forward,78.0,198,,Indiana,1962,3,72.0,7.0,7.7,,36.9,,57.6,,,
Charlie Hall,Forward,77.0,205,Crossroads School,Northwestern,2017,2,15.0,0.0,0.3,0.0,0.0,0.0,,0.0,-0.6,0.0
Chris Hall,Guard,61.0,178,,Xavier,1970,3,59.0,7.3,,,41.5,,73.8,,,
Chris Hall,Guard,69.0,175,,New Mexico State,2006,2,16.0,0.4,0.2,0.1,28.6,50.0,33.3,35.7,,0.0
Chris Hall,Forward,79.0,201,,William & Mary,1997,3,57.0,2.1,1.6,0.2,31.3,13.3,77.6,32.0,,
Chris Hall,Guard,75.0,190,,Mississippi State,1988,4,68.0,2.6,0.7,1.2,41.7,,58.1,,,
Conner Hall,Guard,75.0,195,,Tennessee Tech,2016,1,5.0,2.0,0.2,0.0,37.5,42.9,50.0,56.3,2.7,0.0
Corey Hall,Forward,79.0,210,South McKinley,Cal State Bakersfield,2014,2,57.0,3.9,3.7,0.3,45.7,33.3,63.4,49.1,11.3,1.6
Dan Hall,Forward,80.0,203,,Vanderbilt,1994,3,96.0,7.4,5.0,1.3,52.3,,61.5,52.3,,
Dan Hall,Forward,79.0,201,,Vanderbilt,1990,1,27.0,6.0,3.7,0.7,52.8,,58.2,52.8,,
Dan Hall,Center,73.0,208,,Marshall,1978,2,44.0,10.4,5.6,0.7,51.8,,71.0,,,
Dan Hall,Center,,,,Kentucky,1976,2,26.0,1.5,1.8,0.3,51.4,,,,,
Darius Hall,Center,79.0,201,,Western Kentucky,1995,4,117.0,7.7,5.7,0.9,58.3,,51.9,58.3,,
Darren Hall,Guard,61.0,178,,Air Force,1993,2,47.0,1.2,1.0,0.9,31.3,14.3,43.8,32.1,,
Darren Hall,Forward,79.0,201,,Liberty,1997,3,44.0,0.8,0.8,0.2,37.9,44.4,63.6,44.8,,
Darryl Hall,Forward,75.0,190,,Charleston Southern,1991,4,101.0,9.0,4.8,0.8,47.6,37.0,65.8,48.3,,
Dave Hall,Guard,76.0,193,,Michigan,1982,1,10.0,0.4,0.3,,40.0,,,,,
Dave Hall,Guard,73.0,185,,Louisville,1964,3,13.0,,0.5,,,,,,,
Dave Hall,Guard,,,,UCLA,1955,1,20.0,2.6,1.4,,28.8,,88.0,,,
Dave Hall,Forward,74.0,188,,Miami (OH),1951,2,8.0,1.1,,,57.1,,,,,
David Hall,,,,,Alabama A&M,2001,1,2.0,1.5,0.5,1.0,33.3,100.0,,50.0,,0.0
David Hall,Guard,76.0,193,,Elon,2002,3,84.0,8.0,3.6,1.3,41.5,30.7,77.2,47.6,,3.3
David Hall,Guard,74.0,188,,Samford,1999,1,5.0,1.8,1.8,1.0,33.3,50.0,60.0,50.0,,0.1
David Hall,Guard,77.0,196,,Ball State,1993,2,60.0,8.3,2.7,0.9,37.4,36.9,72.3,46.3,,
David Hall,Guard,,,,Arkansas-Little Rock,1991,2,29.0,7.2,2.2,0.8,41.6,41.6,82.9,50.6,,
David Hall,Forward,78.0,198,,Louisiana-Monroe,1979,4,91.0,11.9,3.1,,49.7,,76.4,,,
David Hall,Center,79.0,201,,Kansas State,1972,3,82.0,12.3,10.1,,51.7,,53.8,,,
DeAndre Hall,Guard,78.0,198,,Texas Southern,2010,2,65.0,15.1,4.8,2.2,47.7,31.3,60.8,49.0,,4.6
Demarcus Hall,Forward,80.0,203,,Cal State Bakersfield,2008,1,27.0,8.3,4.6,0.6,44.6,22.2,63.7,45.2,,
Demetrius Hall,Forward,77.0,196,,Portland,1988,1,24.0,3.2,2.6,0.2,39.6,,37.5,39.6,,
Derrick Hall,Guard,76.0,193,,Arkansas-Little Rock,1994,3,81.0,13.8,3.8,1.1,38.4,35.7,77.8,45.9,,
Derrick Hall,Guard,76.0,193,,Arkansas-Little Rock,1990,1,23.0,6.8,2.3,1.1,35.7,33.3,69.7,43.7,,
Devon Hall,Guard,77.0,210,Cape Henry Collegiate HS,Virginia,2017,3,94.0,5.2,2.8,1.7,39.5,35.2,74.1,46.1,11.9,5.8
Devonte Hall,Guard,73.0,185,Bossier,Northwestern State,2017,3,88.0,8.4,2.6,4.1,39.4,25.2,73.6,42.3,13.0,3.0
Dexter Hall,Forward,80.0,203,,South Carolina State,2002,4,125.0,7.0,8.4,0.9,49.2,41.0,52.5,50.4,,12.5
Dick Hall,Forward,76.0,193,,Michigan State,1962,2,32.0,14.7,8.1,,42.5,,78.9,,,
Donald Hall,Guard,61.0,180,,Georgia State,1994,1,27.0,5.3,1.6,3.8,42.6,26.7,63.3,46.1,,
Donta Hall,Forward,81.0,224,Luverne HS,Alabama,2017,2,67.0,4.4,4.9,0.4,64.1,,53.8,64.1,20.8,4.9
Drew Hall,Guard,74.0,188,,Georgetown and College of Charleston,2006,4,120.0,4.7,2.6,3.7,34.1,27.3,75.6,41.0,,6.2
Dwain Hall,Center,73.0,208,,UTSA,2007,4,90.0,1.5,1.6,0.1,39.4,0.0,64.9,39.4,,1.4
Ed Hall,Guard,73.0,185,,UIC,1988,2,57.0,9.9,2.1,2.6,43.9,31.5,59.2,48.2,,
Emmett Hall,Forward,79.0,201,,South Carolina,1994,2,55.0,14.9,8.3,2.0,49.8,18.9,74.5,50.6,,
Eric Hall,Forward,80.0,203,,Radford,2009,4,91.0,3.6,3.5,0.3,46.7,25.0,66.0,47.1,,2.6
Ernest Hall,Forward,74.0,188,,Purdue,1952,1,9.0,12.4,,,31.2,,56.7,,,
Ernest Hall,Guard,72.0,183,,West Virginia,1976,2,55.0,7.8,3.3,3.4,45.0,,63.4,,,
Ernie Hall,Forward,79.0,201,,Northeastern,1987,2,42.0,2.2,2.0,0.1,42.3,,71.6,,,
Eugene Hall,Guard,,,,Iowa,1948,1,,,,,,,,,,
Evan Hall,Forward,79.0,200,Knott County Central HS,IUPUI,2017,2,53.0,6.5,4.7,0.5,56.2,100.0,39.7,56.3,16.3,2.2
Evann Hall,Guard,76.0,210,San Bernardino CC,Idaho State,2016,3,76.0,4.6,2.2,0.6,39.0,28.6,61.4,41.6,9.4,0.5
Ferrakohn Hall,Forward,80.0,220,White Station,Seton Hall and Memphis,2013,4,96.0,2.7,2.1,0.3,48.9,9.1,51.7,49.1,9.6,2.1
Fred Hall,Forward,77.0,196,,Georgia Tech,1981,2,41.0,8.5,2.9,0.7,40.3,,62.8,,,
Gary Hall,Forward,77.0,196,,Syracuse,2003,1,5.0,0.4,0.4,0.4,100.0,,,100.0,,0.1
George Hall,Guard,74.0,188,,Cornell,1983,3,63.0,8.9,4.2,2.3,42.1,,69.4,,,
Granger Hall,Forward,80.0,203,,Temple,1982,2,115.0,14.4,6.8,0.5,54.4,,69.1,,,
Greg Hall,Guard,74.0,188,,North Texas,1994,1,29.0,10.6,5.0,2.2,42.4,39.3,68.8,48.9,,
Haley Hall,Center,79.0,201,,Wake Forest,1975,2,30.0,1.4,1.6,,42.1,,42.3,,,
Hari Hall,Forward,79.0,210,Jean-Ribault,James Madison,2015,1,19.0,5.8,2.7,0.3,41.7,35.3,69.2,47.9,13.0,0.3
Harold Hall,,,,,UMass,1949,1,3.0,0.7,,,25.0,,,,,
Harry Hall,Guard,74.0,188,,Wyoming,1969,3,83.0,19.2,6.6,,42.8,,70.2,,,
Henry Hall,Guard,74.0,188,,UTEP,1991,2,55.0,11.3,1.8,3.3,37.9,34.2,77.2,47.0,,
J'hared Hall,Guard,74.0,185,,Loyola (MD),2012,4,107.0,4.8,1.2,0.6,41.4,38.0,73.2,52.5,,3.4
Jamie Hall,Center,81.0,206,,Davidson,1982,4,105.0,11.2,7.2,,51.9,,76.0,,,
Jared Hall,Forward,79.0,201,,Texas A&M,2002,1,6.0,0.3,0.5,0.0,50.0,,,50.0,,0.0
Jason Hall,Center,73.0,208,,North Carolina-Greensboro,1992,1,9.0,,,0.1,,,,,,
Jason Hall,Forward,79.0,201,,Bowling Green State,1992,2,37.0,2.5,2.1,,45.3,,48.3,45.3,,
Jeff Hall,Forward,78.0,198,,Mount St. Mary's,1992,4,109.0,8.2,3.6,1.1,46.7,38.2,80.5,53.0,,
Jeff Hall,Guard,76.0,193,,Louisville,1986,4,145.0,8.9,1.5,2.1,51.7,,81.3,,,
Jeremy Hall,Guard,72.0,183,,Southeastern Louisiana,1999,1,24.0,11.4,2.0,2.5,40.9,39.7,75.5,54.4,,1.5
Jeremy Hall,Guard,74.0,188,,Duke,1996,1,10.0,0.4,0.1,0.1,50.0,,100.0,50.0,,0.0
Jeremy Hall,Guard,61.0,178,,Wisconsin,1996,1,28.0,7.0,1.3,2.1,38.7,37.1,78.8,54.5,,1.6
Jermaine Hall,Forward,77.0,196,,Wagner,2001,2,117.0,19.5,6.6,1.2,57.7,30.8,71.3,58.2,,20.9
Jerome Hall,Guard,75.0,190,,Eastern Washington,1987,1,28.0,10.0,3.0,3.8,45.8,11.1,56.5,46.0,,
