player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Robert Palmer,Guard,76.0,193,,St. Bonaventure and McNeese State,1997,3,62.0,13.0,3.9,1.7,46.6,34.6,70.7,52.9,,
Rod Palmer,Guard,75.0,190,,UC-Irvine,1990,2,54.0,13.0,3.1,3.2,40.0,41.6,64.5,49.9,,
Rod Palmer,Guard,75.0,190,,UCLA,1987,2,46.0,1.0,0.5,0.4,30.3,,50.0,,,
Roy Palmer,Guard,73.0,185,,Eastern Washington,1988,1,19.0,2.0,1.9,2.6,43.6,,33.3,43.6,,
Russ Palmer,Forward,77.0,196,,San Jose State,1975,3,61.0,4.3,2.2,,44.4,,76.7,,,
Russell Palmer,Forward,77.0,196,,College of Charleston,1994,3,65.0,5.2,2.8,0.8,48.5,0.0,64.7,48.5,,
Scott Palmer,,,,,Illinois,1982,1,5.0,,,,,,,,,
Steve Palmer,,,,,Minnesota,1972,3,,,,,,,,,,
Todd Palmer,Forward,78.0,198,,Notre Dame,2000,4,,,,,,,,,,
Tommy Palmer,Guard,61.0,178,,Georgia Southern,1973,2,37.0,2.1,,,28.4,,67.9,,,
Top Palmer,Forward-Center,77.0,196,,Virginia Military Institute,2000,3,,,,,,,,,,
Travis Palmer,Forward,79.0,201,,Mississippi Valley State,1989,1,13.0,1.8,1.5,,47.8,33.3,,50.0,,
Trayvon Palmer,Guard,76.0,185,Brown Deer,Chicago State,2017,3,92.0,10.9,7.4,1.2,44.7,31.9,71.6,48.8,16.4,5.5
Walter Palmer,Center,85.0,215,,Dartmouth,1990,4,87.0,10.4,5.3,0.3,54.8,,76.8,54.8,,
Will Palmer,Guard,79.0,201,,UMKC,2002,4,111.0,6.6,5.0,1.2,48.9,31.5,76.9,52.5,,8.5
_ Palmer,,,,,Arizona State,1967,1,17.0,3.1,0.9,,35.1,,63.2,,,
Daryl Palmieri,Guard,,,,Manhattan,1998,1,9.0,0.3,0.1,0.1,50.0,50.0,,75.0,,0.0
_ Palmieri,,,,,Rhode Island,1948,1,,,,,,,,,,
Carmen Palmiero,,,,,Penn State,1957,1,4.0,8.0,,,28.6,,53.3,,,
Leon Palmisano,,,,,New Mexico,1955,2,14.0,5.6,2.5,,36.9,,,,,
_ Palmisano,,,,,New Mexico,1953,1,17.0,2.2,1.5,,19.2,,85.0,,,
Haywood Palmore,Guard,74.0,188,,Morgan State,2000,1,13.0,1.9,0.4,0.3,36.4,50.0,72.7,40.9,,0.2
Keenan Palmore,Guard,73.0,185,Paideia School,Old Dominion,2015,3,100.0,6.9,3.2,2.2,46.2,5.3,61.7,46.3,15.0,4.9
Maurice Palmore,Center,80.0,203,,Georgia Southern,1981,1,16.0,1.8,2.4,,33.3,,33.3,,,
Matt Palmquist,Center,81.0,206,,Texas-Rio Grande Valley,2000,4,109.0,6.0,3.9,0.7,54.6,25.0,52.5,54.7,,3.1
Tim Palmquist,,,,,Houston,1965,1,14.0,1.2,0.9,,31.6,,38.5,,,
Bubu Palo,Guard,73.0,180,Ames,Iowa State,2013,3,70.0,3.4,1.6,1.3,38.0,34.6,72.8,44.0,11.1,2.3
Chris Palombizio,Guard,78.0,212,Don Bosco Preparatory High School,Oakland,2017,1,29.0,2.3,1.3,0.2,33.3,30.6,70.8,42.5,10.9,0.6
Dan Palombizio,Forward,80.0,203,,Ball State,1986,2,59.0,23.2,10.5,1.3,48.2,,81.6,,,
Dan Palombizio,Forward,80.0,203,,Purdue,1983,2,59.0,4.6,3.0,0.9,43.5,,65.9,,,
Dan Palombizio,,,,,Houston,1960,1,12.0,7.8,,,,,,,,
Cliff Palsson,Forward,78.0,190,,Maryland,2011,1,32.0,2.8,2.1,0.8,45.5,41.4,77.3,54.5,14.0,1.1
Kristinn Palsson,Guard,78.0,200,Marymount,Marist,2017,2,61.0,6.3,3.5,1.3,36.0,33.3,66.7,50.1,8.1,1.0
Eddie Palubinskas,Guard,73.0,185,,LSU,1974,2,50.0,18.5,3.0,,49.6,,87.5,,,
Joe Paluck,,,,,George Washington,1960,1,9.0,3.1,1.7,,26.1,,75.0,,,
_ Paluck,,,,,George Washington,1959,1,15.0,2.1,1.2,,30.8,,58.3,,,
Luke Palumbis,Center,,,,Portland,1998,3,61.0,1.5,1.3,0.3,39.5,0.0,75.0,39.5,,0.9
Jeff Palumbo,Guard,69.0,175,,George Mason,2001,1,2.0,0.0,0.5,0.5,0.0,0.0,,0.0,,0.0
Mike Palumbo,Center,,,,Navy,1998,3,32.0,2.9,2.8,0.5,40.7,,43.9,40.7,,
Roger Paluska,Center,80.0,203,,Denver,1963,2,39.0,3.1,2.2,,39.4,,53.7,,,
Mark Paluszak,,,,,Toledo,1965,1,3.0,1.3,,,50.0,,66.7,,,
John Pamperin,Forward,74.0,188,,Wisconsin,1958,3,,,,,,,,,,
Jim Panaggio,Guard,74.0,188,,Dartmouth,1979,1,26.0,9.5,3.1,3.8,45.5,,77.8,,,
Jim Panaggio,Guard,75.0,190,,Providence,1982,2,55.0,4.0,1.9,3.9,36.8,,71.4,,,
Matt Panaggio,Guard,75.0,185,Worcester Academy,Mercer,2015,1,29.0,0.6,0.8,0.3,33.3,40.0,57.1,38.9,4.1,0.0
Thanasi Panagiotakopoulos,Guard,69.0,175,,Northern Colorado,2008,1,20.0,8.1,1.9,2.5,39.0,37.7,78.3,50.8,,1.2
Steve Panawek,Guard,78.0,198,,University of California,2006,3,21.0,0.4,0.2,0.0,18.8,14.3,50.0,25.0,,-0.2
Andrew Panayiotou,Forward,79.0,194,Melbourne Grammar High School,Columbia,2017,1,7.0,1.6,0.4,0.4,44.4,40.0,100.0,55.6,10.2,0.0
Tom Pancoast,Forward,77.0,196,,Furman,1966,1,25.0,7.0,5.6,,38.3,,64.3,,,
Jason Pancoe,Guard,74.0,170,Santa Margarita Catholic,Army,2012,3,57.0,3.4,1.5,1.8,35.3,34.8,75.0,46.2,9.8,1.2
Andy Pancratz,Forward,81.0,206,,DePaul,1976,4,92.0,5.4,4.9,1.2,37.2,,65.6,,,
Mark Pancratz,Guard,75.0,190,,Milwaukee,2006,4,97.0,1.9,1.5,0.8,42.1,21.9,58.2,44.4,,1.9
Zach Pancratz,Guard,77.0,196,,Northern Illinois,2007,3,86.0,6.6,2.7,1.5,36.3,35.6,79.1,47.6,,2.7
Bill Pandak,Forward,61.0,180,,Virginia,1949,2,,,,,,,,,,
Phillip Pandak,Guard,79.0,200,,Citadel,2011,4,51.0,2.2,0.9,0.2,33.3,30.3,62.5,46.2,,0.1
Todor Pandov,Forward,81.0,206,,Western Kentucky,2004,4,78.0,6.2,2.6,0.8,49.2,30.3,62.0,53.3,,3.8
Brockeith Pane,Guard,73.0,195,,Houston and Utah State,2012,4,101.0,10.3,2.7,3.0,41.2,27.6,78.3,44.8,,7.4
Wally Panel,Guard,61.0,180,,Portland,1959,1,26.0,14.0,6.5,,39.3,,69.5,,,
Jim Panetierre,Forward,76.0,193,,Boston College,1993,1,7.0,1.0,1.1,0.3,60.0,,100.0,60.0,,
Pete Pangas,Forward,80.0,203,,Eastern Michigan,1992,3,64.0,3.1,2.2,0.5,45.0,33.3,80.6,47.2,,
Kevin Pangos,Guard,74.0,182,Denison Secondary School,Gonzaga,2013,2,142.0,12.8,2.8,3.8,43.3,41.5,84.3,55.7,19.2,22.4
Dan Pangrazio,Guard,,,,Saint Mary's (CA),2000,2,19.0,1.7,0.4,0.3,37.9,40.0,100.0,51.7,,0.2
Joe Pangrazio,Guard,61.0,178,,Xavier,1968,2,52.0,7.1,2.4,2.8,38.9,,76.6,,,
Ed Panicko,,,,,DePaul,1956,1,8.0,1.6,0.8,,50.0,,25.0,,,
Ashton Pankey,Forward,73.0,225,St. Anthony,Maryland and Manhattan,2015,4,99.0,8.4,5.2,0.5,52.4,,61.5,52.4,17.3,7.0
Jamison Panko,Center,80.0,203,,Lafayette,1994,4,87.0,2.9,2.4,0.3,57.8,,68.3,57.8,,
Bill Panline,,,,,Michigan State,1960,1,,,,,,,,,,
George Pannell,Forward,74.0,188,,New Mexico State,1975,2,38.0,4.7,1.9,,42.9,,53.1,,,
Jan Pannell,Guard,73.0,185,,Oklahoma,1984,3,87.0,5.5,2.6,5.3,45.6,,72.2,,,
Kelvin Pannell,Forward,76.0,193,,Coastal Carolina,1996,1,22.0,2.0,1.1,0.3,34.9,24.1,61.5,43.0,,0.2
Chris Panneton,Forward,80.0,203,,Virginia Tech,2009,1,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
Ron Panneton,Guard,74.0,188,,William & Mary,1968,3,73.0,16.2,3.2,,45.0,,79.4,,,
Ted Panoplos,,,,,Penn State,1951,1,23.0,11.9,,,,,65.7,,,
Nick Panos,Forward,76.0,193,,Columbia,1962,1,11.0,1.3,1.0,,23.5,,75.0,,,
Steve Panos,Center,80.0,203,,Weber State,2010,4,118.0,7.5,3.7,0.4,53.5,0.0,71.5,53.5,,6.6
J.J. Panoske,Forward,73.0,225,Brodhead HS,Milwaukee,2016,4,125.0,6.6,3.8,0.8,45.1,33.5,82.0,51.8,16.6,5.1
Melvin Pansy,Guard,72.0,183,,Nicholls State,1997,1,8.0,0.1,0.6,0.0,0.0,0.0,50.0,0.0,,-0.1
_ Panter,,,,,Colorado State,1948,1,,,,,,,,,,
Tom Pantlind,Forward,80.0,203,,Central Michigan,2005,4,62.0,2.8,2.0,0.3,52.1,21.7,75.5,54.1,,1.1
Kadeem Pantophlet,Forward,79.0,215,Canarias Basketball Academy (Spain),Duquesne,2013,2,60.0,4.2,3.0,0.6,41.2,37.2,69.4,53.0,11.5,1.6
Goran Pantovic,Forward,73.0,225,Life Center Academy (NJ),Drexel,2014,4,46.0,0.9,1.8,0.1,45.9,,66.7,45.9,9.6,0.8
Jerry Panwell,Forward,73.0,185,,Alabama,1952,3,15.0,,,,,,,,,
Bob Panzenback,Forward,77.0,196,,William & Mary,1974,2,33.0,0.6,0.8,,30.0,,,,,
Ed Panzenbeck,,,,,Navy,1977,1,1.0,2.0,2.0,1.0,25.0,,,,,
Kevin Panzer,Forward,81.0,225,Capistrano Valley,Nevada and American,2015,4,118.0,3.8,3.0,0.7,37.4,30.3,63.3,43.6,9.2,2.0
Tony Panzica,Guard,77.0,196,,UTSA,1987,1,22.0,0.9,0.5,0.7,42.1,50.0,25.0,50.0,,
Jimmy Panzini,Guard,73.0,185,Point Pleasant High School,Lafayette,2017,1,10.0,0.2,0.0,0.0,100.0,,,100.0,0.5,0.0
Jack Paola,Guard,75.0,190,,Portland State,1980,1,19.0,6.9,0.9,0.6,43.7,,75.9,,,
Justin Paola,Guard,78.0,198,,Eastern Washington,1992,3,77.0,9.0,2.1,1.1,38.3,37.6,78.2,53.3,,
Gene Paoletti,,,,,Memphis,1948,1,,,,,,,,,,
Albert Paolini,,,,,Rutgers,1951,1,21.0,7.8,4.9,4.0,50.0,,72.4,,,
Andrew Paolini,Center,73.0,208,,Western Michigan,2005,1,3.0,0.0,0.0,0.0,,,,,,0.0
Ed Paone,Guard,69.0,175,,Citadel,1983,4,80.0,2.2,0.4,0.7,33.3,,70.6,,,
Mike Paone,Guard,68.0,173,,Baltimore,1983,1,3.0,0.7,,,,,100.0,,,
Tony Papa,Center,81.0,206,,Texas Christian,1987,4,86.0,3.5,3.1,0.5,54.2,,63.5,,,
George Papadakos,Center,84.0,213,,Michigan State,1988,2,52.0,6.6,4.1,0.4,62.4,,70.9,62.4,,
George Papadakos,Center,,,,Syracuse,1985,2,32.0,2.0,1.7,,51.2,,70.0,,,
Mihail Papadopulos,Guard,61.0,178,,Loyola Marymount,2000,1,26.0,2.4,1.4,2.2,38.3,21.4,63.6,40.8,,0.0
Mihail Papadopulos,Guard,,,,Loyola Marymount,1998,1,19.0,0.5,0.4,1.0,18.2,0.0,60.0,18.2,,-0.1
Stelios Papafloratos,Guard,76.0,170,ACS Athens,Nevada,2015,1,9.0,0.3,0.3,0.1,11.1,14.3,0.0,16.7,-19.1,-0.2
John Papale,Guard,75.0,190,Choate Rosemary Hall HS,Boston University,2016,4,129.0,10.0,2.4,1.9,42.2,40.3,78.3,55.8,13.0,11.0
Tony Papaneri,,,,,St. Joseph's,1953,1,25.0,11.1,4.6,,37.7,,58.1,,,
Ioannis Papapetrou,Forward,80.0,225,Florida Air Academy,Texas,2013,1,34.0,8.3,4.4,1.2,43.2,35.9,58.3,50.7,14.3,2.1
John Papcun,Forward,77.0,196,,Toledo,1960,1,24.0,11.4,6.6,,47.3,,73.6,,,
Andrew Papenfus,Forward,77.0,215,Aspen,Santa Clara,2015,2,18.0,0.6,0.8,0.1,25.0,25.0,100.0,33.3,5.4,0.1
Richard Papes,,,,,Tennessee Tech,1962,2,41.0,8.8,8.9,,38.3,,47.5,,,
Rick Papes,Forward,79.0,201,,Drexel,1987,3,76.0,1.4,2.0,0.3,42.0,,57.1,,,
_ Papes,,,,,Tennessee Tech,1960,1,,,,,,,,,,
Al Papesh,,,,,DePaul,1951,1,4.0,0.5,,,,,66.7,,,
E.Milton Papice,,,,,Minnesota,1953,1,7.0,0.7,0.3,,28.6,,50.0,,,
Karl Papke,Forward,78.0,198,,Wichita State,1984,4,110.0,5.6,3.3,2.0,47.2,,65.3,,,
Milton Papke,,,,,Minnesota,1954,1,8.0,0.4,0.2,,25.0,,33.3,,,
Manny Papoula,Forward,77.0,196,,Boston College,1965,2,40.0,3.4,4.2,,49.6,,51.4,,,
Dennis Papp,Forward,,,,Dayton,1967,3,56.0,6.4,2.1,,42.1,,70.3,,,
Kurt Papp,Forward,78.0,198,,Texas,1969,2,47.0,14.8,6.8,,52.7,,78.5,,,
Nick Pappageorge,Guard,74.0,188,,Saint Mary's (CA),1978,2,54.0,18.8,2.9,7.6,45.9,,78.4,,,
Peter Pappageorge,Guard,72.0,182,Burlingame,Long Beach State,2013,2,52.0,5.1,1.4,1.1,37.9,36.9,84.6,51.6,11.2,2.2
Cameron Pappas,Guard,73.0,175,Cedar Ridge HS,Charlotte,2016,2,16.0,1.5,0.6,0.3,29.4,22.2,85.7,35.3,13.1,0.2
George Pappas,Forward,74.0,188,,Gettysburg,1961,1,5.0,,0.6,,,,,,,
Mike Pappas,,,,,Colorado State,1953,2,48.0,9.5,6.1,,35.6,,53.6,,,
Ray Paprocky,Guard,,,,NYU,1961,2,49.0,12.7,3.2,,37.7,,73.7,,,
Alex Paquin,Guard,72.0,198,The Peddie School,American,2017,3,52.0,1.8,0.9,0.3,48.0,33.3,53.6,54.0,7.3,0.4
Adam Parada,Center,84.0,213,,UC-Irvine,2004,4,119.0,11.1,6.5,0.9,56.5,28.6,71.2,56.6,,15.8
Tom Parada,Guard,66.0,168,,Cal State Fullerton,1991,2,,,,,,,,,,
Ron Paradis,Guard,74.0,188,,Kansas State,1966,3,70.0,8.2,1.5,,42.7,,80.2,,,
Ryan Paradise,Guard,72.0,183,,Northern Illinois,2008,4,71.0,6.6,1.6,1.4,40.9,37.0,75.7,49.4,,2.1
Tom Paradise,Forward,77.0,196,,Siena,1977,1,24.0,5.5,2.8,0.4,42.6,,76.1,,,
Bill Paradoski,Forward,76.0,193,,Saint Louis,1973,2,52.0,8.5,6.2,3.1,53.5,,72.2,,,
Drew Paradoski,Guard,61.0,180,,Missouri State,2004,1,5.0,1.2,0.6,0.2,100.0,100.0,0.0,150.0,,0.1
Paul Paradoski,Guard,72.0,183,,Southeast Missouri State,2007,3,83.0,4.0,2.4,3.3,36.7,31.1,64.1,46.4,,2.2
Artsiom Parakhouski,Center,73.0,211,,Radford,2010,2,64.0,18.7,12.2,1.1,56.1,17.6,60.0,56.3,,11.4
Paris Paramore,Guard,72.0,179,,Central Michigan,2011,1,19.0,0.4,0.1,0.2,30.0,40.0,,40.0,0.4,0.0
Phil Paramore,Center,79.0,201,,Gonzaga,1978,1,29.0,6.0,4.9,,42.9,,61.8,,,
Phil Paramore,Center,80.0,203,,UNLV,1976,1,14.0,1.9,1.6,0.4,52.6,,50.0,,,
Kobe Paras,Guard,78.0,200,Cathedral High School,Creighton,2017,1,15.0,1.3,0.9,0.2,34.8,20.0,28.6,39.1,6.1,0.0
Brad Parascale,Center,80.0,203,,UTSA,1997,1,20.0,1.3,1.3,0.3,33.3,,52.2,33.3,,0.0
D Parascandola,,,,,Iona,1984,1,6.0,0.5,0.7,0.2,100.0,,50.0,,,
_ Parascandola,,,,,Iona,1982,1,,,,,,,,,,
Dan Parascondola,Guard,75.0,190,,Iona,1981,1,8.0,0.8,0.4,,14.3,,44.4,,,
Dan Parasgandola,Guard,74.0,188,,Iona,1983,1,9.0,2.2,0.4,,62.5,,90.9,,,
Jim Parcell,,,,,Western Michigan,1971,2,20.0,0.9,0.6,,41.2,,50.0,,,
Rex Parcells,Guard,72.0,183,,Cornell,1976,2,49.0,3.2,1.5,,37.0,,73.1,,,
Ed Parchinski,,,,,Fordham,1954,2,,,,,,,,,,
Gene Parchinski,,,,,Navy,1966,3,49.0,5.9,4.4,,34.0,,63.6,,,
Tim Parchinsky,Center,78.0,198,,Citadel,1988,1,6.0,3.0,1.7,0.3,33.3,,66.7,33.3,,
Bill Pardo,Center,80.0,203,,New Hampshire,1977,4,78.0,4.4,2.9,,46.7,,,,,
Brandon Pardon,Guard,73.0,185,,Wright State and Bowling Green State,2002,4,111.0,8.6,2.5,5.8,42.8,39.1,77.7,53.1,,8.0
Dererk Pardon,Center,80.0,235,Villa Angela-St. Joseph HS,Northwestern,2017,2,48.0,7.8,6.5,0.8,62.2,,53.8,62.2,20.5,5.1
Howard Pardue,Forward,79.0,201,,Virginia Tech,1964,3,72.0,20.1,9.7,,46.1,,82.7,,,
Mike Pardue,Center,79.0,201,,Radford,1986,2,24.0,1.7,1.0,0.0,31.6,,70.8,,,
Leo Parent,Center,78.0,198,,Manhattan,1985,1,28.0,7.4,5.9,0.8,56.1,,56.6,,,
Mike Parenti,,,,,St. John's (NY),1956,2,,,,,,,,,,
Rico Parenti,,,,,Seattle,1959,2,15.0,1.8,0.7,,47.1,,55.0,,,
Gilbert Parga,Guard,76.0,205,Cathedral,LIU-Brooklyn,2014,1,19.0,7.5,2.6,0.8,35.6,29.2,74.3,42.3,12.2,0.3
Lasha Parghalava,Guard,75.0,190,,Hawaii,2009,1,25.0,7.6,1.8,1.2,32.5,27.4,82.0,41.9,,0.7
Jannero Pargo,Guard,73.0,175,,Arkansas,2002,2,60.0,14.4,2.2,2.8,45.5,42.5,82.0,58.3,,7.6
Jeremy Pargo,Guard,74.0,188,,Gonzaga,2007,2,134.0,9.3,3.4,4.4,46.5,31.1,70.4,50.4,,11.5
Eric Parham,Guard,61.0,178,,Middle Tennessee,2003,2,59.0,6.3,2.3,3.8,38.8,29.8,74.7,44.1,,1.7
Joe Parham,Forward,78.0,198,,Bethune-Cookman,1991,2,51.0,9.3,2.1,1.9,39.8,32.1,63.4,45.3,,
Joe Parham,Center,80.0,203,,Fairleigh Dickinson,1982,1,18.0,1.6,1.4,0.1,33.3,,71.4,,,
Keith Parham,Guard,75.0,190,,Temple,1981,4,98.0,11.1,1.4,,49.4,,73.9,,,
Lennie Parham,Guard,72.0,183,,Gonzaga,1987,2,56.0,4.8,1.6,2.0,45.3,,82.6,,,
Norm Parham,Guard,74.0,188,,San Francisco,1986,1,14.0,2.1,0.6,0.1,48.0,,50.0,,,
Stanley Parham,Guard,74.0,188,,North Carolina A&T,1975,2,50.0,5.0,2.7,,48.6,,53.4,,,
Steve Parham,Forward,,,,Loyola (IL),1981,2,33.0,4.7,4.0,0.3,42.6,,61.8,,,
Terrone Parham,Guard,74.0,188,,Arkansas-Little Rock,1995,2,49.0,3.0,1.3,0.4,28.5,24.1,72.2,33.6,,
Tim Parham,Forward,81.0,206,,Maryland-Eastern Shore,2006,3,82.0,10.8,7.6,0.3,50.2,,53.4,50.2,,2.8
Tony Parham,Guard,,,,East Carolina,1998,4,111.0,9.0,2.8,3.0,36.2,33.8,79.1,45.2,,
Tristan Parham,Forward,80.0,203,,Santa Clara,2007,3,52.0,3.4,3.1,0.1,54.2,,47.8,54.2,,2.0
_ Parham,,,,,Texas Wesleyan,1948,1,,,,,,,,,,
Mike Parillo,Forward,77.0,196,,Nevada,1985,2,50.0,6.0,2.8,1.0,40.1,,69.5,,,
Biko Paris,Guard,73.0,194,,Boston College,2011,4,129.0,6.1,1.7,3.0,41.1,37.2,71.6,49.9,,4.7
David Paris,Forward,81.0,206,,University of California,2005,3,76.0,3.7,2.1,0.5,50.2,100.0,58.3,50.7,,1.8
Jerry Paris,,,,,Iowa State,1953,1,21.0,8.4,,,30.3,,64.9,,,
Jose Paris,,,,,Rhode Island,1971,1,6.0,2.0,0.8,,50.0,,100.0,,,
Danny Pariseau,Guard,61.0,180,,Eastern Washington and Santa Clara,2007,4,120.0,6.9,2.4,3.6,40.6,37.4,78.6,48.2,,6.4
John Pariseau,Guard,69.0,175,,Washington,1959,3,65.0,4.4,1.1,,36.6,,61.9,,,
Robert Parish,,,,,Centenary (LA),1976,4,108.0,21.6,16.9,1.5,56.4,,65.5,,,
Shelby Parish,,,,,Jackson State,1995,1,10.0,0.6,0.3,0.2,10.0,0.0,50.0,10.0,,
James Parisi,Forward,77.0,196,,Hofstra,1997,4,90.0,6.5,3.4,1.0,41.8,22.6,55.3,43.7,,
Mark Parisi,Guard,61.0,165,Archbishop Malloy HS,LIU-Brooklyn,2015,1,2.0,0.0,0.5,0.0,,,,,4.5,0.0
Phil Parisi,Guard,61.0,178,,Jacksonville,1981,4,97.0,4.6,0.8,,42.6,,73.0,,,
Andreas Parissis,Guard,74.0,188,,Rhode Island,1991,1,10.0,0.2,0.1,0.1,33.3,,,,,
Gabriel Parizzia,Center,79.0,201,,Nevada,1989,2,56.0,11.3,6.6,0.8,50.7,42.9,76.4,60.4,,
Dennis Park,Forward,,,,La Salle,1962,1,18.0,3.2,3.7,,38.6,,82.4,,,
Dick Park,Guard,,,,Rice,1961,2,47.0,6.3,5.0,,42.2,,69.0,,,
Gene Park,Forward,75.0,190,,La Salle,1963,2,13.0,,,,,,,,,
Jason Park,Forward,78.0,198,,VCU,1999,1,2.0,0.0,0.0,0.0,,,,,,0.0
Jeremy Park,Forward,81.0,206,,Murray State,1993,1,9.0,0.6,0.7,0.3,33.3,33.3,,41.7,,
Med Park,,,,,Missouri,1955,4,86.0,9.3,,,40.0,,66.7,,,
Rick Park,Guard,,,,Tulsa,1965,2,50.0,17.3,2.0,,53.8,,89.0,,,
Daniel Parke,Guard,73.0,165,Madison High School,Eastern Kentucky,2017,2,14.0,0.6,0.2,0.0,33.3,25.0,60.0,41.7,12.2,0.1
Ted Parke,,,,,Syracuse,1959,2,10.0,1.2,,,50.0,,44.4,,,
A. Parker,Guard,,,,Memphis,1980,1,17.0,2.1,1.0,0.8,34.6,,90.0,,,
Alex Parker,Guard,,,,San Diego,1998,1,23.0,10.1,2.5,3.0,45.2,40.3,65.5,52.4,,1.3
Alex Parker,Guard,76.0,193,,Morgan State,1991,4,83.0,2.5,2.0,,31.9,,60.0,32.7,,
Alfred Parker,,,,,Grambling,2000,1,31.0,12.4,2.3,6.0,35.4,29.4,60.2,45.1,,0.2
Alvardo Parker,Forward,79.0,201,,Texas Christian,2008,2,60.0,7.0,5.2,0.7,54.8,,47.4,54.8,,6.1
Andrew Parker,Forward,77.0,196,,Iowa State,1979,4,102.0,15.0,4.4,1.7,49.3,,74.3,,,
Anthony Parker,Guard,78.0,215,,Bradley,1995,2,112.0,15.0,5.7,3.2,44.7,37.9,75.0,53.0,,
Antoine Parker,Guard,61.0,178,,Cal State Northridge,2004,2,48.0,1.6,0.8,1.2,35.0,33.3,68.8,40.0,,0.2
Antwon Parker,Guard,72.0,183,,Sam Houston State,2002,2,24.0,0.5,0.4,0.9,21.4,12.5,57.1,25.0,,0.1
Arlen Parker,,,,,Michigan,1960,2,,,,,,,,,,
Benny Parker,Guard,69.0,172,Sumner Academy,Nebraska,2016,4,130.0,3.5,1.7,1.7,38.2,28.1,75.2,42.8,8.2,4.2
Bill Parker,Forward,61.0,180,,Ole Miss,1949,1,13.0,0.8,,,16.7,,50.0,,,
Billy Parker,,,,,North Carolina-Wilmington,1980,2,19.0,0.6,0.5,,50.0,,,,,
Bob Parker,Forward,,,,Syracuse,1977,4,62.0,1.7,1.5,,,,50.0,,,
Bob Parker,Guard,,,,Gettysburg,1962,2,51.0,15.2,4.1,,43.7,,70.9,,,
Bob Parker,,,,,Virginia Tech,1958,2,18.0,1.0,0.8,,25.0,,66.7,,,
Bobby Parker,Guard,77.0,196,,Western Illinois,1994,1,20.0,4.9,2.9,0.8,44.1,25.0,68.2,44.6,,
Brandon Parker,Forward,77.0,196,,Alcorn State,2006,1,14.0,0.4,0.4,0.1,37.5,0.0,0.0,37.5,,-0.1
Brandon Parker,Guard,74.0,188,,Air Force,1996,3,69.0,1.6,1.3,0.8,37.5,28.6,38.2,38.3,,
Brandon Parker,Guard,75.0,190,,Morgan State,1993,2,37.0,8.8,2.5,0.7,43.4,36.1,67.1,47.2,,
Brian Parker,Forward,,,,Delaware State,1998,3,80.0,13.6,6.8,1.2,42.2,35.1,68.5,43.2,,2.4
Brian Parker,Guard,81.0,195,Villa Angela St. Joseph's,Marist,2017,2,59.0,14.4,5.6,3.0,48.5,34.9,68.9,50.3,17.5,3.0
Brian Parker,Center,,,,Hawaii,1995,1,29.0,3.5,3.4,0.4,51.8,,50.0,51.8,,
Brian Parker,Center,80.0,203,,Cleveland State,1990,2,54.0,15.6,6.0,0.8,66.1,,66.2,66.1,,
Brian Parker,Center,79.0,201,,New Mexico,1987,2,40.0,3.9,2.1,0.2,55.9,,37.1,,,
Broderick Parker,Forward,76.0,193,,Appalachian State,1991,3,85.0,9.7,4.0,1.0,57.7,,57.9,57.7,,
Bryan Parker,Guard,76.0,193,,Harvard,2001,2,47.0,1.7,1.0,0.6,38.3,18.2,53.6,39.5,,0.2
Bryan Parker,Guard,74.0,188,,Pepperdine,1994,2,61.0,8.1,3.4,5.9,39.3,33.8,70.3,48.0,,
Byron Parker,Guard,74.0,188,,Tulane,2003,2,55.0,2.2,1.5,0.8,40.0,31.6,60.6,45.5,,1.2
Carl Parker,Forward,78.0,198,,William & Mary,1996,4,107.0,10.7,6.0,1.0,56.0,0.0,53.2,56.0,,
Charles Parker,Guard,61.0,168,,Mississippi State,2012,3,28.0,0.1,0.1,0.0,14.3,0.0,66.7,14.3,-5.5,-0.1
Charles Parker,Center,81.0,206,,Texas Southern,1991,3,77.0,6.6,4.4,0.5,43.4,,52.6,,,
Chauncy Parker,Center,80.0,225,Eastern Oklahoma State,Arkansas-Pine Bluff,2016,2,57.0,0.7,1.0,0.5,50.0,0.0,44.4,50.0,6.1,0.1
Chris Parker,,,,,Miami (FL),1992,1,,,,,,,,,,
Chris Parker,,,,,Wisconsin,1985,1,,,,,,,,,,
Chris Parker,Guard,76.0,193,,Washington,1976,2,54.0,1.2,1.3,,31.6,,45.5,,,
Chris Parker,Guard,77.0,196,,Arkansas-Pine Bluff,2004,2,37.0,7.5,3.5,1.6,28.7,25.8,78.4,36.4,,-1.5
Chris Parker,Guard,74.0,188,,Miami (FL),1994,2,23.0,0.5,,0.3,15.4,9.1,,19.2,,
Clevie Parker,Forward,76.0,193,,Alabama,1976,1,15.0,2.1,1.0,0.1,53.6,,50.0,,,
Clint Parker,Guard,77.0,196,,Prairie View,1995,3,55.0,3.0,3.2,0.5,35.0,36.4,56.3,36.1,,
Clint Parker,,,,,SMU,1991,1,,,,,,,,,,
Colin Parker,Guard,78.0,198,,Xavier,1991,4,113.0,4.5,1.5,0.7,40.1,37.4,64.3,47.1,,
