player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Alonzo Mayes,Forward,78.0,198,,Oklahoma State,1997,1,7.0,2.9,2.0,0.1,50.0,,75.0,50.0,,0.1
Bryce Mayes,Guard,74.0,188,,Wichita State,2010,1,9.0,0.8,0.4,0.0,28.6,16.7,50.0,35.7,9.1,0.0
Charles Mayes,Forward,79.0,201,,Vanderbilt,1991,4,129.0,5.4,2.9,1.5,44.5,39.8,67.9,53.8,,
Clyde Mayes,Forward,81.0,206,,Furman,1974,2,89.0,17.9,12.6,,53.2,,61.3,,,
Darryel Mayes,Guard,73.0,185,,UNLV,1980,1,2.0,2.0,1.0,,33.3,,100.0,,,
De'Teri Mayes,Guard,,,,Murray State,1998,2,63.0,21.3,5.4,1.8,47.8,42.7,79.4,57.2,,11.1
Derrick Mayes,Guard,73.0,185,,Illinois State,1979,4,112.0,12.4,3.0,4.5,48.9,,74.1,,,
DeVante Mayes,Guard,72.0,160,Peoria Central HS,Western Illinois,2016,2,9.0,0.0,0.3,0.3,0.0,0.0,,0.0,1.7,0.0
Gerald Mayes,Center,,,,Idaho State,1964,3,37.0,1.6,2.4,,34.4,,48.6,,,
Greg Mayes,,,,,Youngstown State,2007,1,11.0,0.5,0.6,0.1,100.0,,,100.0,,0.1
Jeremiah Mayes,Forward,80.0,203,,Cal Poly,2001,4,107.0,9.1,6.3,1.0,54.8,12.5,67.1,54.9,,7.5
John Mayes,Forward,78.0,198,,Drake,1966,2,43.0,1.6,3.1,,30.1,,50.0,,,
Jordin Mayes,Guard,75.0,190,Westchester,Arizona,2014,4,136.0,3.4,0.9,0.9,38.2,35.1,66.7,47.5,10.3,3.6
Keishawn Mayes,Forward,80.0,230,,Maryland-Eastern Shore and Campbell,2011,2,55.0,5.7,3.6,0.6,39.5,32.6,58.9,42.1,,0.8
Lloyd Mayes,Forward,77.0,196,,American,1972,2,49.0,9.6,6.3,2.0,40.0,,72.6,,,
Matt Mayes,Guard,,,,South Carolina,1985,2,34.0,2.0,1.0,0.6,35.3,,50.0,,,
Ralph Mayes,Guard,75.0,190,,Vanderbilt,1971,3,78.0,5.6,3.0,,47.8,,71.0,,,
Rodger Mayes,,,,,Richmond,1960,1,2.0,2.5,1.0,,50.0,,33.3,,,
Stuart Mayes,Forward,77.0,196,,Montana,2007,2,42.0,3.8,2.7,0.9,39.2,30.9,66.7,45.9,,0.8
Sylvester Mayes,Guard,72.0,183,,Ohio State,2006,1,20.0,4.2,0.9,1.9,36.0,30.4,58.3,44.2,,0.5
Tharon Mayes,Guard,75.0,175,,Florida State,1990,3,77.0,16.4,2.8,2.8,49.5,38.0,78.4,56.3,,
Tim Mayes,Guard,78.0,198,,Richmond,2005,3,32.0,1.1,0.8,0.2,28.2,38.1,75.0,38.5,,0.2
_ Mayes,,,,,Memphis,1948,1,,,,,,,,,,
Bill Mayew,Forward,79.0,201,,North Carolina-Wilmington,1997,4,95.0,6.0,3.7,0.9,50.4,42.9,58.8,50.7,,
Anthony Mayfield,Forward,77.0,196,,Montana,1992,1,17.0,0.9,1.1,0.4,27.8,0.0,50.0,27.8,,
Bill Mayfield,Forward,79.0,205,,Iowa,1979,4,78.0,7.8,6.0,,47.1,,64.2,,,
Brian Mayfield,Forward,78.0,198,,SMU,1990,2,12.0,0.2,0.4,,,,,,,
Daniel Mayfield,,,,,Clemson,1979,1,6.0,1.2,0.3,0.5,33.3,,100.0,,,
Danny Mayfield,Guard,73.0,185,,Middle Tennessee,1983,3,54.0,3.2,0.9,0.7,37.9,,66.1,,,
DeMario Mayfield,Guard,77.0,202,Franklin County,Georgia and Charlotte,2013,3,65.0,8.5,4.3,1.8,43.4,29.4,60.4,48.3,16.3,4.0
Donshea Mayfield,Guard,,,,Troy,1998,2,54.0,7.4,3.1,1.4,33.8,24.5,75.0,39.4,,0.7
Doyle Mayfield,,,,,Oklahoma City,1952,1,18.0,1.8,,,32.5,,53.8,,,
Jeremy Mayfield,Forward,73.0,208,,Alabama-Birmingham,2008,2,53.0,4.5,4.1,0.5,43.6,30.8,39.6,44.5,,1.2
John Mayfield,Center,81.0,206,,Boise State,1980,4,89.0,3.6,3.6,1.0,44.3,,61.5,,,
John Mayfield,,,,,Marshall,1956,1,9.0,0.9,2.6,,16.7,,80.0,,,
Montana Mayfield,Guard,72.0,170,Abington Friends,NJIT,2015,2,24.0,4.0,1.4,2.0,40.8,34.4,83.9,48.6,9.4,0.6
Stan Mayfield,Guard,74.0,188,,Marshall,1989,1,15.0,1.5,0.4,0.2,42.9,40.0,28.6,47.6,,
Steve Mayfield,Forward,,,,UMass,1977,4,58.0,5.0,3.3,0.7,50.0,,62.5,,,
Tony Mayfield,Guard,73.0,185,,Purdue,1999,2,70.0,2.6,1.5,2.0,35.9,33.3,67.3,43.2,,1.4
William Mayfield,Forward,79.0,201,,Iowa,1979,4,78.0,7.8,6.0,1.0,47.1,,64.2,,,
Antoine Mayhand,Guard,74.0,188,,Miami (FL),2005,1,20.0,0.8,0.5,0.2,19.2,17.6,50.0,25.0,,-0.1
Johnny Mayhane,Forward,77.0,193,,Tulane,2011,4,115.0,4.6,1.6,0.8,35.7,33.6,69.6,45.5,,1.7
Michael Mayhew,Guard,74.0,195,Marcus High School,Portland State,2017,1,14.0,2.4,0.7,0.4,28.2,24.2,80.0,38.5,10.1,0.1
Stan Mayhew,Forward,79.0,201,,Weber State,1977,1,27.0,22.0,10.2,2.0,52.0,,82.2,,,
Garrett Mayleben,Forward,81.0,245,Milford HS,Bowling Green State,2016,2,38.0,0.8,0.9,0.1,28.6,17.6,57.1,32.1,0.3,0.0
Mike Maylrnik,Forward,80.0,203,,St. Bonaventure,1972,1,20.0,5.5,3.4,,49.5,,71.4,,,
Devonte Maymon,Guard,74.0,200,,Youngstown State,2011,1,20.0,9.2,1.0,1.6,36.5,36.3,62.7,45.2,9.6,0.1
Jeronne Maymon,Forward,80.0,260,Madison Memorial,Marquette and Tennessee,2014,4,93.0,9.2,6.9,0.9,53.9,0.0,64.2,53.9,20.0,8.9
Bryan Maynard,Guard,74.0,188,,Mercer,1985,1,9.0,0.6,0.6,0.6,0.0,,55.6,,,
Corey Maynard,Guard,75.0,185,Sacred Heart College,Bryant,2014,4,110.0,9.5,4.3,3.4,43.3,33.1,76.8,51.4,15.1,7.4
Dee Maynard,Forward,,,,Fordham,1961,3,,,,,,,,,,
Drew Maynard,Guard,79.0,225,,Oakland,2011,3,73.0,5.6,2.6,0.8,46.3,32.9,50.6,54.6,,3.0
Dwayne Maynard,Guard,68.0,173,,Brown,1978,1,19.0,1.8,1.1,1.8,42.3,,70.6,,,
Mason Maynard,Forward,81.0,206,,Loyola Marymount,2008,2,49.0,2.6,1.6,0.3,42.5,0.0,60.6,42.5,,0.1
Stan Maynard,Guard,74.0,188,,Marshall,1990,1,1.0,6.0,4.0,3.0,14.3,20.0,50.0,21.4,,
Cliff Mayne,,,,,University of California,1955,2,25.0,0.6,0.6,,30.8,,47.1,,,
Eric Maynor,Guard,74.0,188,,VCU,2007,2,130.0,15.0,3.4,5.2,44.9,37.0,79.1,49.8,,17.7
George Maynor,Guard,75.0,190,,East Carolina,1980,2,54.0,14.9,4.0,,52.5,,67.3,,,
Javonte Maynor,Guard,72.0,180,South Gwinnett,Georgia State and Cal State Bakersfield,2015,4,125.0,8.5,1.5,0.9,37.9,37.6,66.3,52.9,11.4,8.1
John Maynor,Forward,77.0,196,,Jackson State,1980,2,34.0,4.9,1.6,,56.4,,66.7,,,
Mark Maynor,Forward,,,,Chattanooga,1981,2,28.0,3.2,2.3,,45.6,,57.4,,,
Anthony Mayo,Forward,73.0,235,Roman Catholic,Stony Brook,2014,4,98.0,2.1,2.1,0.2,37.1,,69.7,37.1,8.9,2.2
Bill Mayo,Guard,69.0,175,,Maine,1970,1,24.0,3.5,0.7,,33.3,,72.0,,,
Darrin Mayo,Forward,78.0,198,,Alabama State,1990,4,108.0,15.1,7.3,0.8,48.8,36.2,69.3,50.9,,
Derrick Mayo,Guard,73.0,185,,Columbia,2002,4,74.0,3.8,2.7,2.6,37.1,27.2,74.0,44.4,,2.1
Devin Mayo,Guard,72.0,183,,St. John's (NY),2007,4,26.0,0.6,0.2,0.2,33.3,22.2,66.7,40.0,,0.0
Jamie Mayo,Guard,61.0,178,,Louisiana-Monroe,1979,4,82.0,7.4,1.4,,38.4,,70.9,,,
Josh Mayo,Guard,61.0,180,,UIC,2009,4,121.0,14.2,2.3,3.1,41.9,40.9,85.4,52.4,,14.0
L Mayo,,,,,McNeese State,1999,1,,,,,,,,,,
Larry Mayo,Guard,74.0,188,,Western Carolina,1997,2,57.0,7.1,3.2,2.5,38.3,33.0,82.6,44.1,,2.2
Michael Mayo,Guard,75.0,190,,Mississippi Valley State,2010,1,7.0,5.1,0.6,0.3,33.3,33.3,75.0,45.8,9.9,0.1
Nick Mayo,Forward,80.0,225,Messalonskee HS,Eastern Kentucky,2017,2,62.0,16.5,5.7,2.0,54.7,43.1,78.4,58.1,21.5,6.8
O.J. Mayo,Guard,76.0,210,,USC,2008,1,33.0,20.7,4.5,3.3,44.2,40.9,80.3,52.4,,5.2
Phil Mayo,Center,76.0,193,,Austin Peay,1978,2,52.0,7.3,5.2,,58.2,,59.3,,,
Reggie Mayo,Guard,72.0,183,,Tennessee Tech,1994,1,31.0,3.9,1.6,2.4,41.2,33.3,66.0,45.4,,
Todd Mayo,Guard,75.0,195,Notre Dame Prep,Marquette,2014,3,88.0,8.4,2.3,1.4,42.5,31.9,79.3,49.2,15.0,5.2
Ron Mayor,Guard,72.0,183,,Alabama,1954,1,12.0,2.1,0.6,,44.0,,33.3,,,
Arnold Mayorga,Forward,79.0,225,,LIU-Brooklyn,2012,4,115.0,2.6,1.7,0.3,36.0,29.2,71.3,45.3,,2.2
Duol Mayot,Forward,77.0,205,Omaha South,South Dakota,2016,2,43.0,1.2,1.2,0.2,43.2,,48.0,43.2,8.1,0.2
Tim Maypray,,,,,Virginia Military Institute,2008,1,4.0,0.5,0.0,0.0,25.0,0.0,,25.0,,0.0
Rolf Mayr,Center,88.0,224,,Duquesne,1988,1,12.0,1.2,1.2,0.2,42.9,,50.0,42.9,,
Bill Mayrose,,,,,Arizona State,1951,1,27.0,3.3,,,,,53.8,,,
Archie Mays,Guard,,,,Iowa,1977,4,,,,,,,,,,
Brad Mays,Forward,78.0,198,,Augusta State,1989,4,83.0,6.0,1.3,0.6,41.0,,71.1,,,
DeAndre Mays,Guard,74.0,188,,Youngstown State,2010,2,60.0,12.5,3.8,3.5,36.6,35.3,70.9,41.8,,2.8
Donald Mays,Center,79.0,201,,Northwestern State,1985,3,72.0,6.4,4.5,,55.4,,64.7,,,
Donnie Mays,Center,78.0,198,,Stetson,1984,2,36.0,1.8,1.1,0.2,57.8,,63.6,,,
Donnie Mays,,,,,Penn State,1981,2,26.0,1.1,1.6,0.3,36.0,,41.7,,,
Earner Mays,Forward,79.0,201,,Murray State,1976,1,8.0,3.8,3.4,0.2,41.4,,66.7,,,
Elijah Mays,Guard,72.0,170,University High School,Florida A&M,2017,2,29.0,5.9,2.1,3.1,35.8,27.0,69.8,40.8,,0.7
Glen Mays,Forward,77.0,196,,Baylor,1983,1,28.0,6.0,3.4,,41.9,,54.3,,,
Greg Mays,Forward,81.0,220,Crete-Monee,Green Bay,2015,4,122.0,8.1,4.3,0.6,52.7,27.0,64.3,53.8,17.1,8.5
James Mays,Center,81.0,206,,Clemson,2007,3,79.0,8.6,5.4,1.5,48.3,22.2,51.4,49.0,,7.0
James Mays,Guard,0.0,0,,Texas Tech,1978,1,3.0,0.3,,,,,50.0,,,
Julius Mays,Guard,74.0,192,Marion,"North Carolina State, Wright State and Kentucky",2013,4,121.0,8.3,2.1,2.2,39.1,37.9,84.3,48.8,,9.3
Keddric Mays,Guard,72.0,183,,Chattanooga,2007,2,65.0,12.7,2.2,1.7,40.7,40.0,76.1,56.7,,6.7
Kelvin Mays,Guard,75.0,190,,Jackson State,1984,1,28.0,9.1,2.5,3.7,42.0,,70.5,,,
Kevin Mays,Forward,76.0,220,St. John's Military Academy,Cal State Bakersfield,2016,2,65.0,11.0,8.0,1.0,50.0,28.0,69.9,50.6,22.2,7.8
Kevin Mays,Forward,76.0,226,St John's Northwestern Military Academy,Maryland-Eastern Shore,2013,1,19.0,13.3,6.7,1.3,41.8,25.0,64.7,42.3,16.8,0.8
Michael Mays,Forward,78.0,198,,Lipscomb,2004,1,22.0,0.5,0.2,0.1,44.4,33.3,25.0,50.0,,0.0
Michael Mays,Forward,76.0,193,,Maryland-Eastern Shore,1988,2,46.0,8.4,1.5,2.6,36.7,32.3,71.5,41.3,,
P.J. Mays,Guard,74.0,188,,Tennessee Tech,1992,1,25.0,3.4,1.7,0.9,28.9,28.6,64.7,38.1,,
Robert Mays,Guard,75.0,190,,Texas-Arlington,1991,1,25.0,6.3,2.4,1.1,35.1,31.3,71.0,45.0,,
Skylar Mays,Guard,76.0,205,Louisiana State University Laboratory School,LSU,2017,1,31.0,8.3,2.2,3.6,41.4,32.8,81.2,46.6,15.4,1.1
Stan Mays,Guard,74.0,185,Episcopal,Texas Tech,2015,2,15.0,1.9,0.3,0.1,47.1,40.0,75.0,64.7,20.6,0.2
Travis Mays,Guard,74.0,190,,Texas,1988,2,124.0,18.4,4.8,2.3,44.2,37.0,74.6,51.4,,
Tye Mays,Guard,73.0,185,,Long Beach State,1995,3,55.0,5.0,1.5,2.2,,34.2,,,,
Tyrone Mays,Guard,73.0,185,,Drake,1991,1,29.0,4.2,1.4,2.8,32.8,34.6,57.7,36.4,,
Wendell Mays,Forward,80.0,203,,Baylor,1979,2,55.0,13.1,7.8,0.8,52.6,,73.9,,,
_ Mays,,,,,Jackson State,1985,1,,,,,,,,,,
Alex Mayse,Center,80.0,203,,Robert Morris,1994,2,53.0,4.3,4.1,0.4,57.6,,45.5,57.6,,
Chris Mayshack,Guard,75.0,190,,High Point,2005,2,29.0,1.0,0.3,0.3,27.8,28.6,44.4,36.1,,-0.1
Onnie Mayshak,Center,81.0,206,,Harvard,2001,2,52.0,3.4,2.7,0.2,46.7,,39.8,46.7,,0.7
Bob Mayton,,,,,North Carolina State,1963,2,15.0,1.4,0.4,,,,81.8,,,
Mike Mayurnik,Forward,80.0,203,,St. Bonaventure,1973,2,37.0,4.1,3.5,,41.7,,75.0,,,
Paul Mayurnik,Center,78.0,198,,Rutgers,1970,3,39.0,,,,,,,,,
Dan Mazane,Forward,77.0,196,,Santa Clara,1978,1,27.0,5.1,3.8,,40.3,,68.0,,,
Chad Mazanowski,Forward,78.0,198,,Illinois State,2002,4,74.0,1.5,1.4,0.2,47.1,0.0,54.5,47.1,,0.6
David Mazanowski,Guard,75.0,190,,IUPUI,2011,2,16.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-8.6,-0.1
Bobby Maze,Guard,74.0,188,,Oklahoma and Tennessee,2010,3,93.0,8.1,2.3,2.9,42.0,28.0,76.2,46.5,,6.3
J.C. Maze,,,,,Texas State,1952,1,31.0,15.7,,,47.0,,65.9,,,
Alex Mazeika,Center,81.0,206,,Bradley,1978,2,55.0,13.1,5.2,1.0,50.8,,78.2,,,
Alex Mazeika,Center,73.0,208,,Iowa State,1975,2,23.0,3.6,2.3,,54.5,,62.5,,,
Joe Mazelin,Forward,74.0,188,,Georgetown,1964,3,51.0,7.8,3.3,,43.0,,57.4,,,
Mike Mazerall,Center,79.0,201,,Loyola (LA),1968,3,30.0,6.7,3.6,,41.8,,81.8,,,
Paul Mazigan,,,,,Liberty,1989,1,2.0,,,,,,,,,
Mc Mazique,Forward,73.0,208,,Alabama,1999,4,109.0,4.3,4.0,0.4,48.6,35.7,63.7,49.2,,5.1
Marc Mazur,Center,73.0,208,,Detroit,2002,3,99.0,3.7,3.7,0.4,54.9,,55.1,54.9,,6.0
Bill Mazurie,Guard,75.0,190,,Loyola Marymount,1994,2,48.0,9.6,2.0,2.5,41.8,30.7,79.0,48.1,,
George Mazyck,Center,,,,Missouri,1998,1,4.0,2.0,1.5,0.2,33.3,,50.0,33.3,,0.0
James Mazyck,Forward,79.0,201,,Florida International,1995,2,55.0,15.8,6.3,3.0,46.7,33.8,71.3,48.5,,
James Mazyck,Forward,79.0,201,,Coppin State,1992,2,49.0,9.3,3.7,3.0,42.0,32.0,71.2,47.8,,
Steven Mazyck,Forward,80.0,203,,South Carolina State,1989,4,119.0,9.0,4.7,0.9,42.8,,67.1,,,
David Mazza,Guard,72.0,183,,Duquesne,2005,2,3.0,1.0,0.0,0.3,33.3,33.3,,50.0,,0.0
Johnny Mazza,Guard,72.0,160,,Xavier,2011,2,15.0,0.6,0.3,0.2,60.0,50.0,50.0,80.0,18.5,0.1
Patrick Mazza,Forward,73.0,255,Glenbard West High School,Notre Dame,2017,1,4.0,0.5,0.2,0.0,50.0,,,50.0,14.0,0.0
Ray Mazza,,,,,Georgetown,1956,2,23.0,1.7,1.1,,,,61.5,,,
Vinny Mazza,Guard,67.0,170,,Iona,2000,1,9.0,0.6,0.3,0.0,40.0,25.0,,50.0,,0.0
Matthew Mazzara,Guard,61.0,192,State College Area,Saint Francis (PA),2014,2,11.0,0.0,0.2,0.0,0.0,0.0,,0.0,-4.0,-0.1
Joe Mazzella,Guard,75.0,190,,Iona,1971,3,66.0,10.4,4.8,,37.3,,63.7,,,
Bob Mazzera,,,,,Loyola Marymount,1975,1,3.0,1.3,,,66.7,,,,,
Michael Mazzio,Guard,,,,St. Joseph's,1999,4,34.0,0.5,0.2,0.1,,12.5,61.5,,,0.0
John Mazziotta,Center,77.0,196,,Georgetown,1950,2,42.0,7.3,,,36.0,,53.9,,,
Joe Mazzulla,Guard,74.0,200,,West Virginia,2010,4,145.0,4.8,2.4,2.6,43.0,29.3,65.1,45.8,,7.9
Victor Mbachu,Guard,73.0,170,Clements,UTEP,2016,2,12.0,0.9,0.2,0.2,28.6,0.0,70.0,28.6,8.7,0.1
Luc Richard Mbah a Moute,Forward,80.0,230,,UCLA,2008,3,107.0,8.7,7.2,1.6,50.3,21.5,66.8,51.6,,14.7
Olivier Mbaigoto,Forward,78.0,202,Bethel (VA),Central Michigan,2013,2,62.0,7.0,4.3,0.4,40.8,28.8,69.8,45.4,15.0,2.3
Trevor Mbakwe,Forward,80.0,245,St. Bernard's,Marquette and Minnesota,2013,4,83.0,10.7,8.5,1.1,56.9,0.0,62.9,56.9,,9.6
Yves Mekongo Mbala,Forward,79.0,201,,La Salle,2010,4,109.0,9.3,5.8,1.6,43.3,33.2,69.0,48.0,,6.3
Bryant Mbamalu,Forward,74.0,194,Dulles,Louisiana-Lafayette,2014,4,113.0,9.5,3.6,1.1,43.8,34.3,71.7,49.7,13.2,7.0
Joe Mbang,Center,79.0,201,,Rhode Island,2008,2,64.0,7.4,4.2,0.4,41.4,34.7,69.3,50.0,,2.6
Okechukwu Mbanugo,Forward,81.0,206,,Santa Clara,2008,3,62.0,1.3,1.7,0.1,45.8,,58.1,45.8,,0.8
Youssoupha Mbao,Center,86.0,250,Stoneridge Prep (CA),Marquette and Marshall,2014,4,78.0,0.4,1.5,0.1,32.1,,42.9,32.1,3.8,0.1
Blaise Mbargorba,Center,73.0,210,The Peddie School,Boston University,2017,3,69.0,3.3,2.0,0.2,56.2,,65.5,56.2,11.3,1.4
Moussa Mbaye,Forward,81.0,206,,Valparaiso,2007,4,103.0,2.6,3.2,0.4,42.6,0.0,61.9,42.6,,1.3
Anaclet Mulumba Mbayi,Forward,79.0,201,,Fairleigh Dickinson,2010,1,20.0,1.7,2.9,0.3,37.9,20.0,61.1,39.7,6.2,0.2
Lamine Mbodj,Forward,80.0,230,,New Orleans,2016,1,16.0,0.7,1.3,0.1,26.7,,75.0,26.7,3.8,0.0
Amadou Mbodji,Forward,73.0,208,,Jacksonville State,2010,4,103.0,5.2,5.1,0.5,53.4,25.0,61.5,53.7,,6.0
Cheikh Mbodji,Center,73.0,236,Grayson County College,Cincinnati,2013,2,62.0,3.5,3.5,0.2,43.9,33.3,62.9,44.2,14.6,3.2
Bobby Mbom,Forward,77.0,196,,Lehigh,2002,4,111.0,4.8,2.9,0.4,51.4,,47.9,51.4,,2.6
Dozie Mbonu,Forward,78.0,198,,Lehigh,1992,4,116.0,15.4,8.1,1.1,53.8,,68.1,53.8,,
Serigne Mboup,Forward,79.0,190,SEEDS Academy,Austin Peay,2015,2,48.0,1.4,1.2,0.2,41.3,,59.6,41.3,8.8,0.2
George Mboya,Forward,,,,Rice and Penn,1998,3,66.0,2.2,2.7,0.5,43.8,0.0,31.6,43.8,,
Gordon Mboya,Guard,77.0,196,,Bucknell,1997,4,109.0,9.6,4.1,1.5,41.0,36.0,78.8,50.6,,
Tony Mboya,Guard,75.0,190,,Columbia,1999,2,45.0,3.1,2.1,0.8,33.1,25.0,68.8,38.3,,0.2
Divaldo Mbunga,Center,80.0,203,,Montana State,2009,2,61.0,11.2,6.4,0.8,54.9,33.3,69.7,55.0,,6.9
Isaac Mbuyamba,Forward,78.0,220,Parkrose High School,Kennesaw State,2017,1,2.0,1.0,0.5,0.0,100.0,,,100.0,41.5,0.0
Shema Mbyirukira,Center,73.0,211,,Birmingham-Southern,2005,2,52.0,9.0,5.6,0.9,58.6,0.0,62.0,58.6,,6.0
Doug McAdam,Forward,73.0,185,,Pacific,1964,1,10.0,1.0,0.3,,30.8,,66.7,,,
Micah McAdams,Forward,,,,Texas-Rio Grande Valley,1998,1,23.0,2.3,2.3,0.3,35.7,22.2,63.2,37.5,,-0.3
Paul McAdams,,,,,Boston College,1957,2,47.0,6.8,4.2,,34.5,,53.7,,,
Ray McAdams,Center,81.0,206,,Utah,1982,1,21.0,1.1,0.9,0.0,61.5,,33.3,,,
Reggie McAdams,Forward,79.0,208,Elida HS,Akron,2016,4,131.0,7.4,2.4,0.6,42.7,40.7,71.2,59.6,18.0,10.8
Bob McAdoo,Forward,81.0,210,,UNC,1972,1,31.0,19.5,10.1,,51.6,,70.7,,,
James Michael McAdoo,Forward,81.0,230,Norfolk Christian,UNC,2014,3,108.0,11.4,5.9,1.0,44.7,0.0,56.9,44.7,18.3,8.7
Joe McAdoo,Forward,79.0,201,,Evansville,1985,2,53.0,4.5,3.8,0.5,45.6,,64.2,,,
Kevin McAdoo,Guard,72.0,183,,Detroit,1986,4,113.0,7.4,2.6,5.4,48.4,,77.8,,,
Robert McAdoo,Center,81.0,206,,UNC,1972,1,31.0,19.5,10.1,2.3,51.6,,70.7,,,
Ronnie McAdoo,Forward,78.0,198,,Old Dominion,1982,4,118.0,15.1,8.1,,48.5,,70.8,,,
Antwan Mcafee,Guard,75.0,190,,Jackson State,1999,3,60.0,4.9,1.1,0.4,34.3,26.9,63.3,41.3,,0.2
Cedrick McAfee,Guard,75.0,175,,Auburn,2012,1,3.0,0.0,0.3,0.0,0.0,0.0,,0.0,-17.1,-0.1
Charles McAfee,Guard,61.0,180,,Nebraska,1957,1,4.0,0.8,,,16.7,,33.3,,,
David McAfee,Center,,,,U.S. International,1987,1,8.0,0.2,0.8,,50.0,,,,,
Emmett McAfee,,,,,Oklahoma State,1951,1,,,,,,,,,,
Maurice Mcafee,Guard,72.0,183,,Xavier,2001,4,126.0,9.1,2.2,3.1,39.6,35.1,77.3,49.8,,9.5
Raymoan McAfee,Forward,79.0,195,,Bethune-Cookman,2012,2,49.0,0.9,0.8,0.0,40.4,0.0,35.3,40.4,3.0,0.0
_ McAfee,,,,,Centenary (LA),1969,1,,,,,,,,,,
_ McAfee,,,,,Centenary (LA),1968,1,,,,,,,,,,
Matt Mcaffee,Center,81.0,206,,Samford,1996,1,15.0,0.9,1.7,0.1,50.0,,25.0,50.0,,0.1
Stan McAfoos,Guard,,,,Centenary (LA),1963,2,52.0,13.9,4.1,,38.6,,70.1,,,
_ McAfoos,,,,,Centenary (LA),1964,1,24.0,,,,,,,,,
Ray McAlarnan,Guard,,,,Rutgers,1969,3,40.0,0.8,,,24.3,,55.6,,,
Kyle McAlarney,Guard,73.0,185,,Notre Dame,2009,4,110.0,12.3,2.2,3.4,43.1,43.4,86.0,57.5,,11.6
Jim Mcalear,,,,,Centenary (LA),1967,1,9.0,1.0,1.8,,18.2,,50.0,,,
Brian McAleenan,,,,,Illinois,1994,1,1.0,0.0,0.0,0.0,,,,,,
Carvell McAlister,Forward,80.0,203,,Denver,2004,2,56.0,7.5,3.8,1.0,45.2,0.0,81.4,45.2,,2.6
Curt McAlister,,,,,Ole Miss,1981,1,7.0,0.1,0.3,0.1,,,50.0,,,
Eric McAlister,Forward,80.0,220,Hightstown/APEX Academy,Stony Brook,2014,4,124.0,4.0,2.7,0.4,50.3,28.6,71.4,52.0,14.0,6.2
Gilbert McAlister,Guard,,,,Texas Tech,1948,1,,,,,,,,,,
Ken McAlister,Guard,77.0,196,,San Francisco,1982,4,116.0,8.5,3.2,2.6,45.5,,64.4,,,
Mack McAlister,,,,,Arkansas,1970,2,30.0,1.9,0.4,,33.8,,64.3,,,
Robert McAlister,Center,81.0,206,,Louisiana Tech,1989,3,20.0,1.2,1.0,,62.5,,41.7,62.5,,
Jon McAllian,Guard,78.0,195,Bangor,Maine,2013,4,47.0,1.4,0.8,0.5,25.3,23.7,100.0,33.7,5.1,0.1
Alfred McAllister,Guard,75.0,190,,Lafayette,1996,2,30.0,7.1,3.0,0.9,34.7,19.0,72.5,36.6,,
Bryant McAllister,Guard,75.0,190,,Duquesne,2006,4,115.0,13.4,3.3,3.1,42.3,34.5,77.1,47.5,,6.7
Charlie McAllister,Center,77.0,196,,St. Peter's,1969,1,28.0,5.8,5.0,,61.8,,53.6,,,
Marius McAllister,Forward-Guard,76.0,180,Hillside New Tech HS,North Carolina Central,2017,3,28.0,0.9,0.8,0.2,56.3,0.0,63.6,56.3,14.7,0.4
Todd McAllister,Forward,79.0,201,,Gonzaga,1988,1,11.0,1.4,1.1,0.1,46.2,,42.9,46.2,,
Will McAllister,Guard,75.0,190,,Penn,1992,2,32.0,9.8,1.8,0.9,40.5,36.5,72.1,45.6,,
Jason McAlpin,Guard,78.0,198,,Maryland,2008,2,20.0,0.6,0.7,0.2,27.8,22.2,0.0,33.3,,-0.1
Aubrey Mcalpine,,,,,Hampton,2009,1,1.0,4.0,1.0,0.0,100.0,,100.0,100.0,,0.1
Dick Mcalpine,,,,,UTEP,1957,4,88.0,7.8,3.6,,38.4,,59.7,,,
Roddy McAlpine,Guard,69.0,175,,Texas A&M,1970,2,12.0,0.8,0.4,,25.0,,,,,
J.R. McAnally,Forward,,,,Texas Tech,1950,1,2.0,0.5,,,,,100.0,,,
Craig McAndrew,Center,73.0,246,,Virginia,1998,2,26.0,0.3,1.2,0.5,13.3,,35.7,13.3,,-0.1
Jack McAndrew,,,,,St. John's (NY),1951,3,32.0,,,,,,,,,
Jim McAndrew,,,,,Iowa,1963,1,,,,,,,,,,
Mark McAndrew,Guard,75.0,190,,Brown,2008,4,110.0,10.0,3.6,1.5,44.7,40.0,82.3,56.3,,9.8
Mark McAndrew,Forward,76.0,193,,Providence,1976,4,105.0,6.8,4.9,2.1,44.5,,84.8,,,
Pat McAndrew,Guard,61.0,180,,Arizona,1967,2,24.0,2.0,0.5,,34.5,,76.9,,,
Benny McArdle,Guard,61.0,178,,LSU,1954,3,76.0,6.6,2.1,,31.3,,66.3,,,
Ed McArdle,Guard,,,,St. Peter's,1966,2,25.0,0.4,0.3,,41.7,,,,,
F McArdle,,,,,Iona,1962,1,19.0,15.2,6.7,,49.2,,76.6,,,
Frank McArdle,,,,,Boston College,1989,1,,,,,,,,,,
Frank McArdle,Forward,,,,Boston College,1959,1,18.0,8.7,3.1,,37.3,,84.0,,,
